WellID,bagged
1,32.5797849762859
6,32.1908288699396
8,27.6357022050429
9,41.4826707497591
12,33.0151039719104
15,33.0232343500863
18,34.4850947642683
20,35.074259822976
21,34.4484323709105
24,33.0984259064192
27,30.6684558689751
28,39.9246865366179
29,30.9946545966708
30,30.4518350842534
34,29.4686882047634
39,26.2545829362619
41,26.1001588446841
43,33.1101689165705
47,31.9221593449262
50,31.1484260244972
51,25.8435013990843
56,27.8313897435913
57,27.5530930503313
62,30.1967322359573
65,25.1283271579683
71,34.8419416922073
75,36.4102748667182
77,33.8500034586233
78,29.0915764550564
80,30.3785435421653
81,51.0147085747953
83,41.6506461627999
84,37.8391228653718
85,27.8815410772159
88,25.9999214024627
92,23.8604283141907
100,25.6257037242199
101,26.4866184212716
104,51.4161933770233
108,26.6946526189796
109,28.6188598354193
111,31.3144256968771
117,28.3399346882979
119,57.3345036299588
123,45.1170534381575
126,46.2204164021318
127,48.8769158903945
128,48.6996258854243
130,32.3592805989192
137,38.2561729628266
140,59.6091204379256
141,34.2522713869794
144,54.6262625465291
148,34.1168039171864
151,34.2464886153428
156,41.3850765206028
157,226.218692689771
161,55.5845310085603
162,48.7821167815213
165,35.7408779727602
166,48.5877268233128
167,62.4204283702473
168,47.3486888702714
169,43.9708117440096
170,116.208770608042
175,57.186188092553
177,46.4852801000617
179,144.044414428364
180,46.1790938507649
181,32.0802103408742
185,43.4794939815506
186,36.3657794469511
188,27.6000140910784
190,66.9987354261299
193,50.8493912098657
195,54.9247901947163
197,34.7252654313717
198,27.3814764118117
199,63.8015848649201
203,69.4286258953993
211,25.3000555054947
214,69.7869093995878
215,70.9675878169678
216,55.3114843461241
218,62.2283910264242
223,47.5631626335279
225,53.2665505102854
226,41.4952227356487
227,40.8822081124731
233,98.616888795468
238,41.1787509093699
241,42.358718655803
242,49.1918922114767
244,41.8096453916293
245,38.0184871140041
249,31.9134518682923
257,35.7713648626032
260,73.0323533851901
262,35.8648578904862
264,47.138414398538
274,35.9394183426375
276,56.9173879830009
278,61.9277396631718
283,35.1005217680355
285,56.255053185328
287,41.4201004370595
295,65.8320122176878
300,70.1261012597932
301,82.594346240164
302,67.779903309247
305,41.5449540860891
307,39.4852483494616
310,42.0091188934803
311,36.2213472050039
312,35.9419986964744
313,64.804737654037
320,36.6306577192238
326,34.9156798595514
328,35.1825428449746
329,36.963270442682
330,32.9824443350991
331,35.9722262844803
334,38.0526649083603
335,34.4160698077991
346,35.6597070976655
347,33.0942166460661
348,89.4260023003098
361,60.3568701496756
363,65.8948874135351
364,52.3574963214266
365,52.8109445245031
366,61.9840816969455
373,60.4782376121405
374,67.8644460610628
376,264.000775454758
377,44.7259343571507
380,62.6663793569841
382,33.8432798409263
383,33.1943794105226
384,33.9862844593898
385,37.6802550564053
388,40.6119408349527
390,37.0219570698844
391,36.83835768253
397,65.2308590464977
400,66.9745425825439
405,67.4416928845793
409,51.4903202736848
411,72.0153606649369
412,67.4799525513747
416,35.5717952467771
417,67.0643858657501
420,38.8441831092929
424,42.9868155054556
427,37.4386010705503
433,71.1455349637865
435,86.5561363755649
441,68.480177848677
443,41.1752896317453
444,36.7755728687855
446,67.9638337348842
449,61.8079099299849
451,40.9201242938558
456,49.0062979083397
459,36.6371828655385
460,68.9274156907206
463,58.0401512060309
466,36.541705442174
467,40.4714695933861
468,41.916697546851
475,43.8726813139855
477,37.9561334687005
479,40.0041860555299
482,36.7748133697554
485,37.5607292853617
489,37.1556084307869
494,46.0544511013256
496,46.7033330005636
498,40.045804307398
506,47.2320485296729
508,39.083594673979
511,44.6424192865572
515,38.4070127756532
517,39.2953581031798
519,43.4852293548435
520,42.5830764844423
522,39.8010473694769
523,38.8838909593859
524,46.2692510690903
528,41.2488897155793
532,40.1794310421102
533,40.8709081351741
535,39.0977891218255
539,36.6576759853114
542,45.2539085983663
544,40.7569489440387
546,44.5884023406054
547,44.2385452654283
548,40.4165055583442
549,41.8415887008603
557,43.8451595022457
559,36.4451578336937
565,48.9066592174232
570,36.6899236796852
572,48.1676912853011
573,45.6753392729473
576,48.8513705213655
577,43.0075521674983
578,42.1297569095904
582,41.4161817872361
583,41.9616536500862
584,37.9750720529243
585,33.8443528633205
588,40.8197618554464
589,41.6172037992268
590,43.3832325082119
591,41.1123883138992
597,40.3524565991471
598,43.6416386939626
601,41.8776342276086
604,43.7385067345631
606,41.7505613265181
607,43.2155164861888
609,43.0749908144729
610,40.3912920359252
614,42.935939216928
620,45.9186927972522
623,42.8398721206903
624,42.8441968966748
625,43.1451704444252
628,39.8642450806959
629,41.6518625577646
631,43.2244359538911
632,42.8813786220822
637,47.8740151841467
638,48.8453047439242
640,48.7380848664329
643,50.144479495965
644,48.4990407735226
654,44.7376725412285
660,37.6269416807845
662,41.1636712022724
671,38.0003279728286
676,45.9710303731345
677,51.6322410794169
681,42.1893331500012
682,43.8117903366242
683,46.4788728295475
688,37.9343187606196
689,37.5639514624929
690,43.3256494043906
695,37.1939098193904
697,43.4820579993296
700,49.4870466718416
702,43.7992491165512
703,42.4095654334461
705,37.7163249306343
706,45.349587658485
707,42.3517912308807
716,48.4826737425654
717,45.5326198954548
719,49.4565377604882
722,48.6506253170836
723,53.3684776364424
724,45.775278391346
727,51.991130157762
728,42.1856990232133
730,39.9078941419947
733,41.9193841867561
734,38.1735804628235
735,38.3247589699672
736,38.8316434907326
737,38.7093873634695
741,52.4543438052872
742,44.216960543863
746,43.9958477201105
748,42.0797602286032
749,43.9266665317482
751,44.0709577154053
754,43.4688477460036
755,38.6093476950869
762,51.6209672749589
769,50.7719043718713
773,55.097876875382
774,54.0590830416745
775,54.2467414212671
777,50.6674047218721
783,42.8797460867786
784,40.7624545652538
785,40.4880788112641
786,41.6146286048628
789,51.1692784846262
791,43.2430487893591
792,42.0955711533638
793,40.8908187720527
794,40.5042488015462
795,41.740489842985
798,51.1376961438011
799,43.7781533081442
800,40.8120364495048
801,41.2054608212371
802,52.8414369839242
806,37.7028513090023
807,37.5850735121567
808,54.9419784315464
811,43.8370986398432
812,38.8940337630267
813,40.7955751016604
814,40.6297235074559
815,37.7826920284568
816,56.2935655365822
822,44.8629020159662
825,51.1486027217292
828,43.0079629242893
834,44.2106107723397
838,59.4918241526925
840,44.8141515351192
842,41.4968017910955
847,50.8192576153102
849,48.6107175680096
851,44.7887126975197
852,44.4847431871056
854,43.8736352818186
857,43.7937769918716
858,43.4604827523529
859,44.9500254066504
860,45.7730251396642
861,46.1845421403336
863,82.1447668696244
870,43.0992613771272
875,43.3675241796854
877,38.0302346703115
878,56.152808633328
882,50.2779883476629
884,41.4869269079188
888,61.1443358652207
890,58.9534755035659
891,41.3584360985783
898,44.4171897366907
900,43.8735850251319
906,69.6703990127606
908,40.242436324972
911,60.1721733875565
913,59.401439159129
915,54.6701909003285
916,44.2404123732811
919,54.5597623750803
920,29.3241271943183
921,36.0947000810147
924,61.1650428746104
925,62.2612702235475
926,35.1191576678067
927,57.6181797273567
928,45.3310728055778
929,45.5955771446668
935,40.82842620646
936,34.7521382098572
937,37.5322884411522
938,38.3098040639301
939,35.140891809038
942,52.6981435564356
944,48.8640712911532
945,44.5814559599973
947,53.4754896029997
955,49.1114416695004
957,40.4270015385352
960,41.852598268355
963,38.9660950408094
964,56.7915664859003
966,41.9471038154187
967,56.238382580654
973,57.9679912859572
974,50.9620914086569
975,59.852876544725
977,42.2762267395444
978,44.0790961428796
980,43.5066956913025
985,36.8654390509206
986,41.6696719021888
987,60.6915554359301
988,43.585848236861
990,55.9272532560745
997,37.1484113188905
998,36.704162706667
999,71.8220953355855
1001,70.8916875222432
1002,56.7806607557465
1003,34.4738702978964
1006,58.0891476672026
1009,37.252934278935
1011,60.6615393163551
1013,46.3778150832935
1015,46.1734971559159
1018,49.1532545177025
1020,35.3632100616029
1022,39.8326652621239
1023,32.0307719544929
1024,28.8940210958866
1028,48.0629500496855
1032,45.5774883506951
1033,45.0603364558448
1035,43.9001107095772
1036,55.9320986471061
1038,34.9951817308244
1041,34.7675184544131
1043,63.4390201324516
1045,46.0799920228281
1046,36.0865036305807
1047,34.5345030820936
1050,33.4319731228066
1052,42.8180738033378
1055,34.3966169443761
1057,42.1308760394327
1061,60.1512984764135
1063,43.1169705521826
1067,50.5769175419781
1068,39.8846142279452
1069,43.2208547220268
1073,68.3860196629426
1074,56.2846951261847
1075,58.6953615383864
1077,57.3047104707127
1079,32.4229323757038
1081,60.9666225806263
1082,67.1460227046519
1083,41.4251062213033
1088,63.2199914129912
1091,34.2428786160474
1094,36.865272153857
1102,35.4546590256602
1103,41.0889926617182
1105,42.3460964340896
1111,38.6739737557241
1112,35.7109565557259
1113,36.2248192407237
1114,33.8486709734748
1115,34.678352122084
1117,36.3423160087884
1118,57.9068295458646
1120,34.3832192423893
1121,34.570869720029
1129,34.8817055968367
1144,34.3989277601047
1149,52.3769946107486
1152,38.5633408606353
1153,39.4260384026935
1154,39.1271204131833
1156,39.0637152422481
1157,39.8547857058805
1160,51.7075687704781
1162,35.7246477755092
1163,41.8919405563554
1166,40.6689218682064
1167,49.3795482034495
1170,45.2414539632886
1172,60.3411143529799
1173,63.2751510667961
1174,66.1302895409841
1176,50.0011553452759
1180,44.2070616745598
1181,40.4437255423563
1185,50.5340729051237
1187,49.4521756606109
1188,53.5713127847097
1190,49.5353942390342
1193,51.0491688463001
1195,34.7518365569141
1198,77.07954617039
1205,59.661505377042
1210,57.5912603821719
1212,70.9828083920903
1213,72.444526847299
1221,43.9912224394984
1226,73.8625208270432
1229,54.8245650452224
1232,68.0422671080285
1233,76.9684319665909
1234,56.6936161983535
1236,56.4037034296351
1237,71.0305893357399
1239,68.4166173371546
1241,56.7277344150679
1242,59.7627945749847
1246,76.0003113999623
1251,54.1390290257892
1254,77.8872999339233
1258,65.5092341208643
1259,70.1289585374868
1262,64.5714174692542
1264,47.9952539785562
1268,74.8784322071725
1269,73.9867230815032
1271,66.5261008038636
1273,138.280018555522
1277,43.8269797273528
1280,46.474728183629
1281,55.2817444069544
1284,69.114867902631
1286,74.80575169679
1287,62.4431357720639
1288,73.1254470737372
1290,62.3254318103563
1293,71.3764641783708
1294,71.5500845607241
1295,63.5332182932497
1296,72.5831152252981
1299,75.1726173098372
1303,67.5969020013683
1305,69.6245807475726
1306,71.4565236603239
1308,78.0627047776977
1309,63.8641291767762
1311,71.1296962887961
1314,65.7722075597593
1316,72.0807175121216
1317,75.8988030977013
1322,66.51336176956
1324,71.6994767709094
1325,70.7983998920785
1327,71.0593495695563
1332,78.1326655416151
1337,61.1107972387509
1339,77.4595432893288
1342,69.5547781416712
1344,71.9830305741787
1349,69.4881756191485
1353,60.1982937552597
1357,69.4658340133147
1358,67.3992359515841
1362,75.6749334445934
1364,62.0416281434289
1365,57.052791949352
1368,86.54424655228
1370,86.9734048847392
1371,70.9191871769437
1373,38.5821805481631
1374,70.3095196798537
1378,46.476813532959
1380,76.6128528550543
1384,43.983893007656
1385,48.6183252895366
1387,64.0135942476507
1397,77.4854697550668
1399,52.3152646961037
1401,72.2486750304574
1402,74.6840286124323
1404,65.4934121024085
1410,85.3480743026331
1415,39.0913138471527
1419,76.3429867865476
1422,70.6696035743978
1424,63.7320054676446
1427,48.8823512356943
1428,65.1012090706494
1429,76.6799957588995
1431,64.1173161043104
1433,73.4527135888257
1436,66.5983186128827
1437,75.7225477780266
1438,71.6826539506916
1440,60.352362589329
1443,47.9947746787867
1444,39.1899521638675
1445,65.091559956369
1446,58.7930013895786
1448,68.7585430403966
1449,76.6021535202417
1450,62.3845459771873
1452,67.9364952021284
1454,74.2637268351466
1455,71.8743231741729
1456,74.6708482106619
1457,68.823354337387
1459,40.9896676022492
1460,49.5833198973457
1464,74.1887579993583
1467,40.19487560332
1468,79.6116213660108
1470,78.0808633570121
1472,76.2063957345765
1476,73.8561898623586
1481,69.7623375694513
1482,71.6107560517483
1483,75.5477816361589
1484,72.3650216326404
1485,70.7502905062226
1486,73.481006012242
1489,67.7323223909116
1490,70.6048896083702
1494,73.2389022353767
1495,70.9243300723813
1497,85.5838134378777
1498,64.188262084344
1504,64.5680498360451
1508,52.427480357304
1511,62.5022186846357
1512,87.6725871164408
1514,47.4316291678459
1515,47.1953988831509
1516,35.9993005153292
1518,33.2744810381487
1522,32.1829931620694
1534,32.0309696998685
1535,31.276535911581
1539,31.9018963936639
1540,32.2518141318593
1542,32.2243854073759
1545,31.758285310939
1548,32.026688116027
1551,33.0137190551424
1556,37.1007403786759
1557,34.0822650524696
1559,35.8225151706762
1560,35.3826022483728
1562,23.6660007465189
1566,29.1958053244411
1572,35.5802863057597
1580,35.1164186206085
1582,33.5007747191499
1584,23.0804647234901
1587,35.4613687573722
1588,32.3188900363355
1589,33.0585949272361
1590,32.6690115567326
1591,32.5476217365861
1594,38.8555936478147
1601,27.5742091405144
1602,32.7603239756963
1603,29.9195212707098
1606,31.2457046004104
1611,32.1906512201275
1618,38.7280845831867
1619,39.8363544888475
1622,40.2468136293919
1623,38.6248046853961
1630,27.9325234212205
1631,32.9452019486118
1632,32.7886524745683
1633,31.211984917086
1635,32.4040090860891
1638,32.2354849474932
1640,31.548406700302
1642,29.358915269155
1644,29.74740383347
1646,34.3169947135643
1649,32.4155000476383
1651,32.2286731774075
1652,32.2151812087924
1655,30.4212412761349
1658,32.5203337594495
1659,34.2068507773442
1660,29.5793558148345
1663,33.904949058159
1664,32.9547961825588
1668,31.6063896667127
1670,32.4584776023392
1675,34.072347111312
1677,34.3215723274936
1681,31.6458565373567
1683,39.5193855679461
1689,30.8757449172384
1692,30.627075240734
1693,44.2760842161583
1696,33.252053527142
1708,31.3881085434966
1712,31.1874367312552
1717,31.167389665066
1718,30.7359021714749
1721,31.1280703853715
1722,31.5490292142019
1728,33.447438721124
1731,31.3169757915128
1732,30.4987860254591
1734,30.5402028800063
1735,30.7984205190804
1739,29.7765068609954
1740,30.2524934979927
1741,30.3326817627492
1742,29.9626581898944
1750,30.6922800754163
1751,30.5775767316018
1752,30.7802085735268
1753,30.7822430606004
1754,30.4816028258684
1756,29.9454749903038
1758,30.5316112802109
1764,30.7926927858835
1766,31.1187039328924
1770,30.5825760973278
1772,31.5104688752244
1773,31.1267107510326
1775,31.1502064654753
1776,31.3564048605635
1780,32.3546073044782
1781,32.87044587826
1784,33.6923881776805
1786,35.4863193108761
1787,36.6780731125705
1788,30.2065972270968
1796,29.8742443826958
1797,30.9929565740947
1802,31.2134012833742
1804,30.6785160299208
1808,29.6107491214152
1809,32.1844060385846
1813,28.7909112305495
1814,31.6594172876091
1815,30.9565341205139
1817,30.6482816917846
1819,31.551433013616
1829,30.6228319166625
1830,30.5736348453892
1832,31.7061534068231
1838,33.3809283698436
1839,31.5002956516679
1841,33.2363435596867
1845,30.2984484160984
1846,31.6817828781578
1857,28.5717819827429
1859,30.7336088480084
1860,33.8165011040074
1869,30.1983916595582
1870,31.6145184954622
1875,29.7187799723821
1880,30.203634375639
1882,30.5462623301777
1883,30.4717852614508
1884,31.6163797779723
1885,34.3488704159873
1888,31.3929710292614
1889,33.3672631215572
1892,31.6250575799767
1896,30.6729024228736
1898,31.3540159557435
1901,29.2215975734522
1904,33.117336148485
1907,32.9579999269422
1909,31.8720671602111
1911,30.0246207149708
1917,31.1341248222958
1923,37.749391775156
1924,30.4179042325933
1926,34.4963015776511
1929,30.34962682845
1931,29.0534867125295
1934,42.6198103440554
1935,29.6796053469831
1938,31.0376275806755
1940,39.968296134197
1941,36.5140271193129
1944,33.0958681975651
1946,31.4437305163867
1947,31.2789268456277
1948,30.7828503387782
1949,31.8840811297348
1952,30.9739944588872
1956,30.6069171884066
1957,30.981685402068
1962,30.1490642297375
1963,31.0300403253831
1965,43.5659091306475
1969,31.0299538731451
1970,31.8138456297933
1975,31.539282641208
1977,30.6680108477743
1978,29.4989444941767
1979,28.4184189013098
1985,31.0793173653491
1989,30.0756094678792
1990,31.7192998112001
1996,30.0296028457487
2001,35.20550897358
2003,28.4738941493415
2006,30.7779964989782
2009,33.6432564243467
2012,28.6024069302241
2017,29.4230526751838
2019,27.6139246859102
2021,31.8531215955796
2022,33.8498598545866
2024,32.4918731733839
2032,49.2927882316963
2033,31.0769007216654
2034,32.6039501986511
2035,32.8295232779651
2038,34.1480693035756
2043,35.6317052623291
2044,33.3438908528141
2045,33.8745992627871
2046,28.6299819153613
2047,29.839552307778
2049,35.3932088502033
2050,36.9771849512582
2053,55.8633838187337
2055,28.5939203354526
2058,31.7729122277403
2064,29.5645740041354
2066,45.5768881277665
2067,49.5072966481228
2070,31.3294518479679
2078,34.6991575895771
2088,29.9080311325516
2094,35.9389689025759
2096,35.9855219538691
2097,35.8620549734094
2100,52.2026102200073
2102,65.8369982104812
2103,36.8612928943738
2111,36.8188366522389
2117,42.8947035428043
2120,43.3203530972489
2121,41.7144937803461
2139,36.3701509205411
2142,36.4183076501841
2143,42.5662682552396
2144,36.1027968724805
2148,55.7350732077132
2165,42.7374925267061
2172,55.8229562639046
2208,43.4436237303027
2215,58.1241615989024
2219,40.8342548657064
2226,51.3305805392524
2227,35.4805477616297
2228,41.4382201490851
2231,39.3682284941695
2232,45.0422598140844
2233,52.1302743483307
2236,55.0699352989556
2257,44.6072377294778
2260,39.2689773797069
2261,38.9379828003769
2262,46.7995998012051
2263,43.5629298687097
2268,41.576304453416
2272,44.4042625506378
2277,42.1673037390193
2278,42.2154277492183
2280,45.8623575695362
2281,44.498795915731
2283,40.3691125626613
2284,44.3674229222005
2286,72.9361727168247
2287,46.8634500350441
2289,46.5283472095678
2290,46.2670647530382
2292,59.8386770799288
2294,46.1001190559529
2296,63.7521593873139
2298,66.0845425359357
2300,55.4472540225693
2302,66.2632352707533
2303,60.7461739726248
2307,64.5337541278291
2308,62.3024784950108
2311,69.4807518924962
2313,69.7139059840651
2316,41.5338181411475
2317,42.318670165552
2320,62.343449944779
2321,42.4651270134288
2326,38.7692368081675
2327,39.1637785297356
2328,41.4692142196625
2329,39.0797748249989
2330,52.9981584441531
2333,49.5492257650072
2335,46.6517943091097
2336,48.2222849814685
2337,50.4657416125225
2338,56.3324038831845
2340,49.6499792221009
2341,50.3802869950275
2345,48.0898719959886
2347,48.6563774275154
2348,49.8771154194514
2349,58.3548260309689
2350,49.6927147615205
2352,41.9674749155009
2356,48.1676450646494
2362,49.9906834110773
2363,49.6053858476368
2368,45.8032474137309
2373,49.0331345498461
2374,46.0721319270402
2376,47.9201637628791
2382,53.4027105509115
2383,47.4741635397498
2384,47.6488329094062
2386,46.0356579317817
2388,57.0652445777528
2389,41.5128483236671
2391,45.0359526750982
2393,40.2751766861201
2394,40.8831361300136
2395,40.8481369755643
2396,40.6515252130855
2397,55.6887261304181
2399,41.1409843908765
2400,42.6055494832779
2401,44.2226801510993
2404,49.9557059672272
2406,41.3005296332983
2414,55.5064485443246
2415,55.3181850530249
2416,64.4924555979774
2417,61.9100700493259
2418,66.9717801005447
2421,77.3132300097971
2422,62.9282543370262
2423,86.3482847283863
2425,65.8084510734284
2429,54.9719011083527
2430,51.7023206572466
2431,104.123269700297
2433,70.6903922401869
2436,50.1154591670603
2437,47.2244735917939
2439,53.3793213423003
2442,54.0999633741923
2443,49.967880150777
2446,54.7144029049815
2447,52.8273699902888
2450,52.9644127204031
2451,59.0064472889867
2452,53.253108953084
2454,53.3629752242746
2455,53.7654249556753
2456,51.0000012673829
2460,65.0931168061528
2471,62.3254558125249
2472,52.6902419252011
2475,55.5976939813477
2479,44.952756917604
2480,77.2419498879902
2481,67.1121203101594
2482,55.9836026056164
2484,-65.5885371394443
2486,45.2573380336604
2487,72.060091460394
2490,50.6603861432952
2491,54.3268112259424
2495,57.4055460190155
2496,56.8379576312852
2497,50.6543288857758
2498,70.0283970171085
2499,53.7080111524025
2502,68.1633637095488
2503,49.0696041248571
2504,70.2256044069448
2506,51.8256878693379
2507,47.8147753084715
2508,76.5582335498313
2509,61.1539227629812
2514,75.7119480709006
2516,76.5853996000937
2518,-79.2646275079787
2520,50.7020913087829
2522,170.501548813263
2531,92.680481530409
2533,81.3389759190032
2534,83.372339310196
2543,78.4883226248461
2547,56.8169126211931
2548,45.5959125793531
2549,70.8336951414478
2551,75.9128736219152
2556,70.7352076555749
2558,77.0774349772969
2566,57.2690478454279
2567,54.833308211489
2568,129.548582895122
2569,65.443075712165
2571,72.5910930325676
2573,75.238913398136
2575,69.9090272938204
2580,70.0086334138373
2581,48.1086764502562
2586,75.476207256518
2587,69.504233979093
2592,75.935523756152
2594,82.4157626135448
2595,42.4456460779605
2596,75.3797988046225
2597,74.450988388644
2600,35.0971166144453
2601,72.2452144959573
2602,75.0174339317292
2603,75.3107637448863
2604,70.2043049822304
2609,53.056921321783
2611,72.6560439211628
2614,66.0266301692386
2617,76.6066546103926
2618,76.0780992549612
2621,79.8506900239414
2626,68.723904599582
2629,72.9403684958037
2630,75.3893455296676
2633,76.3384397190706
2636,80.3282870843605
2640,67.6939047791645
2650,74.3222609993986
2652,73.3569930853049
2654,75.1924559589405
2656,74.0943727875931
2657,72.0823207015417
2658,72.5017864174161
2659,72.0127249558482
2662,45.6277363820636
2669,70.8388940890955
2673,62.9199695758783
2679,71.9705919775572
2680,69.1348921651937
2681,58.2136503488637
2683,54.4435214713852
2684,49.1799482549293
2685,83.4787669052457
2688,52.8571800852809
2689,79.591386381047
2692,70.4056880653974
2693,71.650467071979
2696,93.656376518168
2700,67.3862645043731
2704,73.0155039646859
2705,119.108833655587
2706,82.4546785440373
2712,75.7094018490292
2724,74.0525943994143
2727,91.9294492601972
2729,72.0818778381132
2732,90.3038458765142
