WellID,EUR_o..Mstb.
1,39.2029081251
6,35.5773967358
8,31.0480479754
9,37.3168387108
12,37.7341084366
15,32.6881465542
18,36.1357897145
20,43.9154861387
21,43.1192139685
24,35.6405230335
27,35.685567758
28,31.3764999926
29,33.2467416936
30,32.2080450748
34,31.6786818398
39,28.047938232
41,29.8312553178
43,34.4635246754
47,44.3795555738
50,23.2026787443
51,21.3962512339
56,27.4679390142
57,27.4679390142
62,27.9760662442
65,25.6724502628
71,35.7544973014
75,27.6202607517
77,36.9651906679
78,29.394914762
80,30.1665160884
81,37.5407123434
83,28.6865106456
84,28.5368105017
85,26.2995053104
88,24.9560097025
92,24.9560097025
100,24.9560097025
101,24.9560097025
104,40.040304664
108,26.7621761283
109,26.9034433077
111,25.9944451186
117,29.1532604619
119,44.6626777306
123,37.7175318426
126,37.9068787858
127,44.9946621215
128,37.2256487581
130,38.4582732615
137,44.0230690311
140,43.4505572886
141,40.0245194381
144,55.7600003233
148,32.482411412
151,35.2151940471
156,41.6066717875
157,43.8571985593
161,80.3041199156
162,48.3932396032
165,37.7660930461
166,53.9935142324
167,81.0666547278
168,38.7576608878
169,28.4880000812
170,65.404910976
175,55.1419647188
177,50.8419626517
179,37.421392119
180,44.4432849482
181,26.9936645918
185,48.4973430679
186,38.6542736139
188,31.923072536
190,60.0904490358
193,28.2926569833
195,42.2455823208
197,27.0997808853
198,26.4827190423
199,56.1799260373
203,58.4656578488
211,32.0798295645
214,58.3515009013
215,52.0298378553
216,49.1081057271
218,53.0940649955
223,33.0590745817
225,61.6488178706
226,31.3473395248
227,43.4916642983
233,42.5868162709
238,31.2413161757
241,28.6763208493
242,33.3021409007
244,30.2797033935
245,30.4367672778
249,29.2419219965
257,31.1188179987
260,108.296863218
262,21.0856816744
264,54.8975976201
274,44.1599153597
276,102.36284444
278,59.2408154855
283,29.8805816908
285,55.6304821098
287,28.3721470154
295,50.1742568531
300,114.734453569
301,116.615471599
302,42.846812493
305,30.1285519212
307,34.8312318719
310,30.1285519212
311,30.8090736768
312,30.8090736768
313,50.3029493198
320,35.3450754617
326,35.4530378958
328,28.2793528044
329,28.2793528044
330,30.2797033935
331,29.8805816908
334,31.2237147083
335,30.0607146299
346,36.5757771139
347,37.4619033507
348,128.58037712
361,43.9596229786
363,45.4700545958
364,63.9360795799
365,51.1186853045
366,149.664462003
373,33.0696606577
374,51.2275720896
376,46.1068752173
377,31.1374134589
380,62.7499699057
382,34.4503066087
383,33.9086762158
384,33.1959341992
385,28.0374559722
388,30.1456961347
390,53.3546099081
391,30.8628040347
397,51.2744621393
400,75.0491239826
405,34.9691490179
409,50.6476907663
411,84.8748429116
412,48.9553493043
416,32.7759984907
417,52.6925127724
420,26.7372438218
424,30.2048067792
427,32.4255443908
433,60.2257218061
435,115.158001404
441,63.343513856
443,51.9821065752
444,27.5161859591
446,61.2800496156
449,63.1763991653
451,51.9821065752
456,97.4300366964
459,27.0410241028
460,112.258853017
463,61.3973069129
466,40.643536542
467,48.7336631107
468,43.1667428509
475,43.011968032
477,39.581440742
479,47.2173659466
482,36.6695643844
485,37.5248998958
489,37.4259799989
494,44.4743087059
496,44.6937839251
498,45.6133300551
506,44.349361965
508,36.7450122707
511,43.537761891
515,37.2877174589
517,37.2877174589
519,43.1667428509
520,32.6648121616
522,48.7336631107
523,37.4298977593
524,47.2794909153
528,43.1667428509
532,43.6908123058
533,39.333300208
535,49.8798222832
539,42.7490178466
542,48.7579494217
544,40.2189004718
546,27.6266594792
547,34.6433717048
548,47.8367447598
549,46.8646310799
557,33.7604970833
559,46.6695586076
565,49.2421133924
570,44.6133345615
572,46.0819715267
573,45.7921213827
576,47.9792829312
577,43.1667428509
578,45.0819356673
582,43.8205172373
583,44.4625568541
584,35.2747945392
585,34.7412912282
588,47.8367447598
589,45.0819356673
590,43.1667428509
591,46.8646310799
597,43.1667428509
598,45.0819356673
601,47.9792829312
604,40.139378212
606,45.8051773244
607,40.1139089746
609,38.3161866483
610,47.8367447598
614,43.1667428509
620,39.7396037991
623,39.8745152787
624,43.1667428509
625,43.4288439183
628,43.8205172373
629,47.8367447598
631,39.2402431746
632,43.1667428509
637,46.6842118248
638,47.3881542448
640,48.6872471724
643,47.7624483197
644,55.7685499464
654,47.1212990574
660,42.1709008755
662,43.1667428509
671,68.1920850121
676,40.7094891756
677,47.9310615585
681,43.1667428509
682,42.7837411
683,49.0325541647
688,46.3492691882
689,37.7829922245
690,43.1667428509
695,36.7450988404
697,45.0819356673
700,47.6358055684
702,50.7627085603
703,43.1667428509
705,45.8777075197
706,43.537761891
707,41.8518804281
716,48.2605022764
717,43.5153110671
719,47.2794909153
722,48.5251958524
723,53.6817083069
724,47.9715988165
727,47.9272166174
728,48.7336631107
730,45.8326434926
733,43.1667428509
734,45.9238804718
735,45.7174649548
736,45.9238804718
737,48.0674512909
741,44.6952221925
742,45.8051773244
746,43.537761891
748,40.0115306205
749,47.7987512728
751,53.0977435046
754,43.537761891
755,68.1944597906
762,49.614257999
769,50.080623336
773,47.2878954739
774,46.6276687911
775,54.33327895
777,48.548728891
783,43.1667428509
784,35.2323668645
785,35.6384298195
786,45.12275874
789,45.0849387555
791,43.537761891
792,43.1667428509
793,35.3619742437
794,39.1538599181
795,38.3480572207
798,44.7744452415
799,44.9076909742
800,35.6384298195
801,39.0418244555
802,47.3980746123
806,38.3268660501
807,32.1084210073
808,51.242865183
811,43.1963904864
812,32.9865125188
813,39.8909138043
814,34.793111151
815,34.5047753256
816,61.8406755974
822,43.537761891
825,45.8927415811
828,43.6376131504
834,43.537761891
838,44.4743087059
840,44.1032896658
842,40.3212483015
847,42.6274915156
849,44.6952221925
851,42.1410378936
852,37.685647038
854,39.8623118302
857,43.2168032386
858,42.5456476628
859,34.6538779972
860,47.7608254722
861,47.7539894178
863,47.4845324809
870,42.8217201807
875,43.9422017306
877,36.6107154744
878,47.641058526
882,49.7475646545
884,44.2132841715
888,49.7583079083
890,48.2899265771
891,43.9288296612
898,43.1667428509
900,42.8637738227
906,61.8156867057
908,39.8909138043
911,48.7446522621
913,57.3277463166
915,51.6825763641
916,42.3844707138
919,46.8696160549
920,29.8643319562
921,40.1073562797
924,47.6422913046
925,46.373507961
926,34.397796397
927,44.1032896658
928,43.1810702895
929,46.8394677062
935,43.2520527261
936,37.5123006334
937,43.346177747
938,34.6489927826
939,31.0369250402
942,45.5389248912
944,42.7025551343
945,39.1374771459
947,46.3550791696
955,42.9831190526
957,41.1494503015
960,39.9919255302
963,39.4020911595
964,44.1032896658
966,41.1617751243
967,44.1032896658
973,49.149114406
974,38.8523316324
975,45.2953787472
977,43.9550691798
978,40.2817879113
980,40.5819244469
985,39.9006220999
986,39.9919255302
987,46.3085994276
988,55.8100477701
990,47.4879218415
997,37.3044827092
998,37.3044827092
999,54.4203987978
1001,52.8707859376
1002,48.2030172538
1003,28.3873961535
1006,59.495973246
1009,28.4145309954
1011,65.6725127862
1013,45.1737318177
1015,42.0633102387
1018,41.1723797529
1020,28.0450542809
1022,39.3508599164
1023,27.7568420279
1024,27.7568420279
1028,43.5244662987
1032,30.8162094454
1033,29.8499170361
1035,30.7314384189
1036,47.0991620057
1038,28.4804801335
1041,27.7234918632
1043,54.50305641
1045,40.5640905695
1046,29.2303615613
1047,29.7230583949
1050,31.1053855588
1052,44.278853311
1055,29.0706975261
1057,44.1879048226
1061,50.1726111429
1063,67.6930007015
1067,44.1032896658
1068,38.5420124654
1069,42.7603041959
1073,59.0458984783
1074,50.2581451065
1075,44.7744452415
1077,53.975945884
1079,28.0798938291
1081,49.6688532859
1082,49.460366716
1083,57.4390240867
1088,78.8222590294
1091,29.2194878769
1094,28.5471937538
1102,28.8648280663
1103,42.3353839887
1105,38.6039849669
1111,29.3116364263
1112,27.5607649739
1113,29.1000866119
1114,29.3977339625
1115,28.358785314
1117,28.5476885611
1118,57.4842418011
1120,28.8648280663
1121,27.5607649739
1129,29.1606965965
1144,32.0258316055
1149,104.073912876
1152,28.7279129778
1153,28.1212451682
1154,34.5891868857
1156,32.3342234004
1157,36.0341231788
1160,43.9411031923
1162,29.878986231
1163,22.9482451374
1166,24.7124443016
1167,47.2440960566
1170,27.5531068556
1172,53.1722286428
1173,54.529848065
1174,48.4401177544
1176,43.9408534715
1180,28.8128030051
1181,29.878986231
1185,55.4475073471
1187,42.8999381009
1188,42.2659077195
1190,50.1047063244
1193,48.8310926959
1195,30.3775997588
1198,80.4644786902
1205,55.4614652349
1210,43.1844385591
1212,68.2724617202
1213,73.8079991256
1221,31.4496728181
1226,78.5391793492
1229,48.0172377294
1232,62.5763820835
1233,70.7986283836
1234,68.0055587137
1236,68.935556928
1237,80.7686005797
1239,76.1021201915
1241,57.3486654688
1242,45.3081935208
1246,68.7641205873
1251,66.4829319404
1254,69.4364400596
1258,62.0453144647
1259,73.7492055453
1262,58.6951339709
1264,42.0396394179
1268,60.1503913075
1269,59.087490467
1271,72.1732832124
1273,63.7031116566
1277,25.5788062307
1280,21.5713673337
1281,103.627787619
1284,79.0299572739
1286,73.6609719248
1287,59.9267986358
1288,70.3087248427
1290,56.539701668
1293,76.6598368458
1294,63.0489124253
1295,64.8072847427
1296,68.8925816274
1299,72.9416777679
1303,59.4673891048
1305,56.7004447857
1306,63.650181126
1308,54.4388070528
1309,46.109909182
1311,60.7500178297
1314,64.1381195326
1316,63.7842232393
1317,68.622118022
1322,79.4071819826
1324,68.8925816274
1325,70.5098158338
1327,64.2592670403
1332,52.0029780933
1337,95.3866167164
1339,71.3244435615
1342,70.8960662727
1344,62.6469463137
1349,62.2116018541
1353,110.860617391
1357,62.0661992979
1358,46.3023719135
1362,72.9416777679
1364,125.281610559
1365,107.831617401
1368,83.3941966777
1370,78.8416877439
1371,87.6873629846
1373,35.1728923863
1374,78.5225592231
1378,52.1981888707
1380,68.9312384463
1384,18.7297479103
1385,23.719246975
1387,52.4178235685
1397,73.1968680123
1399,74.7859349588
1401,64.2592670403
1402,73.4419632094
1404,66.7245548605
1410,83.3941966777
1415,31.288133438
1419,72.4905389568
1422,68.8925816274
1424,59.1032270362
1427,21.6556179231
1428,60.4687619944
1429,77.6764891376
1431,64.2960214179
1433,80.4846498593
1436,60.4687619944
1437,66.6386744514
1438,66.2879330883
1440,71.0516644366
1443,34.9213647218
1444,34.0679622809
1445,120.366995004
1446,45.7512648615
1448,78.6887315981
1449,72.9416777679
1450,85.8308219661
1452,67.9401247497
1454,93.2744211989
1455,72.6469587019
1456,75.8422354566
1457,55.3296514971
1459,28.3277857889
1460,17.818613591
1464,71.3265092694
1467,30.0794181904
1468,75.7215263225
1470,72.4242430963
1472,79.1749678485
1476,90.9894198945
1481,70.23837633
1482,69.0944849072
1483,72.8643201096
1484,66.9076297366
1485,76.4231055107
1486,67.546002732
1489,66.4963276165
1490,84.7881561962
1494,68.009698548
1495,52.2013676521
1497,83.3941966777
1498,62.4771493452
1504,64.3911699545
1508,51.5249311522
1511,58.9477090078
1512,78.8416877439
1514,51.608437471
1515,56.4802691973
1516,37.2300037006
1518,37.273482704
1522,31.8080286913
1534,30.6969704143
1535,30.9125642612
1539,30.4318559704
1540,28.9924745566
1542,28.5629537522
1545,30.7552850937
1548,30.6817861836
1551,28.5629537522
1556,38.286375287
1557,32.4958727211
1559,33.3610617209
1560,37.4679206919
1562,27.3234596362
1566,28.8967634943
1572,36.1567851142
1580,37.0001857183
1582,33.5114490415
1584,34.6630861977
1587,33.8589791416
1588,28.6364526622
1589,28.3217037644
1590,27.96568187
1591,28.3217037644
1594,28.4375433799
1601,27.96568187
1602,32.7319527393
1603,27.2463504502
1606,29.8135946932
1611,32.7030158496
1618,34.6635198491
1619,35.2749079234
1622,38.6850565617
1623,38.574564894
1630,26.290576487
1631,28.6239961045
1632,27.8181866194
1633,27.8507195261
1635,28.3588816605
1638,28.6239961045
1640,26.290576487
1642,26.9091884303
1644,26.9091884303
1646,40.6320662003
1649,34.817122042
1651,27.1531969229
1652,27.8507195261
1655,26.290576487
1658,27.702285554
1659,28.6438166498
1660,27.67691944
1663,27.7388586224
1664,27.5530721755
1668,32.1358897736
1670,32.8330227505
1675,27.8181866194
1677,27.7388586224
1681,27.1995746761
1683,32.5068729447
1689,26.9091884303
1692,28.1158339701
1693,40.1090306401
1696,26.290576487
1708,26.290576487
1712,28.6239961045
1717,28.6239961045
1718,28.1158339701
1721,29.7895197136
1722,33.5925900183
1728,33.4790853313
1731,34.0615949795
1732,28.3588816605
1734,26.290576487
1735,26.290576487
1739,27.0583074967
1740,27.5530721755
1741,27.5530721755
1742,26.290576487
1750,27.7388586224
1751,28.1158339701
1752,27.1995746761
1753,26.9091884303
1754,28.3588816605
1756,26.290576487
1758,26.9091884303
1764,26.290576487
1766,28.6239961045
1770,26.9091884303
1772,28.6438166498
1773,27.8507195261
1775,28.6239961045
1776,29.4170932281
1780,30.9159865325
1781,32.2055209681
1784,30.5276033824
1786,39.189121724
1787,36.3093287596
1788,31.6498972598
1796,27.7388586224
1797,27.7388586224
1802,27.8507195261
1804,27.1531969229
1808,25.9944451186
1809,27.8507195261
1813,26.8270498249
1814,26.6404700428
1815,26.9552121341
1817,27.1531969229
1819,35.2930515205
1829,28.4721078236
1830,27.8181866194
1832,32.1251706118
1838,32.8335929451
1839,35.1527650017
1841,34.1843014825
1845,27.1531969229
1846,39.1518322593
1857,27.5947808345
1859,28.0948805168
1860,37.2380822232
1869,28.0948805168
1870,28.6239961045
1875,26.290576487
1880,27.1531969229
1882,28.0948805168
1883,26.2371828759
1884,27.7388586224
1885,40.6874700754
1888,27.7388586224
1889,27.8181866194
1892,29.1519787842
1896,27.7388586224
1898,27.7388586224
1901,26.2371828759
1904,28.0948805168
1907,27.5821536367
1909,31.3497831179
1911,27.2569408071
1917,27.7388586224
1923,31.0951641431
1924,27.4679390142
1926,27.5821536367
1929,28.0948805168
1931,26.7177710703
1934,27.1531969229
1935,26.7177710703
1938,27.4972220268
1940,30.1559602019
1941,29.1129493481
1944,28.1158339701
1946,28.9089310937
1947,26.290576487
1948,27.1995746761
1949,27.4679390142
1952,27.7388586224
1956,28.1158339701
1957,27.522055251
1962,26.5246062131
1963,28.2003160553
1965,28.879786821
1969,28.1158339701
1970,28.6239961045
1975,28.1158339701
1977,28.6239961045
1978,25.9944451186
1979,25.9944451186
1985,29.2905026579
1989,27.8507195261
1990,29.4170932281
1996,27.4972220268
2001,27.8507195261
2003,27.4972220268
2006,28.1158339701
2009,27.5530721755
2012,25.8450357258
2017,27.0990799715
2019,25.9944451186
2021,29.00294964
2022,28.4875640305
2024,29.3649400689
2032,27.8426747557
2033,28.9850703746
2034,31.662494189
2035,31.3384401829
2038,30.3422673951
2043,36.4228388835
2044,34.6379738105
2045,33.8232514755
2046,27.0901712692
2047,26.6035497742
2049,36.9310010179
2050,28.3954955535
2053,37.3382318746
2055,27.0901712692
2058,26.9344602322
2064,27.1995746761
2066,34.9206611752
2067,39.4384113232
2070,28.3117729315
2078,29.488670055
2088,38.796052041
2094,34.3445189444
2096,34.3445189444
2097,33.8363568099
2100,35.9681784483
2102,43.7906892296
2103,34.3922391298
2111,35.2960684472
2117,53.8155914453
2120,60.2572437505
2121,53.7015334521
2139,35.1695389713
2142,33.8778093129
2143,53.3996308562
2144,34.6580792265
2148,50.5116438387
2165,28.2681420561
2172,55.2346874717
2208,37.1733633821
2215,48.787100466
2219,30.8309273808
2226,44.7983863541
2227,32.1118826616
2228,27.0901712692
2231,28.0448671468
2232,44.1508614183
2233,48.8633220194
2236,42.733933852
2257,33.8590756422
2260,36.1869110936
2261,36.6794205488
2262,42.4429099117
2263,39.0110264217
2268,38.001446231
2272,48.7336631107
2277,35.8567561976
2278,37.8588915478
2280,38.6811983251
2281,48.7336631107
2283,51.1853901305
2284,48.7336631107
2286,80.9833117977
2287,32.6753664015
2289,32.5840896022
2290,70.2019801876
2292,64.7343934686
2294,39.8494363309
2296,45.8151709403
2298,45.4786874401
2300,52.1788465532
2302,66.605202887
2303,60.665098104
2307,45.4786874401
2308,61.2911953268
2311,59.9835739451
2313,60.3495418588
2316,33.0767044937
2317,35.4766908415
2320,62.6466116635
2321,39.4629704489
2326,28.5681231561
2327,29.526418974
2328,29.526418974
2329,30.1263757203
2330,41.8975124988
2333,49.8955539856
2335,45.6127332945
2336,43.8515725562
2337,46.0411036298
2338,57.0702816925
2340,35.0154386042
2341,35.0154386042
2345,34.1065563443
2347,35.0154386042
2348,37.8820767633
2349,41.6009249608
2350,37.8820767633
2352,38.2473526541
2356,59.9940119936
2362,45.9019577246
2363,39.459419187
2368,54.3814722536
2373,39.459419187
2374,40.8408426828
2376,42.3730961967
2382,50.6996731772
2383,47.794078198
2384,54.4412480877
2386,45.2527347133
2388,39.3341552516
2389,30.2459018323
2391,35.7397771947
2393,29.9807873884
2394,30.2459018323
2395,30.2459018323
2396,30.2459018323
2397,58.0522674308
2399,48.768851307
2400,27.2190858986
2401,26.037635491
2404,37.3665346616
2406,44.4304617441
2414,65.2370392124
2415,56.8508967931
2416,81.9244196883
2417,103.613634302
2418,102.673939575
2421,106.441094863
2422,63.9317375275
2423,72.2446111305
2425,92.205876397
2429,63.449068959
2430,58.937549666
2431,60.0719552664
2433,67.7151133029
2436,58.906671809
2437,50.0158360063
2439,55.6454805366
2442,70.4454722849
2443,67.5577242618
2446,49.1781549411
2447,54.7311852405
2450,40.9725371236
2451,63.4375731917
2452,54.1373350471
2454,56.9581953769
2455,49.5319671123
2456,51.4619842554
2460,85.3374334803
2471,75.342704144
2472,39.0314871412
2475,63.8755785404
2479,94.901550206
2480,70.5562349295
2481,97.9242422302
2482,72.7496901136
2484,62.4874753233
2486,23.5543589546
2487,51.3518937795
2490,63.7503099709
2491,57.6387069211
2495,84.6358458665
2496,43.9875538833
2497,35.4774488393
2498,72.6786660434
2499,78.7595729813
2502,76.204483482
2503,64.4545883669
2504,85.007750156
2506,43.4234030422
2507,40.6063809655
2508,75.7844865091
2509,70.539387328
2514,87.924826647
2516,79.5312014033
2518,77.3676603136
2520,69.8494236128
2522,70.2421817402
2531,71.5279953929
2533,86.7153182998
2534,76.5461748812
2543,67.3516568458
2547,70.3067431774
2548,39.3008990507
2549,83.2559067525
2551,62.9080073488
2556,63.5619530071
2558,64.0072302517
2566,69.3232577289
2567,64.4156100252
2568,59.5672291509
2569,78.0921276083
2571,66.2829939968
2573,78.9099689207
2575,60.3702401338
2580,59.8729705455
2581,57.4355535361
2586,82.4424170982
2587,78.1392321426
2592,78.6385041784
2594,88.60351039
2595,36.0845613772
2596,86.4365224698
2597,83.478761503
2600,59.9236406489
2601,66.5098961766
2602,61.8497215687
2603,85.4645992884
2604,81.9648697173
2609,53.2306929784
2611,85.1604064614
2614,56.730062369
2617,60.3617143253
2618,57.0432804105
2621,82.1040261197
2626,62.146751313
2629,92.7109824077
2630,78.763854543
2633,87.7311449668
2636,81.4346771968
2640,70.0298585531
2650,64.4689709763
2652,83.9728560515
2654,65.8601416747
2656,66.4028258606
2657,80.891634619
2658,81.2540119845
2659,60.8753729215
2662,38.5856236659
2669,72.9777048568
2673,57.7559928214
2679,72.2581653779
2680,77.8459813652
2681,64.2255397477
2683,55.3118808827
2684,37.4236819843
2685,93.1996433572
2688,69.2622027254
2689,69.614850288
2692,61.1978584659
2693,64.4689709763
2696,89.3363825342
2700,82.894466445
2704,78.515464023
2705,76.8370607592
2706,92.6563337042
2712,82.4424170982
2724,64.9332018276
2727,88.7020724719
2729,60.9093252094
2732,90.5458506568