WellID,best.fit,whole.fit,bagged
1,31.9350803141933,30.7672172749208,34.1213553228017
6,27.7486562661181,23.3842771528853,34.0565724182918
8,37.0006842673621,50.5668154703617,26.5130389600354
9,41.3246431639722,38.9651387945926,41.8821082424828
12,29.4905450751472,25.3198661193271,33.7421352045119
15,29.2105207292797,25.1211430148771,33.8667798888834
18,30.6790561143481,26.2748009665795,35.3333428481287
20,30.7295011825677,30.1384973267502,37.2563132284668
21,28.0090720177407,27.0687206717942,35.4454489182878
24,32.2963443196218,29.0129565433886,33.8423684505008
27,29.7533654295538,28.1828953742854,31.9425162433659
28,37.2986538670034,35.7245767177669,39.4669985073218
29,29.5014642199225,28.6536697645224,32.2760025953894
30,29.4475200219413,27.8820246477326,31.9659655209182
34,28.6024369739063,26.9726817475841,31.6000202125984
39,23.4139079016049,21.6544595724029,25.8373901551735
41,21.5847626870687,19.377731347123,26.4251101122837
43,30.3039869540379,31.2927559487598,31.0686164578107
47,30.1952168862487,31.5251092331007,30.0021004934371
50,28.4043974050154,29.0334008217533,29.2353392085248
51,24.0970906782262,24.9982503912329,25.3319151329867
56,23.4390016070614,22.1381369825579,26.8398091046047
57,23.684338714542,22.3429640094164,26.3805225712705
62,23.268802743763,25.0373576734457,27.2014649801826
65,26.8881707910604,27.3602458445855,25.011979203592
71,34.4126267332982,31.4361246182325,35.1868432871968
75,34.3813910419381,32.5252132804044,37.3809478618489
77,33.5823680001628,31.4606896560017,34.9869282873165
78,30.7665413166471,29.2903919071778,31.4329672099826
80,30.9251120655723,28.6292101012468,32.8683100584783
81,49.7890982669978,44.9497083802923,51.7578364611456
83,38.4848049217676,37.669553219409,40.9271457492905
84,35.0287996152862,34.3560516935854,37.7558485719665
85,30.0229148598589,30.5689648870998,27.5562123497379
88,26.3768199335007,26.8192561875844,25.7791326898823
92,24.132925618171,24.7947728928016,23.6398717482103
100,25.853111461903,26.7743634978233,25.2512853942741
101,26.3834577445369,27.4388834283213,25.80114157523
104,49.9064175957014,45.9060843822463,53.5443060985663
108,22.1503750710165,20.3274217940505,25.2818335623603
109,25.6230120281366,23.7494132147397,27.7672483478674
111,28.2383776456343,27.1702716347647,29.8832501895303
117,29.5992082443365,29.6822354117312,28.2165154111735
119,58.122916603249,57.0915177240499,59.8923821123893
123,39.2763836871171,36.1932686956432,43.7883488459915
126,40.5673420011076,41.9150367439847,45.9150654451806
127,56.9106817024959,55.1619917065777,57.9689526214474
128,48.3967678431582,47.1385866776709,48.7742087960129
130,28.7385450271237,28.6647550128948,31.0923153848719
137,38.3836704127978,36.3793271247475,39.0057171464415
140,58.3908201871329,60.4660303298604,59.2908671767035
141,35.0565121897625,32.736361914222,36.8940437338706
144,57.3876640771094,55.2754716903817,59.2127784448178
148,32.8377457968591,32.5374174491208,35.3514830884714
151,27.8292876534323,30.9234576521771,33.9292856173752
156,41.1746836640084,37.2507253332822,42.9870314621735
157,575.400237108787,405.686581968475,357.220850897242
161,51.1361288249092,50.430057637767,53.3350901604283
162,55.6622235367954,54.2860772195831,59.4823321347323
165,29.2972256429448,33.3853896632791,28.7848100278145
166,34.3304065606417,35.3929919495295,48.2660683280636
167,59.2394383048966,59.5880462591733,60.1488686250283
168,61.4925693672196,55.6085292602934,59.6125337168594
169,41.2829498408971,40.1849962966817,42.0911639729766
170,200.969371411488,167.518423773879,110.323213208646
175,57.2624693213356,52.8742721676686,57.6546373984621
177,54.7647363126702,51.2727165095187,54.1481584474955
179,199.646968328262,145.271520721685,235.493369425179
180,55.8678794138923,52.7497206521507,56.6002249297277
181,18.3184433137621,18.6777641504214,30.6931152778087
185,37.6683661937441,56.0416058165174,39.5978046149256
186,21.1658115197288,52.0626229383743,33.0927302719203
188,19.7082885754736,21.4568584639271,22.7492873042667
190,57.9131593177444,53.4365245499484,63.8881554429878
193,35.0846116794928,55.4694243585764,43.4258576962733
195,53.4221439787443,38.6680718678745,53.3124758689034
197,22.3698500815856,23.3155591566622,31.3447452232339
198,19.4668669950858,18.6783056611312,26.2074695110917
199,41.3331315721989,50.5446549003955,62.4133458917553
203,55.389196422647,75.163544534993,66.1647869144132
211,33.2155216199399,13.1006377505,19.20047219385
214,56.3223208538425,65.6055105025953,70.6653732956275
215,147.848535067023,76.4651235977271,78.6616258329174
216,29.9217291548375,64.771090522745,56.0930654175072
218,49.4927781300785,65.9663299783479,65.3011301177901
223,41.1019073289481,47.6133953859935,44.1199888840577
225,55.8987413834548,49.1170683262899,53.413082386154
226,23.5957369741345,37.4697806492386,42.3615754413435
227,32.0926866591444,38.4873530170553,47.605308008142
233,185.03986113155,104.944135510819,130.917515451797
238,34.2262489283539,46.9703985802244,40.2309267799152
241,35.3840723986307,53.8636115522713,40.2826945165957
242,40.0386265435543,48.9658917957695,47.4156451811467
244,29.6185717996698,38.490874004845,40.2680504834979
245,34.1546702369221,37.3704991923587,36.9853950257454
249,37.9221238230248,25.1448178323772,27.0078788219952
257,38.7104278560464,23.6550328964968,31.4139662383373
260,22.5136230612516,58.4524411515977,75.857594631896
262,25.517834772495,45.1915968865815,39.0962492152476
264,42.2313344942024,42.9163678119967,43.8200118539716
274,39.141264215049,33.5362239106671,37.5409225461051
276,60.0437803822128,82.036304272302,65.7088992622004
278,69.8690998819402,43.2862055481073,59.499402109865
283,34.377800133534,30.0460924974959,34.6665492725185
285,80.7802025174433,42.7269779309463,60.3703765407004
287,25.5569692210111,45.0745053021274,40.6049432040318
295,62.6506111474403,56.1842420505236,70.3207395948232
300,55.8462436297541,53.7353545650731,74.9359565948483
301,48.3902880406549,64.0974145257078,84.3039575812141
302,19.5018098119544,56.5646683703671,68.92249390759
305,47.9916007782213,33.3786702524849,42.6000297849376
307,30.0223976363959,21.4516572178636,36.8938858162625
310,39.8336530578281,33.3243036440981,43.2810133534949
311,33.226538278589,29.8160266721243,38.1231402586623
312,41.2181044234449,30.6652135695767,35.0167337780344
313,64.5818244035136,58.166100537328,71.1195372944043
320,26.9620870436313,39.4967615813694,35.5128309983645
326,31.9127521723749,30.6144147525392,34.5859073685152
328,18.1097861431722,37.8964191284358,32.8606253241972
329,17.1565557952372,30.5153523969839,37.421706422837
330,16.6766689484225,23.9888661662644,32.5975073183745
331,36.6104198896546,30.6794969436505,35.4729909436471
334,32.5009202181682,30.3186030111137,40.6035498198246
335,54.8599640704488,31.871308075757,34.0873408006879
346,33.2419226765642,39.7909030357605,35.5533491932486
347,33.0144884818519,23.4211886208941,34.5358547624221
348,56.2769209101061,68.8977551103617,88.1158552846559
361,52.7179872701365,50.2664166756967,63.0479432088568
363,67.7401145247291,65.3934546681794,67.0855884608376
364,42.7346714555174,55.1394638642178,54.834298903689
365,43.6921253276614,52.3031822090798,54.4905105271416
366,42.8642769975495,54.7660369366513,70.7054501360053
373,53.521331207,70.5174655810588,58.9119335480118
374,67.1203741808788,73.6425244761285,72.3278528545038
376,532.586098405156,426.991507145338,205.25153232596
377,40.835043768694,49.0569111051318,40.9412184416661
380,53.8982050020879,60.8602192351391,68.3040099864528
382,22.6796694482362,30.3245726401219,32.2926393524038
383,54.6900344878159,29.3653945111655,33.0209668782025
384,21.8716046375519,30.213297897224,32.5892418758532
385,29.7168384524275,44.7783427075738,36.1136064287734
388,47.001879837213,29.6421089496325,40.0991358633405
390,17.9778192012352,44.0654810828491,32.7452274706086
391,39.3642642666809,40.4213759805716,36.1634831801174
397,62.143506773903,66.7303379542136,68.5454690513904
400,65.2239619250429,67.8490921565626,72.2423649747675
405,66.4726585022963,73.1139058392801,70.8399363899168
409,27.1669003399793,45.4308518232374,46.3505589513209
411,80.8063716279066,73.1576201721764,72.6267674122134
412,61.0377637539298,72.8951899383719,70.4867498645488
416,21.7205970943983,30.4952018565746,34.1086137438406
417,58.0899754290785,72.2115020484198,71.6865640997597
420,35.0054304451151,44.4723060931483,36.403066365253
424,29.5973209011506,43.6658359750909,40.1430570722361
427,24.2317961785166,44.3750204804401,34.6858689155286
433,63.191014057842,74.8634473377006,68.6655827218802
435,36.5161944808351,78.8751610105919,89.3374004105146
441,57.7202095750588,72.439192030688,70.2896032971945
443,28.0798177872302,47.1913729212811,39.6016175062353
444,24.6148546054947,38.2645161767832,35.5475223586652
446,65.7371314426075,69.5690830181393,68.5692216187842
449,168.611310318825,71.8911364108735,71.6569874458178
451,27.8193882692585,47.1898069406834,38.7967557111902
456,88.8844021430195,62.1398750459957,49.1834727180112
459,24.5952377076992,38.2607876515503,35.4560571182841
460,58.7233086723943,74.4369772661321,73.0069760386788
463,47.7005546501043,74.1652015543841,55.2351675153658
466,30.2192571886799,33.116411853877,35.7106503238412
467,42.1504559831604,41.2638399731493,38.6638522560583
468,38.4510075589948,38.5247187454809,39.895372255636
475,36.9459006818428,37.0389561261561,41.5356494830859
477,41.3296888806457,40.3584479457877,37.0419268488551
479,40.3142142387817,38.1894879112749,38.5282459965619
482,36.2020553920751,36.9062429633541,35.4926791042889
485,41.094556987742,40.4421543601006,38.1302108831445
489,38.1279028861146,38.3139791924623,37.0725205175201
494,40.0196536782732,41.5792114691267,44.0876535470825
496,43.4506136312234,43.1202487774115,44.4149481192943
498,35.7458457866273,34.863080326711,38.2018632571168
506,43.7671781452849,43.4871642606524,44.7002326712683
508,38.5727716538871,39.3560993756284,39.8914994749243
511,39.1202667666647,40.1653019297551,42.1498874598578
515,35.7661512026998,33.178126571871,37.7672605407263
517,35.7620395134505,33.1275351232475,39.4715326806002
519,39.1631968015149,38.9606821135924,40.9707721759938
520,43.7369197283067,41.7223126836434,40.9699513415063
522,41.9367440592222,40.3470140432655,37.9787929181701
523,34.1533074385419,32.095640296347,38.3918817253441
524,41.7558646363009,42.1197341205939,43.9188913798165
528,38.4390560532649,38.3965008715541,39.0710361751873
532,42.7038529461315,41.2385229185593,38.0843629152044
533,42.6910653602132,41.8456234840005,38.8885215602298
535,48.166729966355,52.096164214209,39.5395904610339
539,34.1242868971347,34.4030700969911,35.5789908022727
542,44.5894871973247,45.0110915694365,42.1383472850707
544,37.8759064579978,36.8532696339457,40.8330667290859
546,43.7913719656201,43.3441485511512,42.9544113663401
547,47.9651095761735,46.8038690492137,43.2937335508144
548,42.1268835180975,41.1215286872705,38.3150223299159
549,42.4973240126154,41.4089269262065,39.6183946524714
557,42.9183239895764,42.5085124074208,42.5799491103497
559,34.9852950449483,33.3389454204005,36.011488450137
565,43.4044777120778,41.6120979867385,46.35358664621
570,34.7276492233008,34.655930849802,36.7341325170143
572,42.4876083421909,42.0285048733865,45.734488562198
573,41.249822099481,40.9728324989862,43.3438748427232
576,45.9580194584537,47.4872618531012,46.111888233957
577,38.728783837747,39.0904048086497,40.7831453826419
578,42.8024213422013,41.5359586678874,39.531227214302
582,38.5852412982539,38.5319097466495,39.6919654194156
583,42.5103700795975,41.2576736905817,39.5202619131731
584,37.1225767778405,37.4213818374983,36.4346571936995
585,34.3314387565543,33.7532432653484,34.2316542450137
588,41.4298540299516,40.0470696594457,39.4133478399369
589,42.4455111911528,41.0866888192816,38.9970463051902
590,38.7566676634094,39.1451988015508,40.9099267740728
591,43.1782860488702,41.9935471755953,38.8377452866609
597,37.7151012309511,37.9087416630828,38.37647074985
598,42.1935254292779,40.9515782759067,41.6569811138187
601,41.9376108398678,40.7010236308561,39.0586621933422
604,38.8835016803049,40.0310074805959,41.7929122620911
606,42.6561841596409,41.5094701013834,40.2187360140217
607,38.5193833259139,39.5832781582451,41.2348665331203
609,42.5192385651383,43.7370235635055,41.6907577610543
610,41.1311294157607,39.8070730705335,38.4345487874455
614,38.7622601155767,39.1270773536971,40.4228022290315
620,45.0617395125695,45.4870003496062,44.4246284830374
623,38.6000183584472,39.0102531107141,40.8316178172682
624,38.5692799341016,38.9260456475261,40.6583510132294
625,41.6383304746616,40.4601366570287,41.4775437649556
628,37.8075896317296,37.9431284729972,37.7659574521928
629,40.7285777120651,39.2921415884944,39.3025767678711
631,38.6943823488899,39.0655062002945,41.8136904728899
632,38.2624600340881,38.5610933931378,40.5252920701771
637,45.8265426974534,45.2829640379496,45.5928710559739
638,41.5812904188433,41.8327289742992,45.4101085887383
640,49.6514461125961,49.2889718356014,46.1045705729404
643,47.0813870612009,44.704730039995,47.1410275366497
644,42.073110279722,41.8088344715759,45.4783743712926
654,41.8954368846555,40.1672937573512,43.6938488141818
660,37.7097824370023,37.8138305961231,37.763806241465
662,35.5821663194503,35.6324737740729,38.6947079044171
671,42.9800979165061,47.0507842379375,35.1435720714083
676,45.1676647842272,41.9368014857198,44.6307198628368
677,43.920873680757,45.25444743704,48.3598041951764
681,37.7344350807782,37.8735022743308,40.0628401607568
682,39.6736196661783,41.079077643461,41.3592513012596
683,42.2626691713416,40.2442268542632,44.9272405717966
688,38.2091718439364,38.3456569849254,37.6499082735926
689,37.5771034067579,38.361904865513,37.1697488616214
690,38.5141281274821,38.8741974938537,41.3703046741321
695,37.6969682720493,37.7934457365077,36.9783038014004
697,41.9843094704087,40.7893881904311,41.4702412097656
700,44.5241219197718,46.2062762020539,47.5925703408359
702,37.6303742543635,39.9864001772212,42.2381495707212
703,37.5527724023337,38.335817480485,39.8837490699763
705,37.3793368712057,35.7448774458126,36.8612184432398
706,39.9855803263262,42.7810292672066,42.0823231678218
707,37.4048626322389,38.1648821863562,40.207383063712
716,42.4540346245053,43.5286165045638,47.339385787132
717,45.8385865996469,44.2415929321639,43.8645083874165
719,43.7975718841129,43.1925896690909,46.4462825624739
722,48.3646233842379,49.5187929085157,46.3065198284442
723,47.493589028632,49.0179304171322,50.3053880052988
724,45.1690593217472,47.8762363458759,44.4168385131944
727,46.2518611361589,44.6436826064237,48.585489239031
728,40.0858088885036,38.5164065242395,39.6494185147179
730,38.5726535854924,39.1167852395074,39.0648642907643
733,37.5791962912717,37.6534450488575,39.5961887586523
734,36.6889913917827,35.0580711114235,36.4669907322363
735,37.3244876455313,35.6840977475708,36.7474944713773
736,37.4042788535672,35.8148737686647,37.0695113547536
737,38.5870830833516,37.0925874327793,37.4466746171195
741,48.8937170218063,47.929841292771,49.2013532162075
742,42.7502487685462,41.432780895623,41.8105662200633
746,37.0998091438491,39.5268052818897,41.6003287760543
748,41.2886561649766,39.802474844282,39.5174750941997
749,41.7862371691255,42.4466879385,41.6139922457068
751,41.1459592340367,41.4549929478087,41.9081977342223
754,37.6352920664176,39.8298032994512,41.0793426144859
755,42.0908199151053,46.1143973378869,35.2410769839721
762,43.8362136007304,45.4463793955993,48.6358459792534
769,43.9325942371431,43.0641629573186,47.78167380849
773,50.235273935754,49.8027228398673,52.4161143155732
774,48.0324296015011,48.857938067049,50.683318568322
775,47.5440504507704,51.107478295399,50.7720440872203
777,47.6410162924008,45.2994305680315,46.9154823011814
783,38.0400241163337,38.2547495290819,40.4339231482321
784,39.351367406651,39.8627189672386,39.0434827955527
785,39.0311552021143,39.4133348623802,38.820710307498
786,37.3114915125196,36.5978191353486,39.3068738840493
789,44.7998138701272,43.5994601787238,47.7716752994573
791,36.5630736898839,38.7179109289455,41.4475166091453
792,37.2307817183416,37.2196777715867,39.9749489511326
793,39.1949867784793,39.6450847548424,38.887945090399
794,38.9883951726501,39.4535064482757,38.7428479267288
795,39.5355459898848,39.9234489110167,40.2765571689519
798,46.9629099754121,48.1344537733708,49.235473703573
799,38.1352176595924,41.1525545802904,42.3494090387555
800,39.3436426785146,39.7313128589449,39.0902304128044
801,39.4663757396947,39.8989687176004,39.7127548521698
802,49.9446554905879,50.0139108391122,49.3901152285427
806,36.8861196333083,37.0904499834392,37.0109913560613
807,37.4831257426957,37.4170440810612,37.0841404812551
808,50.4443739805348,51.5624290903331,51.1882195659441
811,39.113257388154,37.4206276660441,41.9756365960735
812,38.5170950189367,37.2946683847927,38.3591516651215
813,44.7330657480341,42.5678392334744,40.8921708734706
814,40.8952868053715,40.1579263755475,39.349163252247
815,38.2382771951143,37.1423268515882,36.5203594419382
816,51.3871207937665,49.9570416079298,53.1685599581133
822,38.1807444857536,40.6057031775963,43.2391143339211
825,47.5300453733795,46.503879655206,48.1387185559451
828,40.2239659429414,38.824907212796,39.9404555191308
834,44.9025141467182,46.3878035202308,43.2940178465954
838,54.0470469255059,55.5068950529105,56.0342536747415
840,42.1844356389128,43.3463842683116,43.0145321335796
842,40.2021829484568,40.0082874132622,39.1936286280119
847,49.5604523123977,49.1807581286446,49.7621632700631
849,43.1869276077128,42.1793897252433,45.4431580431941
851,45.8403742353862,46.1032854864482,43.8037409445296
852,42.952156009461,43.7765376148859,43.1453775596053
854,42.4357042009223,41.3826692517162,42.1767906143311
857,46.2712411848952,46.1899393641568,42.9308442990857
858,45.5668636671326,45.7077364639681,42.1654173611464
859,45.4782694063408,45.4816044274855,43.5593040376378
860,44.2001917766121,45.7140720092355,44.4624206699841
861,44.3987329283141,45.3176635248478,44.7668099008308
863,93.8551814967858,78.0812060598237,110.418785013426
870,43.724061417181,42.2347677146299,42.6593510419639
875,45.2614251729427,44.7310067771989,42.2143131849948
877,40.0881872285557,39.7001535270801,38.2520694565548
878,54.5762118982163,52.2375570181966,53.171380354931
882,42.9303270167841,44.922571789122,47.0373013913143
884,41.5893891249666,39.2311529289304,40.1693103205315
888,58.5112764249661,60.673301041558,57.288382565699
890,55.2398749348611,54.107390600738,55.3611891806755
891,43.8500885481707,43.5967048317186,40.8643204309827
898,44.6650583446781,44.2878933232528,43.3193788096582
900,44.5894480261514,45.0305573501435,42.7529765104026
906,71.3555183820991,66.2747801438209,71.9167624813504
908,43.1007353353895,41.6351440902072,40.0537616922304
911,54.7852680839557,55.4221970890933,57.9073858939738
913,60.039117043577,59.3425474664957,57.1510537070866
915,52.4724507019769,49.8809709689585,51.6890714226213
916,42.9061974836964,44.2268553302938,43.0537472421344
919,51.116180116499,49.0843553475634,50.7314162461675
920,29.8932815945584,31.7049160027118,28.4608081806275
