WellID,best.fit,whole.fit,bagged
921,34.3980189654792,36.9685884663525,33.3392395507134
924,58.2542425739401,58.2450228930081,58.9817754220806
925,57.9728162040476,57.3322164619269,59.6231118332949
926,34.4984652091107,36.4077412226525,32.1340697318789
927,54.9906662569872,54.548023277508,54.4606746690032
928,45.2989435040699,44.1270279202381,43.6866327501043
929,46.4415713282872,44.8583695469492,44.1621937118145
935,45.051090196531,42.8893393663755,40.4057681209852
936,35.3111757984483,38.4322551256441,32.6544578733517
937,36.1627026631219,38.793695817737,34.3084379285556
938,35.6003110835146,38.1803328646986,34.8815872958053
939,34.5366236651363,36.4282131991358,32.162948561554
942,45.5829420607577,46.4000797728033,50.3907264412835
944,44.866523370981,44.3855658747184,45.5196669875562
945,43.5519976711907,43.3206135149937,41.9604650135082
947,48.5639399839736,47.4813753286562,50.7909612034546
955,42.2521527604548,40.7325018054717,46.149301141221
957,44.1197635075549,43.4355556736191,40.2514158146547
960,44.1962371510848,44.7953096064221,41.3363195820885
963,37.808593117342,38.0795600411218,38.0328313055937
964,51.9071901391253,51.9726014620153,53.9093574636179
966,46.362512621629,45.14443086647,42.0676238779859
967,53.1305751899995,53.268543471072,53.428950180332
973,56.8486941521004,54.5644547153934,54.8974665973381
974,39.1981339213772,34.7511929838929,49.6707489330712
975,59.4526174353614,55.8779669697042,57.8200343484421
977,43.1903853928188,43.5844925138947,41.5658406738045
978,45.7329611074101,47.4990841079691,43.185610415483
980,46.9652763761457,47.2328145287659,43.0449076220644
985,39.4356587426461,39.0617785975401,37.0349568154378
986,43.4089939445324,42.4274728005385,40.9860138239569
987,56.5363111295059,54.8862416623087,57.755208650284
988,42.8699761851236,43.0210204212649,41.8641593490581
990,52.6249673914343,51.1139783295994,52.183152116112
997,37.2890019884093,36.8023528258839,37.4153801769102
998,36.8283303035286,36.4412099115877,36.9603449520054
999,71.319453929902,70.1249304374808,69.8254700963462
1001,68.7264881163181,69.4019128889067,65.7880076314006
1002,55.4142664059597,57.9135966535232,53.6447189569677
1003,32.6296614018545,32.2680619119772,32.536966015675
1006,59.7187521074436,56.2153021687288,55.635846572466
1009,34.2796136911927,34.9611548284004,34.3435822343006
1011,59.9110934176799,58.9283076456104,60.5299882476932
1013,49.5278736726518,47.5756895152379,46.5443973661517
1015,50.1568013987584,50.3449195300066,47.5735981056269
1018,52.4318201797474,51.7224871923461,51.1596718115108
1020,37.1074423423014,39.6334766698444,33.5425680578613
1022,38.6096125422501,38.8943104960804,39.3966679151515
1023,33.8238215635776,35.6917945083783,30.2895412086324
1024,29.7179880338429,32.6723471714909,27.7674674987755
1028,42.9789629919709,43.9491976966813,44.7262861670076
1032,42.3199903808485,42.790400163608,43.3804803958326
1033,43.1682378613015,44.5431691811782,42.5836444245621
1035,42.389453461199,45.3957791619309,41.3773413405015
1036,53.3885906397198,51.2519118300891,53.8133113222302
1038,36.1851119192677,38.8580763297455,32.9350124175922
1041,34.3363144658796,36.6169127233341,32.6154322132304
1043,58.1783786409899,59.0691034485926,61.4879109733377
1045,47.2408075768584,46.2094809612397,44.0127535463295
1046,37.6579785683139,40.0496924178565,34.31105047925
1047,34.7148985826352,37.4222898532591,32.4500214138715
1050,35.3642028604472,38.356879350333,31.5057722793596
1052,43.2020498270504,44.9835112500898,41.9128357268573
1055,34.1807004628183,36.9389806195145,31.9731978033411
1057,44.2432744196511,44.1964839684661,41.7629013965145
1061,58.0447955835033,55.8744431224748,58.9205831734673
1063,44.9050912139363,45.8026468500696,42.0307443883117
1067,44.6189195896493,45.5299092437899,48.7494139669866
1068,40.1704098719196,38.973942477365,38.5024660514288
1069,43.5585098499816,44.28367547728,42.5181631729791
1073,64.2470322579792,68.3807444290276,63.4758309879766
1074,52.4650082879259,54.1987187022162,53.9135575281244
1075,55.516788177932,55.9282418297537,55.6367617328888
1077,53.7163396059385,55.362709991844,55.485896615694
1079,28.5709615950716,29.0066286058507,29.7582247911866
1081,58.772191605986,58.3316577659498,60.0670500262099
1082,67.0747399627786,64.3665586435991,65.6259048358138
1083,42.4415525197484,43.6607164059203,41.028084583768
1088,57.300476675994,54.7790839507741,62.1823399275894
1091,34.5734597429365,35.9646864414929,32.2830197066283
1094,38.5579282550876,38.8967931323484,34.791552705855
1102,34.8654916920801,37.0226852437629,33.0918575528083
1103,40.6462211802141,40.551295885989,40.1985181566311
1105,32.5811512666895,33.8178096898985,37.8272553143078
1111,36.0247855149736,38.014988660784,35.8271069326375
1112,36.2979844583275,37.9969645217723,33.9142986638107
1113,37.7231983779603,38.9353071335381,34.5383542995219
1114,33.7804772161093,35.544202354864,31.8330733087628
1115,34.7892325211848,36.4972726096041,32.7951555214299
1117,37.9697675809913,39.2939702826527,34.919376516667
1118,56.1153622076561,57.0223654206054,55.8779972468899
1120,34.4617094553602,36.2331518195135,32.3774097637781
1121,32.40154878949,34.6871213976244,32.0032005572884
1129,27.0753917694782,29.5626748950353,30.5631646129827
1144,32.9282761942213,32.8349972057551,35.1926752043457
1149,56.0658783806338,57.2349737411482,57.0156347696278
1152,35.2568125529364,35.9354189579858,37.3288111565312
1153,36.1698592241161,36.8353942900769,38.4109986747886
1154,35.6738937949895,36.3092143062995,38.6823871284073
1156,35.8443902045459,36.2046150959461,39.3049330341417
1157,37.3340943538418,38.0375430127062,39.1051137012993
1160,45.6740505334083,46.9694111894164,49.6797253994631
1162,30.7386727299254,34.9688578734344,30.4975427938113
1163,41.6740780068892,42.9692920599389,40.0762865066577
1166,39.9118578806641,41.29788807098,37.5728343318759
1167,44.6362791977385,45.5531621342814,47.4260836693879
1170,43.4218550538999,46.5955268147973,42.6106828879204
1172,54.5150662788119,54.355187800712,55.7512799002779
1173,58.8898712177267,58.756354471622,60.5957822857676
1174,69.6845230641552,69.0968776199941,68.505328617829
1176,48.1937819045171,47.2326749588938,47.9988025527989
1180,40.5901447011636,40.8173509524031,39.690235773228
1181,34.6465271898709,36.5476457612983,35.5369660186026
1185,50.6547846345948,48.5909196489201,53.9435051380964
1187,43.2496672353665,44.4723587840265,47.9189316467743
1188,49.4205200579943,49.0969519332466,50.5199103612118
1190,43.2180858513148,45.856022777725,45.7149043919857
1193,46.832878926262,46.6140393644987,50.4444109626642
1195,31.6967740126124,34.0065159448136,29.9711496277767
1198,74.1140681428195,69.534816769981,76.8300228149534
1205,50.291331634077,43.0928201815332,58.5552934808464
1210,65.8665540087206,64.6762570686224,55.8966243480031
1212,57.7676130477885,70.8847604477869,65.3514204473127
1213,55.0275459254462,67.7736676735985,66.6983845253621
1221,42.5957764627877,43.261251259109,42.1624884836801
1226,88.7926722909833,74.1924961868208,71.2400632087165
1229,64.9763648686733,55.5152700291692,52.0009177842941
1232,57.8537968687767,65.1069353098192,64.4221843925327
1233,48.8668145923727,70.7991386600552,65.7740304006825
1234,100.900018031582,38.866160617772,60.7780534742821
1236,101.282305721128,39.9168668257935,59.4986703980984
1237,63.4386726051162,68.1525408909292,76.0988921823685
1239,70.5141547456046,65.5031390015847,71.8595057170701
1241,54.9273773160251,61.5937189066335,60.8807089534978
1242,56.6236774593735,56.1245367870197,56.2144184818533
1246,82.4028275028509,85.9475260079853,77.1813158979945
1251,45.7531717514255,50.5888325570058,54.2650366588624
1254,83.026237227059,76.9142724441499,74.1873272577556
1258,56.4081204225279,61.8236830450369,62.5015755080869
1259,58.6086060617572,67.8365177781234,74.6744438887349
1262,70.0017078014466,65.7138093654212,67.4365790363059
1264,32.1429388635124,53.8169482852118,47.8233122460041
1268,67.2682646131093,67.5666730638586,73.2810025018221
1269,62.1801608885394,71.9127564614737,69.898460064344
1271,56.6750804425869,61.2574726413295,64.6072640730487
1273,-13.1410770686107,190.829024275457,232.284503685852
1277,41.2190288693949,41.1356963136641,43.4442562644443
1280,47.9300745364526,52.3243484354134,44.9810462694146
1281,88.99654862846,69.209472106073,59.4085225131068
1284,58.9184451078781,61.6624356956308,69.9432114678179
1286,87.1325070191233,74.88953213688,70.7202384786812
1287,92.0364751546367,63.0788359077815,57.9879528200425
1288,91.0401114163433,73.3781406310409,73.1307424435603
1290,91.0180937794503,63.1627828254386,56.5743964785063
1293,73.3531045468039,81.9269483582102,70.0054894225645
1294,72.0623092449744,74.4611335350146,68.6627635246588
1295,66.6501397800819,66.9895476217789,68.0504365279104
1296,88.9168642006516,73.710914587833,68.7841154634208
1299,84.7253917253402,76.4387060702502,73.7143363189632
1303,63.3629402212605,65.9452804856392,66.2422826700431
1305,69.1640316712728,58.4461980191809,68.0834535883602
1306,65.5631261359729,59.3160224430667,70.8036671218241
1308,65.7305859836042,73.1328417432742,77.2615515195783
1309,57.519195453408,54.5656916478056,63.2859777967256
1311,60.1595051032948,70.5669870421807,67.6465598267665
1314,59.8063275685022,57.1775646492315,66.0330269677459
1316,83.2601346422027,79.7066746832716,72.9267600036324
1317,74.2798061921555,80.8663162285411,74.64761479332
1322,59.0273978823182,66.8295820964595,68.1646884160054
1324,90.6319994088772,72.5150530095489,68.0203986343961
1325,93.0916129305624,72.499188343425,67.8702176626754
1327,76.4785296342025,69.9043801753323,69.0066404678638
1332,59.2501421247505,68.2118206303821,71.5012753056605
1337,90.7753105719457,63.2445530154946,55.4976522717813
1339,84.1212485630276,76.2779007346653,73.810417153602
1342,66.0381950906904,68.9724310272177,76.8132821416096
1344,65.6612432177496,79.409601879197,68.8590996845424
1349,75.5897622899943,64.7150638872754,72.0435265142686
1353,28.1213400310917,90.6233172067714,73.0354791322814
1357,62.7138535224658,58.186547544623,69.7943240814311
1358,58.8285025873138,59.8359963607327,75.3508771993347
1362,97.9099602039751,83.113713635199,75.061615502386
1364,40.889416876963,78.8376541108501,59.0586295247981
1365,57.7003118996508,68.3331166956596,56.805610939154
1368,74.5180591520439,97.674871108773,84.751631977797
1370,74.5300985732199,97.928073664134,85.1887400103097
1371,158.447885448186,74.496493766097,76.6171088108717
1373,30.8065757852346,38.8742140552768,38.3684924826405
1374,158.766481737228,73.2760873735479,75.322511777701
1378,29.1246054744879,57.5851636907046,50.5903180994925
1380,89.2229892373525,72.7926876290931,76.4299590349044
1384,-1.6816044789648,36.994093855179,46.7805304922285
1385,25.8781186438491,56.6948249520356,46.1278534309137
1387,73.4744764778343,67.1179953722731,63.0625842000538
1397,77.1514806289888,64.6203689768226,74.8633514064479
1399,58.2183751377422,67.2541128771663,51.3630944722328
1401,76.1716770097555,70.4759968908074,70.1086736324881
1402,87.8165280608919,74.5197109378423,76.2659019888545
1404,70.9198616998169,51.4187132427232,70.2949779335175
1410,75.2099590501332,98.5038484581473,82.7866024420982
1415,39.8995765318296,49.4096284442003,33.7671325196681
1419,88.126805889473,73.3012430491453,74.0969022124442
1422,105.44762143198,78.5564523572939,67.7166026536822
1424,31.1461119842043,69.9002927801939,82.194786510689
1427,37.6438507722887,59.5215262985366,47.9516017946154
1428,75.6722122029678,68.314194755163,64.1232008136239
1429,159.251758101134,72.9878159006912,76.8081326581235
1431,54.3606709049398,68.2013076670009,67.6010139654762
1433,65.0983206710598,69.8940974650031,79.126015115045
1436,79.1923267493139,68.9257289971156,65.4819106467682
1437,75.8963673845824,82.7756219451003,73.1159729501541
1438,74.6942450540027,80.5555518705969,69.1421823517335
1440,62.6051073903109,63.5777717626588,63.1339352245158
1443,43.6226999584296,58.9336646698393,42.1712166330166
1444,34.3654264072566,42.3948720876415,34.6204215353933
1445,68.1522995783228,82.2205188329754,62.8443336683374
1446,77.2582470026898,64.6150474213773,59.3550240041998
1448,65.1887990887508,71.7502429765245,79.3416465586346
1449,83.053550070028,77.3657578236871,75.6977167068315
1450,68.1592690356563,92.7921785364888,70.9076233483303
1452,65.4241641954732,73.148392400004,69.0648901174153
1454,85.5609913709088,79.6271301518645,81.0485777835628
1455,163.588694956954,81.1528596769858,74.3970677061418
1456,69.6215920664683,82.801448697981,70.6978528532239
1457,64.3381800823672,78.0533918686579,66.6425066549358
1459,39.2639996417565,57.4783134619775,36.7155214484008
1460,49.4071725964568,52.5861264651776,48.7158134403121
1464,82.3265544144494,83.1182001235047,77.6566352885653
1467,37.8739001359481,52.9588332182266,33.5677740390864
1468,92.4941438548594,86.3482184342156,77.12663319039
1470,95.8951790751635,84.0222305677853,75.3025823919523
1472,97.0946901268399,83.5666080427582,75.8503841178
1476,158.423652845551,74.4553586439761,77.234568974184
1481,75.7213576846816,67.5823434530321,69.8528438050182
1482,95.1056090651118,74.2694374505827,68.8779966383957
1483,88.9460649755965,79.1354035556778,76.053425609243
1484,87.8531271877946,77.7970903822861,73.9401684989037
1485,69.2990958583468,70.3841385322849,69.4006729245369
1486,80.4699023571739,76.7608769611652,70.8606539879642
1489,63.4410427179037,65.2975811882698,68.2653823819751
1490,71.2621940007566,74.5530563411576,74.2274860668121
1494,86.2933335740881,78.246337399125,74.7535316309759
1495,158.648955554352,73.8752767232563,76.6325872791489
1497,81.9434134527869,106.16361352332,86.1444928317236
1498,55.7935270886665,65.5987471730332,62.410463975482
1504,58.1182499504848,66.3823535783031,63.0734533645284
1508,66.1481263662345,58.8904731291295,50.4314233930282
1511,87.529272783705,57.4442832598816,60.5387532340617
1512,76.5909653260799,106.501942036106,86.1308904297438
1514,31.3112333385425,51.9229281538082,47.9368673047211
1515,31.1161887524686,51.9112623688907,46.4993530537782
1516,35.1415472274115,32.5093494963667,36.6737768707791
1518,37.5996337055212,35.7787829159167,34.9189080591423
1522,35.6515113433045,35.6729892504561,33.8447404410037
1534,35.4497034649237,36.0864480598423,31.361837827528
1535,30.9410119588284,33.3041703463564,30.0438501877166
1539,35.4613871049958,36.1068729982533,31.0600477206314
1540,31.9267219488163,34.0877644472698,30.953589087478
1542,31.8472391862412,34.0556476765264,30.8729864622612
1545,31.2618634884079,33.5167806439899,30.6801096515464
1548,31.758200743539,33.894135005673,30.8136399490276
1551,32.7888931101622,34.7331259394475,31.7095043767549
1556,39.6291650136258,38.3366616986343,36.8436696686848
1557,34.2397087141851,31.8246552346704,34.6575899535241
1559,34.8365406295648,32.496656269614,36.2868530002255
1560,31.3272114021612,30.9856638772922,35.8454141342948
1562,31.8157303673007,32.9097409739663,23.9218285756224
1566,30.7517630182082,32.4227294254201,28.0232204964724
1572,34.5937553437547,32.2632711174117,36.0977527425768
1580,31.4080872615217,30.4705502905379,35.0785346197597
1582,33.0359292096325,30.3852453359336,34.3554698810643
1584,23.4506063781864,22.5181811567804,23.8427286896857
1587,34.3712678416886,32.0255005432869,36.2865179716783
1588,31.7809272374087,34.0346500910057,31.1151513041544
1589,32.590469110486,34.6458399496173,31.8321294698551
1590,31.4753497461446,33.8709940589547,30.8834155384957
1591,32.3698463277552,34.4228328345596,31.0346826208616
1594,41.3368997860894,39.2239390274992,39.3978182298314
1601,26.5777495965414,28.7224956829032,26.3761673648197
1602,32.8770308364276,33.5072021488274,32.0768165583441
1603,33.0374413123898,33.2855557122118,29.5971637670837
1606,30.8905666893372,33.214255535808,30.0912984923268
1611,39.0105513582233,37.5720820978331,34.3855273623995
1618,40.0871844847119,40.2714990988795,37.7111633240939
1619,41.7945993850473,42.7590430166686,38.8728116159842
1622,41.7071414599229,42.7658864401371,39.2101838366622
1623,40.9758198772024,40.6907502400097,38.088154069384
1630,29.1897070377739,31.2407009544811,27.263335250137
1631,35.1399880197437,35.2621437998821,31.2727573440824
1632,35.0047057456648,35.1193505884075,31.166286826182
1633,33.5183201963822,33.6989659595474,29.7197070710669
1635,35.1525141562324,35.2753653935372,30.9842346277026
1638,35.1424932470414,35.2647881186131,30.7643356444944
1640,34.5487543774731,34.6380845793637,30.2970483714869
1642,29.2671992905071,31.0865291704119,28.692059839553
1644,33.5190837251968,33.6993851821526,29.5170354086535
1646,37.1704325369302,37.5543633175787,34.8593425371131
1649,34.667363782474,35.4344944052839,33.1228178308478
1651,31.1214014460897,33.4662847490786,30.2724982818349
1652,34.9976391262805,34.0201570337272,31.1482470551303
1655,34.553733525242,34.6754968904736,29.2188444048725
1658,32.4831453246236,33.6962073656787,31.5982937352178
1659,37.7720483974101,37.2411255387256,33.1695736921189
1660,30.8080912464117,31.1608439401123,28.2838250329424
1663,33.7108729596943,34.6991679787488,32.4243719815877
1664,36.9586771512051,36.3843882009517,31.9953238156546
1668,34.4920603076906,34.507322685065,32.5820779418128
1670,35.091184428118,35.1470581099729,33.7280547948795
1675,37.1682886186506,36.6038447245521,32.8829463466711
1677,33.9972964972045,35.7044316546344,32.6055768027315
1681,34.6368863954035,33.6393751364617,30.652313395884
1683,41.1801556178247,41.240876098459,38.3157747961887
1689,31.5218616212568,31.7738023670449,29.3142031363178
1692,31.9277084434933,32.2021820014686,29.1232213141737
1693,52.4879540765087,46.817784144549,61.437227890072
1696,37.0814332887951,36.5139598187711,32.3039482304465
1708,34.4114159386054,33.4013864506708,30.4748625327166
1712,32.0579802629767,33.0408316662267,29.4318520792212
1717,32.0404436718924,33.0223214351097,29.4216968423822
1718,32.0229070808081,32.3026661132469,29.1981450119555
1721,34.0043296437291,33.9927132256787,32.6488100523686
1722,34.4487369011381,34.4861551700658,32.5448014747101
1728,35.4190533990205,35.5192643971482,34.7495116366572
1731,33.9354755242947,34.1033138762493,32.3600062812646
1732,31.9527607164709,32.2286251887786,28.9309257985693
1734,31.4917988936836,32.4432156330186,28.9759883689199
1735,31.4542204842173,31.7024057613078,29.2609678773675
1739,31.1836559360596,31.4168193383587,28.5376334657213
1740,31.7373111688638,32.0012137779117,28.7613616404316
1741,31.807457533201,32.0752547023801,28.8165685756392
1742,31.3464957104137,31.5887000558744,28.6657924224533
1750,30.722750732583,31.3423108083505,28.9141417867233
1751,31.8044468998548,32.1273685805652,29.0426564216859
1752,31.6753565296536,31.9035191878634,29.1817626452329
1753,31.6359128521318,32.5595656571829,29.6372046836252
1754,31.9377293526844,32.2127592763925,28.9190957410248
1756,31.3314643466272,31.5728341434883,28.6539623649088
1758,31.4842832117904,32.4352826768256,28.969882773393
1764,31.4492100296218,31.6971171238456,29.2570245248527
1766,31.9978548078305,32.9773680166825,29.3870984677299
1770,31.3915898017734,32.3374428837781,29.10659270674
1772,32.2032834462466,33.1942021526254,29.8073185578565
