WellID,best.fit,whole.fit,bagged
1773,31.8675829883472,32.8398634426701,29.4932804234425
1775,32.0254123081058,33.0064555227236,29.4094856513285
1776,32.2057886735444,33.1968464713564,29.5879136145604
1780,34.4061406023224,34.5994696702405,33.3940752124542
1781,35.0084823178689,35.5297602108099,33.2680975705816
1784,35.5627396156791,35.8163759188697,34.9015431002726
1786,36.5422847188941,36.3398727489855,34.8433038163927
1787,37.8178742613305,37.4887497163618,36.0066503557965
1788,33.8683495270908,33.8079831924199,31.5791339789501
1796,30.5065921026912,28.893354837885,28.2917660136768
1797,30.5316443756689,31.7243783881788,29.1726399567734
1802,31.4502531923757,32.3556138358736,29.4473109667214
1804,30.3938568742922,31.5789408579733,28.8486917606021
1808,30.0634404215457,30.0002106291502,28.2556972167167
1809,34.9995503004454,34.1767599705613,31.2277881780287
1813,29.7745858276396,29.6627333877989,28.142678276737
1814,30.6179312482553,31.1796169728284,30.3273104041986
1815,30.7112525720164,31.3316289423246,29.3293837472526
1817,30.476322517105,31.7670563581407,28.7230717979516
1819,33.524432039977,33.4608859271916,32.8679734525259
1829,28.4267883354366,28.6130717678011,28.9525156881302
1830,31.4024683251488,31.6796590874726,28.9846751077084
1832,33.998390932736,33.7269554381674,32.5946309977032
1838,35.5436397167409,35.8426334451451,33.8065246752471
1839,32.596623835382,32.6455518240477,32.5663627587302
1841,35.3695229521554,35.6032021238095,33.705257818612
1845,30.5487451965954,31.0381036536012,28.749850006621
1846,33.7092715979036,34.0788668150906,32.4832607763569
1857,29.6505136875735,29.5675379134825,27.4335000038313
1859,31.6619045490048,30.9109485973602,29.8057163967205
1860,35.2642270415923,36.0403469875164,34.1317276068235
1869,31.4690020470775,31.4084811458183,29.5058102634788
1870,30.8361912903556,32.1239085544123,29.4226816769779
1875,30.971547920491,30.5491117588031,28.3348283400345
1880,30.4329750438578,31.0361446309971,28.4740577422957
1882,31.4965595473529,30.7364235611135,29.6723506003146
1883,30.0724196110883,31.3584727566629,28.8222595957149
1884,31.3405335757142,32.4931328289024,29.7599163105096
1885,36.0535848682568,36.6053569994551,35.2970303189769
1888,30.9757786896565,32.3105320909281,29.3427286624861
1889,34.1779767589824,34.8413371222975,32.025025585609
1892,31.7749820793955,32.809959543574,29.7671487854794
1896,30.7408871080139,31.4303048629035,28.7435837822385
1898,30.7133296077386,31.4012173568624,29.2398483214677
1901,29.0017012499334,29.3398935849959,27.6935257618392
1904,33.6389677978059,34.5919029821134,31.3697444697679
1907,33.5013660806728,34.4413107917317,31.2650353474253
1909,34.0870900710089,33.4701385017731,32.9898772769111
1911,32.5578659406777,31.5155191984775,29.385929536944
1917,30.1536300473705,31.4004425773373,29.1812946422769
1923,43.3878195797651,45.4936551481715,35.4028863127415
1924,30.0258634551849,30.5644372313102,28.633183623178
1926,33.0264489948482,33.1638926530718,32.5998552057072
1929,31.0579957401027,30.9456725706495,29.4702598927815
1931,27.6814865095823,29.3358111946768,27.7397520250405
1934,44.2203708003459,47.2449271022342,40.3872495451865
1935,28.085236029983,29.8216649183501,27.6120301296034
1938,30.9350704251165,31.1602963868736,29.8734361862352
1940,42.0034428872776,40.0980804987312,40.0054621653469
1941,37.2606606642024,35.9698293887461,36.3249060453054
1944,32.4564168001054,32.9990402455742,31.0452593402207
1946,30.2370511539439,31.528172538048,29.7010448304988
1947,30.5205993163836,31.4523041906184,29.3061039428127
1948,30.2386426032954,31.7369922607165,28.7077444388942
1949,30.1854066558634,31.4086161180014,29.7080292760803
1952,30.4407438861707,31.0248116044593,28.965997446603
1956,30.1984177917226,31.1597688191796,28.4528693347273
1957,31.316435091867,32.1864180076459,29.4222340678753
1962,26.7972095577273,27.6988191586015,28.5725245350064
1963,28.8375279872763,29.8852509099206,28.5390758541402
1965,46.5480294091061,43.4685106260076,45.2359876555111
1969,30.2084387009136,31.8714911848492,28.7679089248615
1970,29.7878771332881,31.3709793701344,29.2311112994488
1975,31.7789052699959,32.2846529741703,29.5708633650726
1977,29.7761786223653,30.6592789355379,28.3824852213293
1978,27.3565917329229,29.1656437586209,27.8093238027735
1979,27.9000930738086,28.4559980797283,27.1821984675637
1985,27.4304702899212,27.3539056618947,29.0782137346986
1989,29.1745407486433,30.1310670215375,27.7315207128414
1990,29.5454951600317,31.2310058158669,29.0745902201421
1996,28.9991748378003,29.945964710367,27.8055156530008
2001,35.4915381819673,36.3524488638679,32.7885357537556
2003,27.4120755216481,27.669395111247,26.3214142299028
2006,29.2909471612591,30.9546559138296,28.3721012705655
2009,33.5299452078236,34.983092388233,32.1818933776625
2012,27.4138645708078,28.2577251349985,26.3691889606812
2017,26.1739591180378,26.9490418529138,29.2828456624128
2019,20.4121417954418,18.1693155869252,27.4348716639159
2021,33.262834042382,33.1357138025364,32.7951792319107
2022,33.7803333007869,33.9798080775292,34.1477072294342
2024,33.1994087357289,33.2975978683742,32.9574877326091
2032,51.7859434698697,53.3688187404291,48.4314090598763
2033,32.3361642428877,32.1077556003327,32.1369706333746
2034,34.3786333662118,33.8446185076559,33.6130438529939
2035,34.5046492492545,34.6339218392236,33.6596492347373
2038,34.955107170084,35.8536829476589,34.8295780829511
2043,37.0264744192424,37.3717488764064,35.9805225639446
2044,35.0240085264358,35.142009771592,33.6241843125827
2045,35.2867765168038,36.0759337714048,34.4257226343634
2046,25.5446390690652,24.5476342915642,27.8688155389741
2047,26.9507818267696,25.503314245731,29.2166208213858
2049,37.2759686382051,37.4380787887096,36.1636727789789
2050,36.3525709779033,36.363492178871,34.3196932580459
2053,65.306504059778,67.1329781779489,61.2401528140204
2055,25.5471663651871,24.4714034780511,27.834548355642
2058,30.5177824096742,32.0633405449987,29.859804836751
2064,28.5509245646883,29.0421524475587,27.8608308086301
2066,46.2790313167832,46.1224511788857,47.3989638260412
2067,50.8926321852138,52.1520254223487,49.6241161375138
2070,28.2597768736437,28.4249874054292,30.4469334336267
2078,35.1508876292155,36.9932275250089,33.5551414430019
2088,30.1194698119419,27.380142112381,35.6822485370569
2094,34.1943296342344,34.0555822389342,34.7594251309055
2096,34.3657289619034,34.1643755948428,34.9312876779047
2097,34.2849849363187,34.242351591495,34.1155029127483
2100,55.0729139267963,53.4700594649964,51.2643139594018
2102,79.497988006244,65.4024682908221,97.3554064885587
2103,34.0292386127711,34.5907757346754,36.8016169180302
2111,34.1275138645207,34.7396400634982,36.3029343068661
2117,47.631728575204,45.5315110935694,49.9118489593759
2120,48.9362611478208,47.0381914883428,51.3540468390248
2121,46.679851659815,44.0496811242126,49.8660219507897
2139,34.5056156094696,34.3997343240353,35.7070354818177
2142,34.6127963959059,34.5690687917565,35.8085234132919
2143,48.4492238398503,45.5310974596173,49.3142500708199
2144,34.2203030076753,34.1758119100243,35.4722424613873
2148,58.1055246736546,56.0966177127887,52.4487936206508
2165,45.0928589688801,47.6856146026241,38.8799845202625
2172,66.198143488451,40.5852026366902,55.0853816519292
2208,23.4715227279521,36.4887346120286,42.3432173942189
2215,68.6329985684051,42.9049918212568,57.309114263318
2219,39.2592547499123,30.0533867800714,38.9558711058329
2226,70.5923064960471,35.7796696484456,48.1078340165536
2227,23.205695214393,47.3522053110883,33.7996967872774
2228,64.2178619452543,48.487049190484,37.6495180085177
2231,63.6145070880038,39.0839317005702,33.5182975113577
2232,36.2773446829995,41.073462598526,46.5968942139078
2233,44.5520040302345,41.4627065051227,55.2072159337967
2236,39.5910672503242,46.1726164607517,56.468175632628
2257,44.6835538553988,43.8950951662252,42.3886016104595
2260,43.9079336970622,45.5609239573005,38.4398948424655
2261,43.4963862351316,44.9239731081959,38.1701276705065
2262,51.3001549262787,51.5991113626169,46.2009685301214
2263,43.0822652647589,43.1397189853174,41.3765888845063
2268,44.6153393648,46.3790715107039,41.3147671938213
2272,46.8836310497504,47.0497498089262,40.8984000883552
2277,44.7293790194827,46.7113970102098,41.9649773686337
2278,44.7027431506012,46.71648825029,41.2310897212042
2280,45.3604936068341,45.9165109413416,44.4556197893193
2281,46.8591597181277,47.0253223979641,41.2676061109623
2283,43.4547032759349,43.4754298322578,38.6900947155676
2284,46.1570954530481,46.368990492296,41.7060121327489
2286,79.1917606038425,79.9963997386762,70.9810319186043
2287,46.8877589100931,48.3294881910463,44.3733779330476
2289,47.0184871706222,48.8409671724603,44.1821618773443
2290,47.2765603520801,49.4734244382996,43.1649226357825
2292,65.8482264119275,67.7346145361853,59.6750724936137
2294,48.5035874914234,50.2979496406642,43.9723859884281
2296,68.6473585602838,69.2916419849785,62.0290378041324
2298,68.767141665529,72.197178593899,64.7125428974916
2300,58.6926372468283,59.0189434347317,53.6152987990437
2302,66.3262346957703,68.7913212084775,64.042641440685
2303,66.1551348331641,67.177201808084,58.6472680547761
2307,66.7890762115723,69.9901195338693,62.7747440975403
2308,64.5734898232595,67.0642173614806,59.8505724471591
2311,70.7742791183881,69.6605467398047,70.7312390236509
2313,78.6802875051743,75.529341454941,71.8528292081537
2316,43.3401529374255,45.1971023983006,39.7197430205848
2317,43.5394165581549,45.7178845528049,41.1137875515271
2320,65.2688599586238,69.9480804427828,59.2303281356232
2321,45.283703716252,46.81890732739,41.7432196818068
2326,39.0500799936776,40.5071166438659,35.3905701815722
2327,39.1502890855879,41.3140344838523,35.6020189547095
2328,39.0806438979748,41.2531490588226,37.7387081373391
2329,40.2081474682154,42.1360001592013,35.686073726989
2330,49.3324388017764,48.7540480878474,50.0304651754554
2333,53.4915884897896,55.068170712997,47.0951054601779
2335,53.1136977384076,54.5357691784168,47.5120033501569
2336,53.5043034659755,55.062136535229,45.8188494071
2337,53.5840990810716,54.5956391704483,50.4620551192143
2338,57.9934341174632,58.6438064306387,54.3308197964876
2340,51.664458149178,52.1212036355648,46.7624529122367
2341,51.1560767969341,51.5234421066891,47.2435265434666
2345,50.2794162471481,50.1843252970436,45.2466515055233
2347,50.7500867194246,50.633155605635,45.5230716672625
2348,50.6057478777233,50.5401770352219,46.6338726843259
2349,59.7740400609167,62.6745875994675,50.3070757060258
2350,50.5236121656035,51.1709183636235,46.5910538340573
2352,46.9458454102904,48.9447183312971,41.4540921434964
2356,54.809762475675,55.060961605999,51.2110589207674
2362,47.8686828966883,44.9741188705948,49.3172510472222
2363,45.3818033326572,41.7182438468594,48.3337787637394
2368,50.748324685381,52.4516833992282,43.0415676517775
2373,42.8554112178714,39.9929453442853,46.892841124587
2374,46.3774695051665,46.7575656847721,44.0915629243495
2376,46.9629388672371,45.6112804149573,44.5646803389013
2382,52.1414617195453,55.2914038969018,50.4923609683801
2383,54.0571972854137,53.7080232812602,48.7703185427611
2384,55.1911724778145,53.8516406932367,52.5927250405588
2386,52.0071138529274,52.501143472721,46.9211419115865
2388,61.1014066553923,63.5941399166563,55.220299699963
2389,41.2361399225547,43.8074818356249,37.5615254298892
2391,42.5046512474194,44.4728252521536,43.1540383351405
2393,40.3854099894685,41.9137587820437,36.2198326707907
2394,41.7302557116448,42.768511948419,37.3999848212046
2395,41.6344229491116,42.6984682816667,37.32944682854
2396,41.2354366851227,42.4543481430171,36.9744131910913
2397,57.599659537529,58.6109561022954,53.2738320307941
2399,38.8542072607227,40.3494570840148,38.0898261428882
2400,44.2245708334747,47.2927740462776,38.8878958965606
2401,47.0190086939789,49.8385818821805,41.1651504817232
2404,52.3680719935323,52.2281522886246,46.8554463980245
2406,47.5611508817361,47.3280116947267,41.5473007665788
2414,56.4995079586229,57.441477507869,53.4084847676483
2415,56.2029497601479,57.2648063068646,53.1959919619008
2416,60.7533809887223,60.488319358564,65.1838413252861
2417,60.2322714931415,68.6506596808704,61.6061148894692
2418,64.3445658123995,72.9489563151915,68.0844334132238
2421,79.398924036161,75.9026990232185,77.4524151944149
2422,58.3809120971002,57.5597695661634,59.1217705790094
2423,82.4553385612357,83.0254070961512,83.5802415477155
2425,62.1753426401939,68.355945297699,63.2114819442574
2429,55.0818518894645,53.0270122558786,57.4183896102602
2430,45.2681365403238,52.7962697634039,51.1460005531724
2431,141.361418519917,113.443227170632,162.62403045467
2433,68.7870480701695,75.8409147273592,68.6019175618048
2436,54.2847257859197,53.7615191084958,55.7523738549776
2437,48.1971428683835,53.1431071336779,42.1383440229956
2439,51.5706499663586,43.6794201974044,53.1321749195563
2442,61.0403428431972,57.9520072582736,63.4186425287187
2443,54.3860897636715,53.3434306808058,59.004468664112
2446,58.4164731303814,61.9939248764208,47.8399245936952
2447,55.5607071700127,58.8821822450795,45.6296663783646
2450,47.1560597351115,46.900837239398,48.1841509684845
2451,54.2418109229391,54.837879974627,58.25634188425
2452,55.2742685962944,58.556341850104,46.1589225390512
2454,56.5855231244071,59.9644135269652,46.5161041996758
2455,55.1701884722714,58.5572204910052,46.8527161437159
2456,51.8757049804395,54.4906955449317,46.2633850282494
2460,59.5278176207346,64.2872176219159,64.0598627375086
2471,57.4206120281913,54.1766018325611,66.7307322253711
2472,53.7419101190685,57.1417024948926,45.5963535352268
2475,51.8408366721549,49.0946133866994,57.6869095542179
2479,36.3322210380359,42.8114349362706,44.2673425451433
2480,76.2659756325742,74.2591091700153,79.7519850989845
2481,65.1744172566299,61.8921353832666,68.0908691476169
2482,49.7112445984634,58.1457889084759,55.7126914965022
2484,55.6216498945046,185.163293323572,-123.685661905367
2486,48.4282116909719,50.4403271200661,42.9583279082967
2487,69.0703841025856,72.8697712867183,68.2491475951682
2490,46.9502570739039,52.6358605347275,48.0933912833226
2491,63.2304259984871,66.5985992509484,54.9457335210013
2495,52.5265336591109,48.6048470461058,63.516566020647
2496,53.3702902966269,51.2873010329497,62.505096520173
2497,50.5100635947198,52.3384335296496,46.0364559915011
2498,68.8222069738127,66.4077707825506,71.6735152992316
2499,50.0993786858764,55.7486691841211,50.8918047140984
2502,64.1430302514539,64.5484503898294,68.6493610556676
2503,43.3236572862685,48.4166716168183,46.4221606334791
2504,68.1648672945641,67.1924926997326,71.1984995787957
2506,31.8595362653377,48.6730964691378,46.4883259933048
2507,22.830713994591,41.3561044401031,46.5154556613668
2508,75.9435393033093,73.3623528879968,81.1497845836861
2509,57.2069212326302,54.3355476514259,62.0524609732387
2514,69.430891125241,71.7982909244183,77.7486350143017
2516,64.8706390017396,73.870331968672,78.9941342569648
2518,58.6709354185475,206.578185715432,-171.937332439648
2520,43.7875392321539,50.8738050093637,49.1584415175959
2522,492.251893033196,356.806190289735,283.502236301458
2531,43.5860589474032,81.0167910187156,93.2750725675628
2533,56.7973791554832,78.90768438345,80.1246438054116
2534,60.2420263491076,77.5965696810235,83.0584713359203
2543,71.1730901163576,64.2437112261555,76.5330746257153
2547,51.7799650239197,51.3832511886922,55.9333550477812
2548,43.9804550408155,38.229460987608,41.8719358319647
2549,65.3037219053517,66.1016539154352,67.5171001934647
2551,66.9721707498268,62.9972454551935,71.3039341053589
2556,67.0669298931798,54.3185037654439,71.7900360210431
2558,73.9482087064241,58.6512277235688,77.5571645129653
2566,28.3289165130273,50.8111902324144,55.5505673991306
2567,28.7682233483092,51.2154426076959,55.4028421778999
2568,-307.591215559754,364.655417789067,218.976379688992
2569,79.4909752798444,62.8991764753882,66.1305536453407
2571,101.142404066661,61.5444509221215,72.526470538916
2573,74.601936700685,64.1897980636149,72.1340112269259
2575,62.3045519259622,66.9582212672613,71.3053956714354
2580,69.6067539637172,65.427319841674,68.3350950473536
2581,59.1884794073417,45.1488312592519,48.4740576613381
2586,70.3028709357204,71.348226827733,77.7967175052258
2587,82.6210348604764,65.2295189159686,68.4158338635391
2592,69.6331829873779,71.6783913111794,78.1007507355484
2594,75.4859714745471,77.1526180816818,81.1731941036165
2595,59.4580754006547,48.1141076505373,37.9799111960134
2596,70.2256350038115,71.2898954681041,77.6988247739679
2597,72.4296393341901,70.1734855865798,75.6795789845419
2600,42.6394805165282,0.929573121718931,43.0363992214045
2601,67.5879962549366,68.015373062779,70.114733279155
2602,64.4749017121621,70.340052184958,71.2204232127821
2603,71.3086807910549,70.7654395568989,76.4370091351968
2604,80.4131048634845,65.9545955944614,70.4357685428883
2609,81.4118425174711,42.195632159357,54.2862558742702
2611,74.760960354397,68.9257405862245,73.7143365788925
2614,56.8088241529704,58.6738071123073,63.8317180129186
2617,70.0854071929352,65.2717676018674,76.6858040338859
2618,103.87841793109,81.3216810424183,77.9372300219771
2621,66.7197377960911,72.7736024764108,79.4961754397009
2626,57.1633290592135,54.6646249338482,69.2817995686287
2629,75.2288099788748,68.7112839997499,73.4048837301993
2630,73.0019465963924,69.4795813342826,77.0158674759168
2633,80.7821682305171,69.4997220995647,75.6960657350052
2636,69.4983526568456,74.0773795826371,78.0493316995895
2640,81.3277322225003,60.8953996343007,68.2848849145811
2650,134.156576826397,70.0885793121488,74.1655074487011
2652,73.4326159770244,69.6031110743897,74.8229064020967
2654,71.4253774906138,71.1188425263135,72.1508391578868
2656,133.492146681208,70.8057892634624,76.2435626831391
2657,77.8811588731587,67.1712814517414,71.7043686143218
2658,72.7494525354057,74.2480580629999,72.0694499339926
2659,65.79028339447,73.4481731931155,69.3735375266824
2662,31.622168288487,32.1513813638776,43.5180252723669
2669,64.3702260636344,57.3787074507472,64.6575192202601
2673,113.459882098137,58.5431001835477,54.9367690091042
2679,65.4094767325676,73.0680003785128,68.9397201737848
2680,70.5589014632849,72.5372060611553,69.3544543361038
2681,52.7895281163919,51.9695047451733,57.8395735330603
2683,52.2620802549332,51.0721769749725,53.4485422232686
2684,50.3381726982889,48.5737702132919,49.971386377006
2685,98.1069341054681,85.3032659975506,88.6318501672707
2688,113.724407762453,62.6869606814325,49.8446445310172
2689,76.8683474243937,75.8509693587312,79.643099364288
2692,134.924343593448,68.2284805084983,72.670280473146
2693,74.7922905818905,65.9504471173532,74.9342906472128
2696,78.2750729482505,90.4176837616669,92.1958775731722
2700,65.8110705235806,68.4462388054362,65.5669666385298
2704,133.600135739733,69.633093103319,73.6993400836188
2705,-705.24404927362,297.951771950147,192.032494405432
2706,98.3447327810572,85.5976487518219,80.9653608310547
2712,83.6760927114519,78.0843583297574,78.1415007133467
2724,133.475002683888,69.2860082702155,74.5496629188579
2727,83.6858423777448,88.4980571119213,96.6677367788728
2729,134.616811483298,68.9815405263817,72.1346386293005
2732,76.2752702753351,90.9395826667751,91.3560590637121
