WellID,EUR_o..Mstb.,bagged
1,31.6435528123,31.3536856253
6,32.3915194861,34.196804646
8,-9.0358850762,21.2738393677
9,42.4110701127,39.8732207167
12,35.2181217143,35.0980136558
15,34.8487941634,35.3012482643
18,36.6165879121,36.4839655985
20,33.2085213502,35.4053040963
21,33.937376715,34.5649069463
24,35.2625786539,32.3784714874
27,30.0154982961,30.1194912907
28,42.035002799,38.3953195548
29,29.6617416764,30.238492404
30,29.5578956128,29.8909024405
34,29.7814096958,28.6345228824
39,27.255100785,25.2729689087
41,23.4242519533,23.4701134032
43,32.5066948559,31.3416243554
47,30.9855952935,29.943256573
50,30.653011656,29.547129164
51,22.4694823108,24.4169581261
56,28.4436159445,27.0264520204
57,28.7215360081,26.981819892
62,26.2078764207,25.2853797664
65,23.0697894272,23.9191879209
71,38.5448268471,33.6051635084
75,38.9024201881,35.3477103291
77,34.9271832633,33.0088322955
78,28.9643377876,28.504086847
80,31.1467652448,29.5658824304
81,57.543118571,51.1386339569
83,43.6471261489,40.3264385558
84,40.8332842524,36.4851724151
85,26.2670528991,26.6987035717
88,25.4626240607,24.9766408818
92,22.330740806,23.2238371524
100,24.4404219307,24.4143576391
101,25.5237097143,25.4134927342
104,56.3264665617,51.0782118555
108,29.3791508101,26.1802914606
109,32.322636747,28.1427198288
111,34.6873269813,30.6706135494
117,28.8668773311,27.6906032437
119,54.4005333204,56.1372450693
123,55.4347864681,47.2225979783
126,43.7096391779,47.051992014
127,48.7801045384,48.5866116843
128,53.3403728674,47.6832843859
130,36.3665106212,31.1022772362
137,42.60940586,37.3845637113
140,55.8702812008,57.6727911031
141,36.6889611252,33.5203954897
144,57.0627257487,52.4845580993
148,36.1627001052,32.5814389621
151,31.3290759823,35.4529086756
156,44.7596361115,40.9600651224
157,251.5001082464,287.7246955594
161,55.256289219,53.9007716112
162,49.1756453666,49.248206519
165,26.8913204054,27.7599558547
166,45.5973395432,48.1758532885
167,63.3084961648,59.8285068193
168,50.4090517363,50.0748216106
169,48.1845816508,42.0839525131
170,101.4032836528,104.1180146592
175,57.229214969,53.5204355126
177,48.6316794914,47.6400484892
179,184.7536769673,196.9195676001
180,47.817764854,46.9122935268
181,32.9764522587,29.7619547635
185,48.6694956878,46.2657877253
186,40.6254913022,39.9537492011
188,18.0544859999,27.3636954372
190,68.2092466305,62.9104879358
193,54.7916374278,51.2678730925
195,55.1495792903,53.6942786424
197,26.7507496741,35.5261802996
198,25.4537415603,29.3125292181
199,63.5651065795,58.2868276349
203,67.3628977479,72.1203339028
211,19.1650795488,21.6934074056
214,71.7125265801,68.7396486302
215,71.6286503834,73.3384457619
216,57.3050925462,51.7221968486
218,63.5811330654,63.4369155058
223,45.4208995274,54.7410172577
225,48.4092202413,50.497473199
226,41.2533737736,36.0062592852
227,43.2570405961,37.624187078
233,70.2957861883,109.503071154
238,43.1281787427,42.5838548465
241,42.9153706358,38.8570794482
242,48.6329533473,49.7385869053
244,41.5466021832,36.2962013746
245,35.2787516191,33.750142316
249,24.249527003,32.9954785395
257,25.3702328467,38.438082504
260,83.102714263,66.1354955584
262,43.1222414674,34.6763883928
264,47.5581681186,46.6208332337
274,35.8337137954,34.672135283
276,58.0289601461,61.2154669167
278,61.9684786721,58.8564265864
283,37.4027717657,32.3467149486
285,55.6438856583,55.3191859739
287,42.1284647629,41.5422789906
295,59.5873318264,63.8232493311
300,84.7115121862,61.0472066359
301,97.7683421287,67.0173333354
302,66.1276568245,65.0351754001
305,40.5890271125,39.50187087
307,22.5648099637,45.7579212343
310,40.0194581876,38.7845221841
311,37.5209494982,31.954236664
312,38.1980560691,32.9501855037
313,63.3889192587,65.7457690782
320,39.2527737189,33.8073363826
326,37.2625011984,32.3607127003
328,38.1543493149,32.790797827
329,37.3769154809,35.6821477023
330,32.5950960132,30.359985293
331,38.4926766347,32.8636106166
334,37.9124426766,36.2296092659
335,32.5184703643,31.168498514
346,37.0604371923,35.7461780432
347,32.2129174342,30.4946182625
348,101.6999339041,74.4369281186
361,60.573588231,59.3738678972
363,69.0993766233,65.0880840345
364,50.2359667087,44.8169106896
365,55.3661603964,49.4687065852
366,58.3025968604,59.9341445386
373,63.1644561101,61.5509416562
374,65.0311279171,68.3269470055
376,211.148034494,302.8573058808
377,45.2024315585,46.1166620566
380,64.3851925986,63.177850327
382,32.2992347511,31.1216862296
383,32.1085772274,30.0249456832
384,32.5457856371,31.2138320331
385,37.8603708676,37.8405942089
388,37.1372216922,38.7077398558
390,38.5035007801,33.455867653
391,39.0075488561,33.8356358223
397,62.2051934201,65.5597217599
400,65.3848998361,67.4131539092
405,62.6527688298,69.4875864765
409,58.6949509328,51.2095373442
411,71.3918998428,72.3301834708
412,64.5222931001,67.8568911667
416,33.7042001798,32.8475772257
417,68.030694864,68.3281095904
420,35.91252563,40.2349014738
424,44.8227897968,49.3480440558
427,37.8812977199,34.793486146
433,82.4901173447,70.3268355946
435,100.0700224421,73.9325491927
441,69.3065511439,68.6802701135
443,40.2086156329,43.4846214911
444,35.2107508432,38.3049773865
446,71.2362805775,72.7615483059
449,62.564475048,62.7516490838
451,40.1310540386,42.9090917545
456,49.8476352804,54.3447641311
459,35.0260803805,38.1384413026
460,70.9970063467,71.1368096667
463,60.5705403236,49.8374849962
466,31.0530790279,35.9912448281
467,40.1117976721,42.3833755241
468,42.2050075322,43.9559361765
475,46.0301491714,45.591805469
477,36.6172554139,36.7471715508
479,40.683870562,41.2691971239
482,35.1162757064,35.1005830834
485,36.5613529389,35.7090879246
489,36.3380740937,35.7063010704
494,43.8245983523,47.1306121219
496,47.3902162181,47.8462228219
498,39.4367800122,40.7294754352
506,48.1253625731,48.2945966034
508,37.0960249566,37.536788501
511,45.9367937845,46.3395539479
515,39.8545141895,40.106712504
517,39.7757556568,41.1508005979
519,45.0388908871,45.1118597965
520,42.4854256415,43.3451140171
522,39.8055114905,41.495833067
523,40.7020016563,40.5075516483
524,46.3848754325,47.4237572028
528,41.8211559325,42.999890096
532,40.0804203409,41.6959828437
533,40.4854579823,42.4578599745
535,26.4799449712,36.8790383472
539,36.1677787877,38.6896714184
542,45.9835896183,43.7976994984
544,41.4745688398,42.771610517
546,46.2292353364,42.3904561798
547,43.4995051653,41.4551688307
548,40.4324238091,42.0805553694
549,41.624355933,42.9575252107
557,45.1053511605,41.6377314152
559,36.4303521057,37.6167529936
565,51.2041621223,49.5909610444
570,35.7919044665,39.0491446749
572,50.3905647754,49.0521473724
573,45.1446451108,46.8838735587
576,48.8641204594,50.6357568862
577,43.1118552589,44.4253500372
578,42.306625296,43.1811985857
582,41.8126529552,43.2546185533
583,41.9443318441,43.3119813139
584,37.3958758299,36.3135233845
585,34.3494716269,32.6406451563
588,40.0991373838,42.4546713943
589,41.2973957738,42.6522864281
590,44.4724120074,44.7562154996
591,41.1854584793,42.4967676096
597,40.0795690257,42.4716757134
598,44.2964833234,44.4974249267
601,41.1730543819,42.6969280911
604,43.4958602816,45.2943644542
606,40.8151473705,42.8952835873
607,43.0194045953,44.9978430751
609,42.4687803877,41.2574032514
610,39.7910381745,42.0980795037
614,43.1760082645,44.3276029944
620,46.9754805879,43.9777829762
623,43.037095968,44.4880243681
624,42.9006005649,44.4703649929
625,43.6124350904,44.3204312456
628,39.1845745774,41.95924665
629,42.327984397,42.8829197778
631,43.0955520764,44.9289712387
632,43.9042697014,44.4751266779
637,49.9559001484,49.5659268963
638,51.2666860917,50.1926159748
640,45.7427184605,48.2954908794
643,50.2452262326,48.7415599256
644,50.5412210396,49.3100800558
654,45.7032061046,45.6681597144
660,37.2064844031,35.8805459872
662,41.9819373226,42.7690283218
671,35.0002881553,31.1896795955
676,50.8294454067,46.3218995282
677,52.7395649234,51.9836098659
681,42.873273172,43.923632011
682,42.0364050805,44.4490292889
683,49.0648373065,47.0393762892
688,37.8940040786,36.3733518846
689,36.9780622694,35.9416733956
690,44.3321805328,44.7430638044
695,37.1193050431,35.7079714657
697,44.0699403726,44.5332741254
700,49.1081125481,51.0452792742
702,42.9993956264,45.4082144699
703,42.8940310656,44.0458535994
705,37.3214034543,40.1673363139
706,44.1609217804,45.4860416657
707,42.643505691,44.1087604226
716,51.4858468577,49.9016781801
717,47.0636477225,45.9201150582
719,52.7659373893,50.2897452385
722,43.684213446,47.8795476441
723,51.2902962343,52.8748591337
724,40.4055302628,46.4440907086
727,55.0578310549,52.2070884545
728,43.0503095636,43.4795404338
730,36.8536358529,41.7027622707
733,42.7825565319,43.5783827789
734,38.526184346,40.5101130616
735,39.1361365454,40.5180596629
736,39.3094821439,41.0468846757
737,38.7074265274,40.9807928747
741,54.5887437929,53.0090036856
742,45.9717428492,44.7474196306
746,44.0828693708,44.7067467881
748,42.8362351868,43.1094164469
749,43.4385876899,44.8422803767
751,44.7289245323,45.1062518381
754,42.8785912589,45.0225530578
755,35.7401742709,32.3721057283
762,53.4373657016,52.8257210948
769,53.7510285464,51.0055774659
773,57.3657339932,55.6176410215
774,53.4336508111,53.5046813006
775,49.6686589693,53.4296750154
777,54.0016071056,50.0519392412
783,45.0453288015,44.3838058103
784,41.8380995502,39.5786707423
785,41.7882344238,39.4054648931
786,43.7520010693,43.2442246645
789,54.2810274054,51.5347587535
791,44.1326580597,45.3646160267
792,43.6706834534,43.8748775703
793,42.3471172451,38.9666141721
794,41.9995459962,39.5304739021
795,43.1659807257,40.5647444337
798,46.7434035341,50.3154865507
799,42.5732920731,45.6289035002
800,42.1833463647,39.6608115318
801,42.4933639581,40.0558570615
802,56.8319968523,50.7384520714
806,37.899064812,36.5408382929
807,38.6179803665,36.1276000978
808,58.5106346784,52.7079940394
811,49.4908245296,46.614890963
812,40.561639677,37.7724403992
813,43.2991308246,39.6138753674
814,43.0823331002,39.0681533193
815,40.7770361913,36.9325292262
816,61.0883911965,56.3424584746
822,45.0727114605,46.2636108766
825,52.8884152352,51.4866163601
828,44.8834308005,43.9873087147
834,42.719360809,41.7016067161
838,64.5709694281,60.0511543145
840,40.629071773,44.9779339704
842,44.5507168303,39.3835263693
847,53.8550929943,53.6511679485
849,49.6391864312,48.6698524381
851,45.9419528069,42.6560407441
852,45.5093366956,42.0048381458
854,47.8354351063,41.9246784607
857,43.884324683,42.0026996554
858,43.5205679493,41.596887825
859,46.564674384,42.722779171
860,46.2815448876,43.0844937599
861,48.0543629244,43.5989573349
863,92.4897974241,92.4160889321
870,46.2373808646,40.8417587464
875,44.1899169017,41.3428449186
877,40.001726029,36.4209459029
878,62.4110012614,55.9459189316
882,47.3908990877,49.5626355013
884,46.128469473,39.5913047235
888,65.6934313695,59.1098348419
890,63.9002384128,58.855682087
891,42.7185612526,40.5186343644
898,46.2873356584,42.2955241588
900,44.7187792078,41.6081548666
906,72.2161453939,68.2858355055
908,42.4373078087,38.9112850098
911,63.4018073464,60.5128960942
913,65.9418885553,57.3002646902
915,60.4009051244,54.9417778975
916,44.1987792359,41.7061605505
919,60.3489583616,54.3507431082
920,25.9633198251,28.1545774274
921,34.3870292168,33.0811327465
924,66.047271228,61.5458965161
925,68.4102173616,62.3773111351
926,34.6129676282,32.7736233852
927,62.0183864268,58.4150545732
928,49.4188526765,43.102223148
929,49.9335213186,43.4328816383
935,42.9344840024,39.8230193298
936,31.1776999836,32.9467513523
937,36.3982132979,34.9681470911
938,37.546531634,35.4130880396
939,34.6514818366,32.8100194471
942,60.1161560406,56.0657899094
944,52.1355882331,46.4998436531
945,44.2676831845,42.2526165887
947,59.2160011789,53.8855436146
955,53.0413433175,48.9705390998
957,41.1682383349,38.6896975999
960,41.7410365449,40.1859283404
963,40.061917842,36.561490688
964,61.8480602521,57.1646065908
966,43.272272847,41.2494616252
967,60.7138548896,56.9736812093
973,64.8270538882,57.4293267363
974,54.7104153905,55.8222633898
975,66.6525245104,58.9664540311
977,44.6552353543,41.0389896804
978,43.3391409063,43.0639109019
980,43.7638628826,43.1081087488
985,37.6833867593,35.2703743462
986,44.1356769276,40.4390070809
987,67.884821459,60.9239937972
988,45.9331263383,42.2282331636
990,62.3343363142,55.6151382212
997,38.8206686434,35.2737451704
998,37.9736660965,34.7935865987
999,70.4418627676,68.7171592881
1001,70.2597047563,66.6822554581
1002,53.1636595599,56.3289952824
1003,36.699096862,32.5842221883
1006,61.9513304668,57.4151148514
1009,39.0939220437,34.8152129706
1011,61.1210887771,56.9680164054
1013,49.5537228136,44.3850935804
1015,46.8910405533,44.1613796317
1018,50.9795592192,47.0171766064
1020,33.4161380929,34.8266821061
1022,41.1397535077,37.2956421221
1023,30.0281045155,30.9277737362
1024,25.1962576248,26.8815606824
1028,46.9515409071,44.9045389862
1032,50.2637031777,42.717679696
1033,47.9403878067,42.5867550133
1035,43.9584145665,41.3785847154
1036,62.6101315977,57.1623052885
1038,32.5747324825,33.7693469254
1041,33.67076222,32.8351581149
1043,65.4604705319,62.9159285983
1045,50.8540459251,43.13707532
1046,34.0503474338,35.4564976543
1047,33.1590509759,32.3933049306
1050,30.8471187235,31.7019655879
1052,42.7438172932,41.5064436057
1055,33.5740971007,32.7039729636
1057,43.7712906541,40.8829878243
1061,65.4729463747,59.7520974141
1063,43.890952663,42.529810593
1067,54.3259450024,51.052226314
1068,43.6706436294,38.6605706218
1069,44.7982466883,42.6755083275
1073,62.4754530151,65.7562888988
1074,57.5530604911,56.8703129071
1075,59.8864026004,58.889278164
1077,54.3108924249,56.7454157242
1079,34.7118610817,30.2861535405
1081,61.2033145123,61.0339861382
1082,69.1499768197,64.5210927609
1083,41.9806096943,40.2849683274
1088,63.465140395,60.7221302822
1091,34.3225609511,32.2481878166
1094,38.2747464644,34.3545858389
1102,36.2373542091,33.935748719
1103,44.681178342,39.88579723
1105,47.1176009206,44.1657803256
1111,40.2785561119,36.8600057775
1112,37.066342384,34.6065408747
1113,37.1569656109,35.3744095802
1114,34.7711985286,32.3895685368
1115,35.6067987285,33.1768833565
1117,38.1396659884,35.361746104
1118,55.2556146103,57.5433974497
1120,35.3593913621,32.8928012542
1121,35.8442187631,32.7995398867
1129,31.0584225625,30.4833496434
1144,36.9308502893,32.8210832234
1149,50.9792545518,52.2017774357
1152,41.3527019806,36.3474053902
1153,41.0347862332,37.5240705316
1154,41.8434563464,36.748105577
1156,41.0159598494,36.920473425
1157,42.7010646608,38.1007582782
1160,54.9028156005,51.9115626843
1162,31.1903761068,28.9383465668
1163,42.7868557093,38.9889588998
1166,41.8600009714,38.0102740773
1167,48.5640777503,49.6972788416
1170,45.6388215728,43.74044151
1172,63.2999212078,60.5105788501
1173,66.3567128057,62.8867481277
1174,68.4919787256,63.6810983106
1176,53.9663464167,49.9120902785
1180,48.8674445372,41.1989296808
1181,41.780595726,34.7772218025
1185,50.4296988005,49.8537945517
1187,53.6271879629,50.5171477708
1188,55.4969736073,52.7254739569
1190,50.6448100002,50.297604806
1193,48.0806333932,52.6348616474
1195,30.6843557366,28.2840000324
1198,77.4914144494,74.8687373471
1205,60.8713660836,59.2847165011
1210,56.4598591274,58.9157811357
1212,66.5971618975,70.064819407
1213,72.8776625832,73.3425910796
1221,45.9141461171,40.7855952876
1226,72.1753725553,74.4034091872
1229,55.103176081,56.1796609665
1232,67.8738981926,70.0538131514
1233,69.7742756388,75.4888886734
1234,55.1653099726,62.3660877118
1236,55.3286211453,61.7163272569
1237,66.4197211572,72.2871733114
1239,65.1014824023,68.5402247711
1241,57.7033364204,58.06870816
1242,65.9843087777,66.0179199143
1246,75.6055572866,78.3684256434
1251,52.2216499392,57.1848744795
1254,76.3235453796,75.972120471
1258,59.9906805261,65.2600622265
1259,66.7022329099,68.1895228269
1262,63.862050946,64.9789282242
1264,51.0568153912,48.399011716
1268,76.3583933012,77.3761651294
1269,73.0157873921,75.4562819896
1271,66.7526341405,68.9236600465
1273,188.0275407704,196.122017214
1277,45.9639467565,40.4749648667
1280,51.4328778943,42.4734545325
1281,61.2775862174,52.4346320514
1284,69.597137399,68.0782623701
1286,72.3463670859,73.4590965948
1287,60.6065745349,64.0445761458
1288,70.494056406,74.2212279484
1290,60.4529139097,63.6121964633
1293,71.3952711924,73.3943598513
1294,71.3463266638,73.3679499062
1295,67.1671350441,67.0156162195
1296,70.1242015584,71.3518459686
1299,73.8360793914,74.5844955473
1303,69.2672235347,70.1309711232
1305,61.6421087979,69.6176127066
1306,73.7260021183,72.7652205344
1308,79.4988148543,74.4252792538
1309,67.5644143858,64.9054359091
1311,70.849773041,72.5449812279
1314,68.028254956,67.467108152
1316,71.786424972,73.7779252265
1317,74.7815417691,78.2358060364
1322,64.7600548845,67.815363238
1324,69.2424826112,70.6781565581
1325,68.8103155072,70.614674768
1327,70.9828121767,70.7021999861
1332,84.3384279273,75.1700261447
1337,60.7467811518,62.6003032226
