WellID,EUR_o..Mstb.,bagged
1339,75.7036651146,75.6270526675
1342,67.6823664168,71.7308567396
1344,71.3687239679,73.2662245771
1349,69.3293182378,70.8485482754
1353,61.8304160157,66.5082354443
1357,71.8949331971,71.1615662803
1358,66.1275600236,67.4137413869
1362,74.0487102767,75.9600719179
1364,63.4720163023,62.0662239017
1365,59.6719944678,55.5480092805
1368,85.9194530661,85.3348762858
1370,86.5588031912,85.9143648035
1371,67.2713082625,72.9889869748
1373,34.036213943,41.7769028578
1374,66.3355959164,71.7756952418
1378,50.7464535454,42.496468384
1380,77.1369937267,75.3910982777
1384,48.906020439,40.7960217863
1385,52.0056750865,39.9414593438
1387,62.4757624074,66.7272338993
1397,72.1936063009,74.9266311209
1399,57.1952178482,49.1667395968
1401,71.5142431121,71.2081573431
1402,72.3184230693,74.2127877681
1404,61.5737064975,68.1794584661
1410,84.6714459981,84.378866402
1415,34.9294799675,43.1266440708
1419,77.4555685587,75.5733092509
1422,67.0020922197,71.2673857457
1424,62.8961677499,53.3318039751
1427,54.2663346243,43.6570594125
1428,66.8649905804,67.9444915713
1429,73.6763381471,75.4513613254
1431,66.7158416245,64.9511514023
1433,69.0170364824,73.0994763897
1436,68.8581113467,68.9126018192
1437,78.5006613902,78.0089306958
1438,72.1494284146,73.6796447046
1440,61.066062502,63.3296739387
1443,47.5304704699,50.7816472449
1444,34.8473541736,40.5912786494
1445,61.3818713325,58.0574821381
1446,57.3041585491,62.6426391281
1448,70.8841252255,70.5317469612
1449,75.5375863799,75.7158486567
1450,62.2611098688,68.2684506829
1452,69.8311143624,70.8898438649
1454,73.8288192102,75.9237741573
1455,69.145485567,73.0964626864
1456,74.4643680829,75.9378581972
1457,69.1510992517,70.4302637054
1459,40.1166758313,35.3671220307
1460,53.2896452187,43.6130944847
1464,71.4422571231,76.1295182597
1467,41.5214547549,33.8745808792
1468,78.365413234,78.2590689119
1470,76.2074473216,77.0676315133
1472,74.6840768218,76.2454830545
1476,67.0370782214,75.2268166456
1481,69.4529941958,67.4742930905
1482,69.6012838669,73.0933400817
1483,75.2798723012,75.6225168717
1484,73.6704319046,74.454334162
1485,71.1431330781,67.9274328001
1486,72.0854322723,73.4798381522
1489,67.2636556304,65.4715597417
1490,67.4504099546,73.3383427657
1494,73.660475677,74.1908558549
1495,67.5202131053,72.6292537046
1497,84.8769539232,87.1335957654
1498,63.0970841106,62.8568470403
1504,63.2059276918,62.6989515749
1508,53.0976866423,54.0887376959
1511,61.0767596939,62.3953109346
1512,86.9296747885,88.4945901736
1514,45.1461653258,51.734384631
1515,45.9254746783,50.7447357429
1516,35.4938085055,37.9598511426
1518,32.187755493,32.281973666
1522,29.2754695603,31.0946545687
1534,29.3656534373,30.6416932012
1535,28.8918884623,30.62571782
1539,29.3728084894,30.7012083619
1540,29.4729520574,31.3853234933
1542,29.5116564005,31.3903246883
1545,28.8741314391,30.9903330606
1548,29.1627295243,31.163839777
1551,29.9407244307,31.8589664427
1556,35.810613618,36.4527426399
1557,33.7626124256,35.4465412458
1559,34.7085762679,36.9587568911
1560,34.3295706944,36.6289236542
1562,18.6434348695,21.8980778235
1566,25.3520620753,31.8080452512
1572,34.3866041524,36.7379682842
1580,33.8980383224,36.6631961094
1582,32.1639410221,34.9005822729
1584,20.8120025589,25.1625593148
1587,34.053989023,36.5847360799
1588,29.5386254074,31.502860608
1589,30.000158229,31.9653271138
1590,29.5838533235,32.0902575427
1591,29.7249313521,31.5236335298
1594,38.4461799263,39.1086896799
1601,24.8230820352,26.4241766118
1602,29.8759899098,33.5549598732
1603,26.5888604954,28.8942317522
1606,28.6099496501,30.699986291
1611,28.6187444976,31.0829298803
1618,38.9960487697,36.8414875898
1619,39.2647008716,37.8066236472
1622,39.1215987049,37.8173438432
1623,39.3028472914,36.9265013533
1630,24.3202973106,27.3948005423
1631,31.6843328255,31.4498327192
1632,31.4848887258,31.3086934077
1633,30.3718209706,29.6809592049
1635,31.7027998717,30.7661472533
1638,31.6880262347,30.6722596731
1640,30.8126882416,30.0528149173
1642,27.7243621754,28.8415348776
1644,28.2340526524,28.7509397179
1646,32.6386615351,32.9359193378
1649,29.1460919613,31.3885154085
1651,31.1377082559,30.7389064759
1652,32.0618502192,30.4224245178
1655,27.215280414,29.0753511446
1658,30.3520966915,31.3344066134
1659,33.8919181226,32.5519562798
1660,28.6227323755,28.2017420344
1663,33.2825055957,32.3787434549
1664,32.6827998108,31.4875564532
1668,30.3141487453,30.6157504012
1670,29.6716552507,31.4541254559
1675,33.0018064924,32.5738576393
1677,33.6947939463,32.7432273454
1681,31.5299992867,29.9626202042
1683,40.6759168608,37.6285311886
1689,29.4542896788,29.5944953044
1692,30.0526219779,29.2377265016
1693,34.9649106072,38.6484354049
1696,32.8637768642,31.6990601263
1708,31.1975924538,29.7273880184
1712,30.2446792591,29.6101587784
1717,30.2188253944,29.5918629417
1718,30.1929715296,29.3370467578
1721,29.5791992679,30.0680714836
1722,30.241149542,30.5710077096
1728,31.8931835796,31.9500915784
1731,29.8307644945,30.3240647988
1732,30.0895560705,29.1804305947
1734,29.4099687678,29.0194646231
1735,29.354567629,29.5239256486
1739,28.9556794296,28.4614602887
1740,29.7719228747,28.9556531728
1741,29.8753383338,29.0288365195
1742,29.1957510311,28.6313502006
1750,30.8639607184,29.339288685
1751,29.957805668,29.1611387843
1752,31.0030428138,29.4042166039
1753,29.572478775,29.1412862704
1754,30.067395615,29.164748449
1756,29.1735905756,28.6156680549
1758,29.39888854,29.0116235503
1764,29.3471808105,29.5186982667
1766,30.156037437,29.5474301955
1770,29.2622323976,28.9983498015
1772,30.4588969959,29.9178458778
1773,29.9639801559,29.4949510825
1775,30.1966649388,29.576180796
1776,30.4625904051,29.8370267523
1780,30.2041256013,31.1967876025
1781,31.7152260234,31.6158269646
1784,32.3526510307,32.1374617264
1786,36.2346742136,33.8719285785
1787,37.1204636858,34.8797380076
1788,29.0379218984,29.4097389346
1796,30.4557809381,29.0907501784
1797,30.4927150306,29.3662145563
1802,30.7881877709,29.5295343241
1804,30.2895775217,29.1390287375
1808,28.7436365742,28.5523429117
1809,32.0682659201,30.5932632196
1813,28.4148312906,27.5022213737
1814,30.6260979723,30.122539473
1815,30.8502131081,29.496311096
1817,30.4672813744,29.2093666776
1819,30.4113523762,30.3962684712
1829,30.8353495174,31.9998418676
1830,30.7093789235,29.1865315169
1832,31.5956149436,30.7202130383
1838,32.8292967006,32.0624692711
1839,30.8888685895,30.2355418606
1841,32.7668494348,31.9344076251
1845,30.3709243852,29.0041451426
1846,29.2443199349,30.7338949962
1857,28.2818685575,27.4013092541
1859,30.0665227384,29.4551080322
1860,33.1073635804,32.3405025776
1869,29.7821302258,28.7954410927
1870,30.4024453623,29.9263928189
1875,30.1385679509,28.5413647964
1880,30.4358398008,28.9528780227
1882,29.8227577276,29.2809267346
1883,29.9083937484,28.9829074339
1884,31.5011882447,30.1409257709
1885,32.9253947057,32.651562002
1888,31.236995053,29.9159034787
1889,32.6419320308,31.2832231814
1892,31.3391925034,30.0254791928
1896,30.9666488232,29.3119553795
1898,30.9260213214,30.0633915161
1901,28.4768566278,28.3120203517
1904,32.8807068205,31.2607065227
1907,32.6302298112,31.0815628083
1909,31.1740920808,30.7835751976
1911,30.34713552,28.7892838373
1917,31.4675898049,29.5376151751
1923,37.6898241177,31.2535838707
1924,31.279225933,29.0843637728
1926,36.9757287015,32.5506363323
1929,30.6232494636,28.8781266195
1931,28.9980228246,27.7173642446
1934,46.6844860059,43.1732651737
1935,30.2367336151,28.6907477933
1938,31.5349300682,29.3926099496
1940,43.4174196059,38.0338112509
1941,40.2144087028,35.0523858348
1944,32.1887869656,30.8587544064
1946,30.7235292416,29.1954966781
1947,30.9615223417,29.8310296883
1948,31.3380984716,29.3897032694
1949,31.4644423464,30.3184373849
1952,31.9167072798,29.5956258684
1956,31.5247560744,29.254427772
1957,31.25192112,30.1167709575
1962,30.9507901073,31.9822780508
1963,31.9993247079,29.8187739899
1965,45.9972593066,43.5909531417
1969,31.5395297114,29.501402883
1970,32.3515720728,30.4035430778
1975,32.746343064,30.2397233135
1977,32.3243447223,29.3566854386
1978,29.5595246869,28.2746230764
1979,29.6555155017,27.2735991245
1985,32.4019063166,33.2208807751
1989,31.6863877304,28.6949900565
1990,32.1442661629,30.2410095099
1996,31.4278490826,28.5954645063
2001,37.0796670422,34.2609318113
2003,30.0439629535,27.25004167
2006,31.8570080707,29.2376835272
2009,34.1877275965,32.4943868786
2012,29.7157492236,27.1519376569
2017,28.7223815073,31.1246247711
2019,29.19744921,32.6991052217
2021,31.6216861793,30.7388619435
2022,33.9858162271,32.3699168172
2024,33.3324758107,30.9955491139
2032,49.244547591,47.7041640902
2033,31.753809889,29.9053407659
2034,33.0289190387,31.0792594652
2035,33.5981916774,31.4964962891
2038,34.2990786545,32.4278843845
2043,35.7970083818,34.8445649752
2044,34.3461076957,32.0451402599
2045,34.5122068457,32.3674116998
2046,29.8119678499,30.1916572038
2047,30.4516969374,30.7177872002
2049,36.6540179324,34.5635059358
2050,39.991716747,34.2245676797
2053,55.6568506465,54.7402570173
2055,29.8819639317,30.2271538826
2058,33.2394679258,30.6275939244
2064,31.0454612134,27.744730739
2066,45.1286611384,46.3901947802
2067,48.602700742,49.6665611339
2070,33.0866489765,33.6834521008
2078,36.9389583363,34.526462502
2088,31.1172972282,31.2889774403
2094,36.4208789469,33.8923262225
2096,36.5015886848,33.9820860649
2097,36.362735382,33.9413450433
2100,53.9711551596,52.232499193
2102,77.0874870868,77.3361963389
2103,36.2436536988,34.7532151501
2111,36.311175405,34.5194897283
2117,40.3227248273,42.4788037672
2120,40.411571613,42.8217965275
2121,39.4287140735,40.4773286527
2139,36.8038256374,34.4461940829
2142,36.7729564088,34.4633290039
2143,41.0742151464,42.8114603466
2144,36.4432514636,34.1914145291
2148,53.8210690392,52.2478034118
2165,47.5118915639,41.5415591934
2172,55.3292777037,53.6788893036
2208,45.1738325697,42.5614905359
2215,56.6525370768,55.5692482389
2219,41.3322054503,44.7833774697
2226,50.3865422806,49.7552479489
2227,34.6711934129,40.0748244446
2228,41.1952591959,43.9609640917
2231,37.9172125694,39.0419387716
2232,47.7935885694,46.5217010313
2233,53.4973529551,52.6086488924
2236,57.4004711282,55.8762039299
2257,44.7852883403,46.2406016102
2260,37.0745077451,37.6700415434
2261,37.0401146737,37.3968141915
2262,46.1064386893,46.1464027701
2263,42.3582459151,44.3377575107
2268,39.6838627689,39.7616085669
2272,42.9258318293,44.9934717215
2277,39.182309771,40.7743004156
2278,39.180152035,40.8062147095
2280,47.7968167197,47.6719633609
2281,42.9006400403,45.1498570987
2283,37.8473906183,41.9790626069
2284,43.571951739,45.406810009
2286,63.2766973144,69.6828333412
2287,48.846337109,44.3901411797
2289,47.6545834016,43.9937549562
2290,46.9296417625,43.880495917
2292,53.6936619028,58.0683639526
2294,45.1884479731,44.3070295483
2296,68.2543839527,61.9271266452
2298,68.479604818,64.5736669559
2300,59.5352897488,58.0936498881
2302,68.4168168607,66.9800485965
2303,61.6240765645,60.8138621584
2307,65.8789426628,63.4278642135
2308,63.2132588296,63.3483051526
2311,70.9709872898,68.1057566221
2313,69.3109582086,70.2265877381
2316,41.4998441912,40.040579003
2317,41.5520445804,40.2545660928
2320,52.8602583197,60.4650979655
2321,42.5739740262,40.5539443271
2326,39.87753887,36.7802255057
2327,40.0252752402,37.1811478115
2328,43.5693114134,38.9948068694
2329,39.0865719383,37.0327562015
2330,54.5345429956,50.3030845254
2333,51.0470208212,46.651161693
2335,45.640872981,45.0742227792
2336,50.0013878022,45.004274234
2337,51.1867729515,47.8357719447
2338,52.2896549655,55.9529394554
2340,53.2080991312,46.980602608
2341,53.9173662552,48.0072215799
2345,53.5586593161,45.7730495086
2347,53.6017842227,46.0039124673
2348,53.9951571037,47.6897923618
2349,61.3629847202,48.9336875197
2350,53.9070600995,47.0014778056
2352,41.1193780135,40.3358005031
2356,45.7715009015,47.1468462439
2362,52.8076482823,53.7102744384
2363,55.3604011762,52.6473522279
2368,46.0125906047,43.4564768973
2373,53.1931452669,51.9535127677
2374,49.0120674491,48.2064401746
2376,52.8673794215,48.2965503807
2382,54.0653213308,54.406492779
2383,48.1535029575,47.1044733004
2384,46.2211736498,47.1687136719
2386,46.6213508738,45.3025148972
2388,59.6666853948,56.8851145453
2389,41.4132678915,38.4282435037
2391,47.5758625775,46.9200911625
2393,40.7902497158,37.1027696969
2394,41.6391648552,37.8189760066
2395,41.5751266788,37.7669465068
2396,41.4828852483,37.70535072
2397,51.3462337637,55.3574697572
2399,42.273088289,42.4181159989
2400,42.2651618525,40.1993398053
2401,43.1688166337,41.1746941852
2404,56.4366879831,47.8160635473
2406,42.6172813174,41.0664250302
2414,52.8657977877,55.4602567182
2415,52.8177834675,55.3552179824
2416,62.9550335862,62.4685644641
2417,59.0426213718,64.9807254709
2418,62.5464245628,69.2462624455
2421,83.1556288764,76.7143584399
2422,61.4619197431,61.3840143851
2423,86.470632913,83.9983511487
2425,65.9808298423,68.1792265057
2429,54.3930403768,54.6196857119
2430,46.2040527696,52.9701211645
2431,126.1239330415,134.1315085374
2433,72.2127524384,73.3260982788
2436,47.9582493703,49.8689816093
2437,49.06820624,44.4366092333
2439,50.6928742599,50.1521714584
2442,54.4449619222,55.581816136
2443,49.0967948633,49.7990015406
2446,56.7849620949,50.1883481492
2447,54.4792103973,48.4973901
2450,55.642700986,52.9258152789
2451,59.9598732738,59.0186187065
2452,54.2421642729,48.9688855442
2454,55.0170523577,48.6972036133
2455,54.9088490336,50.4407868139
2456,52.1066679728,50.5794413202
2460,68.0637826457,70.4224568844
2471,67.8228787432,62.9281675036
2472,54.8940803401,50.2726250688
2475,55.8440764131,54.2251768341
2479,36.1082734684,45.5556458383
2480,79.1976934353,76.2239677689
2481,67.9460350992,66.8451707291
2482,49.7636636726,58.6100053562
2484,-290.2201104051,-119.6019233578
2486,46.3512749379,42.8477454435
2487,77.1916464706,73.6065859174
2490,47.9203833157,52.2566082278
2491,53.0651924776,52.7820746904
2495,62.9528635885,58.4835039089
2496,59.5009275075,58.1372163627
2497,54.074291216,51.2558998096
2498,70.9235925174,70.1144829457
2499,50.3421730975,56.6277991545
2502,67.4691978076,66.8459972743
2503,46.5156528059,51.5299497391
2504,70.2702237485,70.2069182397
2506,52.2957931444,47.4486059375
2507,49.080795618,52.5641946289
2508,79.0968411548,76.03159169
2509,61.3947705533,60.1432282383
2514,75.6050122809,76.2684229315
2516,78.2142584338,78.2826125115
2518,-335.5460825466,-157.2633884869
2520,45.516557607,51.5317561869
2522,230.1371166808,200.7522938658
2531,97.1657639097,91.8614036948
2533,80.3002664645,80.8131232041
2534,84.3234968371,83.3584894221
2543,77.7251864605,76.4723678996
2547,56.8818125474,49.346487348
2548,47.3157751483,43.2314365134
2549,67.3785568726,69.2053478872
2551,74.7631482366,77.1343475725
2556,74.3061424118,72.7621700692
2558,79.0092184295,77.6523666662
2566,60.1199498116,48.8985162541
2567,56.4196851058,48.3516996728
2568,174.387941085,202.4674624639
2569,62.5910580661,64.749465123
2571,71.6505823091,73.6301312552
2573,69.9844155452,74.9545350341
2575,71.0021170904,70.6857128356
2580,67.9032711444,69.7757357645
2581,49.6809861142,45.3531368682
2586,75.6067533711,76.2725882335
2587,66.9875843445,70.4338312506
2592,76.3206928214,77.0576838897
2594,80.9442818369,78.938447316
2595,41.5503269028,45.3915686676
2596,75.3487659367,76.0992378072
2597,73.7533349639,74.869085834
2600,20.7893555117,30.6522602416
2601,71.9127477401,73.8343667788
2602,75.8438319923,76.1204708762
2603,74.7462481032,75.5235101028
2604,66.6940472294,69.4335561516
2609,49.9013104491,56.9443828403
2611,71.1724751304,73.0942568255
2614,67.1621492145,65.8968374415
2617,80.0008203056,78.7447624747
2618,77.6438780243,76.394729845
2621,79.8917320554,78.7977385452
2626,68.5582880036,69.6170417486
2629,71.1258061603,72.9005594055
2630,74.99901867,76.097348921
2633,76.6840227251,76.9888268122
2636,79.3803526978,78.5395709485
2640,64.8930880829,68.386672725
2650,75.8704626006,77.500253728
2652,72.318877112,74.0044433961
2654,76.5185717285,77.571262211
2656,76.1445886689,76.2647618296
2657,69.2844407127,71.4296039787
2658,69.6130775341,71.7781083626
2659,69.177508662,71.7672273173
2662,40.9440993774,50.0883119087
2669,69.3876590913,61.2777979262
2673,65.6052959806,72.4254261296
2679,68.73077028,71.0629337045
2680,65.6592328939,68.2683660101
2681,57.6700711921,51.0912981055
2683,52.9682854742,49.1692382271
2684,51.3058745267,45.8773918087
2685,83.3447082579,86.0103276868
2688,49.0114059765,58.8677865535
2689,81.2333179738,80.7479829376
2692,70.9183056588,72.661859436
2693,75.9046625539,74.6218660121
2696,93.6017850218,97.0267236854
2700,65.955725125,66.3041751065
2704,75.6548994937,74.8746260079
2705,180.7578456855,110.8562378578
2706,81.4474141656,84.1890073531
2712,75.3565420676,76.7055294909
2724,73.5865180418,75.4322657235
2727,94.5788789864,95.0324710323
2729,72.6290011089,74.1489770282
2732,91.8757805055,89.9816604892
