Class,Fluid.Water..Gals.,Acid..Gals.,Gel.x.link..Gals.,Proppant...Total..lbs.,Fluid...Total..lbs.,Fluid.Amount,Propping.Agent.Amount,Fluid.Amount.Per.Foot,Propping.Agent.Amount.Per.Foot,WellID,Subarea,Operator,County,Completion.Date,Completion.Year,Depth.Total.Driller..ft.,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Between_Zone,Frac.Stages,Treatment.Records,Other..Gals.,EUR_o..Mstb.,Top_Zone,Deepest_Zone,Number,Type,Depth.Base,Fluid.Type,Propping.Agent.Type,Additive,Mesh.Size,Treated.Stage.Height,Total.Height,Geology.Score
100,566496,7500,469695.5,876145.25,1043691.5,931816.5,684645.25,491.438947957154,351.244684734858,866.5,46.8951483960119,76.8094896062519,47.5125645527478,40843.75,2011.5,10569,47.5701053282322,46.7994049798903,7.33333333333333,2.5,4.25,0,84.472,2.33333333333333,8.66666666666667,4.25,46.2993373360375,10379.5,51.8815097840792,46.4885978294857,49.3991790434914,35.265390030236,2227.5,2732.29666666667,13107.5966666667
101,306500,8250,779570,1045760.5,1094320,138031.5,93706,1223.7459273183,840.641604010025,1389,52.724706023017,39.7567429940919,53.9226854101604,40739.5,2011,10579.5,48.5997313820817,49.8136650713183,5,4,6,0,85.468,2,6,6,46.2993373360375,10430,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,175,2529.3,10760.12
102,760280.359529999,7500,763497,560875,1600381.5,1546288.8,560875,601.387184481751,182.156635896777,2011.5,54.0493280536304,48.581046112375,56.4348815723705,40797,2011.5,11327,43.9975283676788,47.4269746130804,7.5,1,1.5,0,86.392,2.5,9,1.5,46.2993373360375,11173,51.5371502690523,42.2470643475206,50.075857325368,68.7727801518461,2724,2584.17,12677.555
103,70097,9437.5,568962.5,521551,648497,339971,152259.8,667.597927495678,208.009612913654,915,48.225392040196,44.7801295100561,49.0198822500739,39868.6,2008.6,10413.4,47.5701053282322,42.4785315369797,3.25,3.6,7,0,87.192102512,2.75,5,7,46.2993373360375,10114,43.5099806565756,46.4885978294857,49.3991790434914,46.4345200707727,1039.2,1511.1825,6598.6525
104,506853.573019999,5000,576352,1065440.66666667,1241187.33333333,881019.333333333,460871.75,580.521561465907,316.943803799236,1778.75,52.2558042650811,55.8693644283929,55.1787834912654,40930.25,2011.75,11018.75,46.3821987557766,53.6890952205941,6.75,5.75,6.25,146833.333333333,87.9841526275,2.75,8.5,6.25,46.2993373360375,10829,47.9301491129492,51.1778100220506,47.6828000390623,35.265390030236,1102.5,2864.5775,13849.3125
105,0,11250,1323603,1211603,1334853,202356,147135,1977.34712346477,1469.93527795734,1470.5,54.0459987877276,47.2149192475855,50.0247607149579,41122.5,2012,11079.5,48.5997313820817,43.7886769784276,7,4.5,8,0,88.892,3,9,8,46.2993373360375,10963,45.6145114608116,46.4885978294857,42.8406587879545,52.019085091041,125,2762.335,13397.985
106,736478.4,6000,528823.2,1205266.2,1271301.6,817914,665476.6,910.014855220646,640.450312973391,2149,54.674442327771,83.278233424307,57.716905743853,40904.4,2011.4,11275,44.9848240752765,47.224786098715,7.6,2.2,3.8,0,89.4848,2.6,9.2,3.8,46.2993373360375,11040.2,52.997165642722,46.4885978294857,49.3991790434914,68.7727801518461,1701.2,2675.0225,11631.2175
107,217222.959865714,10142.8571428571,820195.891428571,1082123.28571429,1209499.54285714,572679.371428571,336826.75,925.991452097131,523.60828951636,1880.5,50.6888569973512,52.1848205976553,53.6664168938213,40465,2010.25,10425.25,48.0113736370248,52.6938875103866,5,4.5,6.625,103428.571428571,90.4095,2.375,6.375,6.625,46.2993373360375,10211.375,44.4115849402156,48.8332039257681,48.2810643606387,46.4345200707727,916.375,2141.97125,9518.84625
109,668297.704,3375,468505,866784.75,1140177.704,826557.5,544496.5,841.856567769398,612.872057731919,1621.75,54.9531319895778,60.0847960017037,55.1787834912654,40337.5,2010,10949.25,47.1213762978783,44.5040189296441,4,1.75,2.5,0,91.938,2.66666666666667,5.66666666666667,2.5,46.2993373360375,10671,51.5371502690523,46.4885978294857,48.7225007616148,35.265390030236,1969,1597.31333333333,7307.09
111,0,6000,830300.2,926256.6,836300.2,418303,401166,897.518253447665,838.462853508787,1399.8,52.3618527422769,54.3463208391872,53.1431004711199,40741.4,2011,10680.6,44.1646661294716,50.5580349168373,7.75,3,4.4,0,93.957688368,2.25,9,4.4,46.2993373360375,10523.8,46.6475900058923,46.4885978294857,49.3991790434914,68.7727801518461,1166.2,2016.98,8648.20333333333
112,0,14500,1144742,1375430.29333333,1159242,397630.5,651426.5,671.998458804305,2516.31863196817,1812,49.12024509667,45.9272162887406,48.9489898676708,40722.5,2010.75,10184.75,47.1213762978783,46.9319054127228,4.75,4.5,8.75,0,94.553,2.25,6,9,46.2993373360375,9312.75,48.9201903799589,46.4885978294857,46.8564697999766,57.173005918,1046.5,2173.8275,9069.9425
113,364490,4500,659592.833333333,1079360.2,1028582.83333333,446793.666666667,451947.666666667,966.357458975613,759.164612871866,1173.83333333333,51.0758739209474,55.2712104532068,50.4866702259554,40541.5,2010.66666666667,10720.3333333333,44.9038436715733,50.5440056085484,8.16666666666667,2,3.33333333333333,0,95.7266293083333,2.16666666666667,9.33333333333333,3.5,45.558592404558,10555.3333333333,45.7552493594126,45.9132060491868,46.8246105368478,68.7727801518461,2048.33333333333,2585.296,12478.06
114,0,10333.3333333333,831569.079999999,1017914.33333333,910222.13333333,950430,653007.333333333,635.718644781145,337.742866721717,2434.33333333333,57.1815579561387,64.0727060692507,62.8450024297831,39993.6666666667,2008.66666666667,10740.3333333333,47.1213762978783,53.6879178572724,4.66666666666667,2.33333333333333,3,0,96.5146666666667,1.66666666666667,5.33333333333333,3,46.2993373360375,10576,46.9919495209192,46.4885978294857,50.075857325368,68.7727801518461,2092.66666666667,2312.23666666667,8143.31666666666
115,1138914,8666.66666666667,0,824520,1147580.66666667,755314,633186.666666667,653.692109316551,401.756783103006,1740,54.2103233340576,76.8936885996875,56.896791083368,40181.6666666667,2009.33333333333,10523.3333333333,45.643021213675,51.1042977577551,4.33333333333333,1.33333333333333,2,0,97.3442561433333,2.33333333333333,5.66666666666667,2,46.2993373360375,10331.6666666667,50.246176112782,46.4885978294857,49.3991790434914,52.019085091041,1896.33333333333,1951.13333333333,7878.96333333333
116,240744,8198.66666666667,376688.666666667,901552,1053640.06666667,651816.666666667,561389.666666667,782.607842727929,641.554995195077,1504.66666666667,49.5698097338924,61.4518917734807,50.606888381834,39828.8333333333,2008.33333333333,10527.3333333333,46.4349589286453,51.3925318070262,4.66666666666667,3.16666666666667,5.83333333333333,531531,98.0839777766667,2.66666666666667,6.33333333333333,5.83333333333333,46.2993373360375,9953,52.206575626326,46.4885978294857,46.6931552637028,35.265390030236,1926,2002.455,7438.338
117,810922,3500,426977.333333333,959094.666666667,1241399.33333333,1010100,688907.666666667,1863.75339599106,1212.46284546127,1760.33333333333,53.0030319088591,51.9381206111421,54.2981746198996,40858,2011.33333333333,10879.3333333333,48.5997313820817,49.5131707855966,5.66666666666667,2,3.33333333333333,0,98.8840631233333,2.66666666666667,7.33333333333333,3.33333333333333,46.2993373360375,10754,53.5113632051325,46.4885978294857,50.075857325368,68.7727801518461,1722.66666666667,2148.99,10481.3233333333
118,687525.877666667,4833.33333333333,317800,722213.333333333,1010159.211,1005321.66666667,722213.333333333,381.716181945484,272.253525832847,2475.33333333333,57.1815579561387,72.5015994800833,62.8450024297831,40094.6666666667,2009.33333333333,10630,47.1213762978783,51.1042977577551,3,1,1.33333333333333,0,99.9373333333333,2,4,1.33333333333333,46.2993373360375,10335,53.5113632051325,46.4885978294857,49.0608399025531,35.265390030236,2653.66666666667,1438.93,5080.07
120,329714,9000,928951.666666667,1244388.66666667,1267665.66666667,463974,387241.333333333,921.369051821386,683.462551480497,1789.66666666667,53.0030319088591,65.443234269451,54.2981746198996,40945.3333333333,2011.66666666667,11162.3333333333,47.1213762978783,50.0358763776268,6.66666666666667,3,5.66666666666667,0,101.659148966667,3,8.66666666666667,5.66666666666667,46.2993373360375,10985.6666666667,49.5629373329721,46.4885978294857,48.7225007616148,68.7727801518461,940.333333333333,2524.82,12580.8933333333
121,430550,0,0,319000,430550,430550,319000,211.364752086402,156.602847324497,954,50.9170981511221,47.0209348228125,50.0247607149579,38943,2006,10143,44.1646661294716,59.7140833134848,3,1,1,0,102.2865487,2,4,1,46.2993373360375,9991,57.459789077293,46.4885978294857,44.7293812467714,35.265390030236,2037,1488,5252
122,0,5500,182000,313000,187500,50000,112000,892.857142857143,2000,615,50.9170981511221,48.1210657990625,50.0247607149579,37915,2003,10200,44.1646661294716,47.6641071277034,4,4,8,0,102.9154604,1,4,8,46.2993373360375,7894,45.6145114608116,46.4885978294857,42.2692752058223,57.173005918,56,2311,6093
124,0,0,503000,922125,1020500,1e+05,88625,361.01083032491,319.945848375451,2542,57.1815579561387,32.2985667405982,62.8450024297831,40970,2012,10884,48.5997313820817,39.9132468291517,7,9,9,517500,104.8542318,2,8,9,46.2993373360375,10780,45.6145114608116,68.6977972815385,48.7225007616148,35.265390030236,277,3093.16,14116.18
125,0,0,1552707.24,851126,1565760,1565583.6,851126,531.667232597623,289.007130730051,1381,50.9170981511221,72.5015994800833,50.0247607149579,40883,2011,11105,48.5997313820817,59.7140833134848,8,1,1,0,105.98,2,9,1,46.2993373360375,10910,46.9919495209192,46.4885978294857,47.9427252197004,68.7727801518461,2945,2659.46,11902.78
126,302788.5,10500,544541.546,956121.24325,857830.046,1129772,892353.25,497.610171706035,336.368820942476,2520.75,57.1815579561387,75.6901996100625,62.8450024297831,40200.25,2009.25,11104.75,46.4613390150797,53.6096511519964,5,1,1.5,0,106.4889432,2.5,6.5,1.5,46.2993373360375,10643.5,50.0220833530079,46.4885978294857,49.5119587571375,35.265390030236,2647,1803.2775,8194.4
127,346972.5,7500,641898.5,1243589.47,996371,745311.25,739925,1418.04622405836,1136.92101916977,1201.75,51.1569264388115,65.2870923687549,50.7176249814541,41001.75,2011.75,10909,47.5701053282322,43.6701107211161,8.25,2.25,4,0,107.290758025,3,10.25,4,46.2993373360375,10722,46.1269405456691,46.4885978294857,50.075857325368,68.7727801518461,1805.25,2988.32333333333,14468.6966666667
129,463974,13923,201398,713249,679295,497476,523471,530.684437212201,1189.28058373438,655.5,47.3300505740234,47.667992523324,47.5125645527478,40005,2009,10510.5,46.3821987557766,43.7886769784276,7.5,3.5,7,0,108.926,3,9.5,7,46.2993373360375,9509.5,51.5371502690523,46.4885978294857,43.760964040684,35.265390030236,1741.5,988,4408
130,0,8064,898044,555880,906108,898044,555880,464.105426356589,287.276485788114,2249,37.4785431919082,48.1210657990625,32.9014356109843,41012,2012,9983,48.5997313820817,39.9132468291517,1,1,2,0,109.772,4,4,2,46.2993373360375,9750,45.6145114608116,46.4885978294857,48.7225007616148,52.019085091041,1935,2052.8775,233.280000000002
131,742140,0,0,854000,742140,742140,854000,287.986030267753,331.3930927435,2299,57.1815579561387,48.1210657990625,62.8450024297831,38910,2006,10405,44.1646661294716,59.7140833134848,3,1,2,0,111.2084996,2,4,2,46.2993373360375,10322,57.459789077293,46.4885978294857,46.5292742610155,39.9845611334907,2577,1557,5431
133,0,15000,966497,1007299,981497,722117,569723,467.99546338302,369.230719377835,1203,50.9104396193166,47.2149192475855,50.0247607149579,40633,2011,10590,48.5997313820817,39.9132468291517,6,4,8,0,112.904,3,8,8,46.2993373360375,10442,46.9919495209192,46.4885978294857,50.075857325368,63.1882151315778,1543,2531,12489.63
134,795480,5500,500957,1272415.33333333,1301937,851508,551966.75,916.002436069768,460.663835914548,1509.25,50.0273782985202,69.1087227432433,53.9226854101604,40857.5,2011.25,10406.5,46.3821987557766,55.1926931763429,5.33333333333333,1.75,2.75,0,113.466,2.33333333333333,6.66666666666667,2.75,46.2993373360375,10156.5,50.8914685170695,45.6255101590373,43.0828486979592,68.7727801518461,2143.5,2129.15666666667,4711.625
136,1255367.367,0,0,776000,1255367.367,1255380,776000,349.201668984701,215.855354659249,2634,57.1815579561387,72.5015994800833,62.8450024297831,40886,2011,11490,48.5997313820817,59.7140833134848,8,1,1,0,115.2346599,2,9,1,46.2993373360375,11335,57.459789077293,46.4885978294857,47.162949677786,68.7727801518461,3595,3322,15862
138,760280.359529999,7500,562698,1157625,1415826,1267888.8,919612,606.178039432507,421.729905757776,1992.5,54.0459987877276,74.5573917803837,56.4348815723705,40868,2011.5,11450,44.1646661294716,59.7140833134848,6.5,1.5,2.5,0,116.892,3,8.5,2.5,46.2993373360375,11327,52.2258692991061,46.4885978294857,50.075857325368,68.7727801518461,2219,2692.27,13165.65
140,958398,0,0,846620,958398,958398,846620,292.016453382084,257.958561852529,1356,50.9104396193166,101.899864313182,50.0247607149579,40915,2012,11600,48.5997313820817,39.9132468291517,13,1,1,0,118.444,3,15,1,46.2993373360375,11434,57.459789077293,46.4885978294857,49.3991790434914,56.7382561942957,3282,1449.62,5162.9175
141,0,37500,219452,1256640,256952,219452,1122000,67.9838909541512,347.583643122677,2419,57.1815579561387,101.899864313182,62.8450024297831,40360,2010,11000,44.1646661294716,39.9132468291517,7,1,2,0,118.884,2,8,2,46.2993373360375,10936,46.9919495209192,46.4885978294857,45.9389816998684,39.4538137954373,3228,3285,14247.43
142,0,15000,1474446,1551766,1489446,130878,95707,320.779411764706,234.575980392157,1492,50.9104396193166,47.2149192475855,50.0247607149579,41061,2012,11279,44.1646661294716,41.1683860955319,8,5,10,0,120.0347822,2,9,10,46.2993373360375,11040,45.6145114608116,46.4885978294857,36.9588168142941,35.265390030236,408,3512.99,15772.01
146,0,6750,1206232,1063055,1212982,1008289,717771,520.389686649795,378.740086612319,1384,50.9137688852193,59.8582593638344,50.0247607149579,40895.5,2011.5,10766.5,46.3821987557766,43.7886769784276,5.5,2,3.5,0,123.5250522,2,6.5,3.5,46.2993373360375,10451.5,46.3032304908654,46.4885978294857,48.7225007616148,68.7727801518461,2109,2050.73,8474.11
147,770630,27851.6666666663,0,871957.666666667,1137514,1155945,871957.666666667,543.523852119264,380.137303666473,981.666666666667,50.0340167973798,78.2454529816414,48.3499632734845,40711.6666666667,2011,10600,45.7485415594123,51.6784111296537,5,1,1.33333333333333,0,124.316,2.66666666666667,6.66666666666667,1.33333333333333,46.2993373360375,10393,53.9705092251684,46.4885978294857,49.3991790434914,52.019085091041,2366,1916.52,9873.49333333333
148,1161972,0,0,802974,1161972,1161972,802974,477.588162762022,330.034525277435,1513,50.9170981511221,118.1616,50.0247607149579,41085,2012,10667,44.1646661294716,39.9132468291517,3,1,1,0,125.6,2,4,1,46.2993373360375,10440,57.459789077293,46.4885978294857,46.4862713959095,52.019085091041,2433,1394.3,5000.98
149,760280.359529999,6750,664977,1357225.5,1435980,1250385,638560,625.60436217003,316.712319863465,2550.33333333333,50.6138863680619,63.7262969909911,52.8638134901835,41031,2012,10438,47.1213762978783,51.1042977577551,4.66666666666667,1.66666666666667,2.66666666666667,0,125.92,2,5.66666666666667,2.66666666666667,46.2993373360375,10021.3333333333,48.7020283303283,45.3378142688879,47.162949677786,68.7727801518461,2031.66666666667,2268.12666666667,8508.53666666667
151,1139905.184,0,0,732500,1139905.184,1139922,732500,407.115,261.607142857143,2523,57.1815579561387,72.5015994800833,62.8450024297831,40578,2011,10665,44.1646661294716,39.9132468291517,3,1,1,0,128.1435505,2,4,1,46.2993373360375,10455,57.459789077293,46.4885978294857,46.4862713959095,52.019085091041,2800,1493.97,5099.76
152,0,0,920354,719500,920354,143501,66000,367.951282051282,169.230769230769,2698,57.1815579561387,32.2985667405982,62.8450024297831,41040,2012,10878,48.5997313820817,39.9132468291517,8,6,6,0,128.3355706,1,8,6,46.2993373360375,10700,45.6145114608116,38.0055308655556,48.7225007616148,35.265390030236,390,3965.48,14307.54
154,0,0,1369538,1391744,1369538,6120,0,1.74110953058321,0,254,48.2678540898953,47.2149192475855,45.0003683905377,40731,2011,10198,44.4812271666837,53.6855631306289,7,4,4,0,129.9206302,2,8,5,41.8548677471605,10022,43.0317844528804,43.0362471476923,44.2500420302041,52.019085091041,3515,3448.58,16166.92
155,1520560.71906,0,0,923839,1548531.633,1548540,923839,483.163806552262,288.249297971919,2589,57.1815579561387,72.5015994800833,62.8450024297831,40648,2011,11244,48.5997313820817,59.7140833134848,8,1,1,0,131.4437137,2,9,1,46.2993373360375,11150,57.459789077293,46.4885978294857,47.162949677786,68.7727801518461,3205,2996.67,14200.03
156,0,13500,1324233,1384780,1337733,477071,345645.333333333,1196.97495982279,872.504449174014,1423.66666666667,50.9104396193166,47.2149192475855,50.0247607149579,41034.6666666667,2012,10866.3333333333,48.5997313820817,47.3502851681829,7.66666666666667,3.66666666666667,7.33333333333333,0,131.714666666667,2.33333333333333,9,7.33333333333333,46.2993373360375,10702.3333333333,45.6145114608116,46.4885978294857,59.1722457269099,57.6036501113094,600.666666666667,3061.89666666667,14064.8466666667
157,0,15000,1177926,1445816,1192926,371118,318855,2595.23076923077,2229.75524475524,1409,50.9104396193166,47.2149192475855,50.0247607149579,40956,2012,10606,44.4812271666837,39.9132468291517,6,3,6,0,132.544,3,8,6,46.2993373360375,10466,45.6145114608116,46.4885978294857,50.075857325368,68.7727801518461,143,2493.01,12355.12
158,0,13500,1394211,1528015,1407711,203757,134848,1265.57142857143,837.565217391304,1469,50.9170981511221,47.2149192475855,50.0247607149579,41096,2012,11236,48.5997313820817,55.0971911518644,8,5,10,0,133.616,2,9,10,46.2993373360375,11102,45.6145114608116,46.4885978294857,48.7225007616148,68.7727801518461,161,3128.94,13822.81
163,0,0,1473948,891950,1473948,1473948,445975,441.301796407186,133.525449101796,2452,47.3300505740234,57.2828534461446,47.8732190203837,40766,2011,9870,48.5997313820817,56.6998232220568,5.5,4,4,0,137.748,2,6.5,4,46.2993373360375,9598,45.0118669868998,44.762422488589,47.162949677786,68.7727801518461,1757,2279.465,9457.69
166,1361934,0,0,870000,1361934,1361934,870000,412.707272727273,263.636363636364,2606,57.1815579561387,72.5015994800833,62.8450024297831,40846,2011,11389,48.5997313820817,53.6855631306289,8,1,1,0,140.7955167,2,9,1,46.2993373360375,11220,57.459789077293,46.4885978294857,47.162949677786,68.7727801518461,3300,3091.92,14725.08
168,1136226,0,0,800960,1136226,1136226,800960,465.285012285012,327.993447993448,2309,57.1815579561387,48.1210657990625,62.8450024297831,39238,2007,10406,48.5997313820817,47.6641071277034,3,1,1,0,142.2787642,2,4,1,46.2993373360375,10188,57.459789077293,46.4885978294857,46.4862713959095,52.019085091041,2442,1512,5202
180,0,15500,0,1167000,1757666.39999999,420000,258000,1031.94103194103,633.906633906634,259,37.4785431919082,96.670966665,45.0003683905377,40665,2011,10373,44.1646661294716,59.7140833134848,9,5,9,2016000,152.468,4,12,9,46.2993373360375,10223,48.0662535151724,46.4885978294857,36.9588168142941,35.265390030236,407,2496.04,17116.26
181,0,5,1015558.5,852994,1015563.5,690541,419700,199.899717784122,121.125541125541,772.5,49.5924761205087,53.7910345990661,47.5125645527478,40732,2011,11091.5,46.3821987557766,53.6890952205941,9,5.5,6,0,153.128,2.5,10.5,6,44.077102541599,10771.5,45.0118669868998,44.762422488589,63.0173333333333,63.1882151315778,1754.5,2963.145,15063.325
187,0,10000,258005,163000,268005,67655,18000,751.722222222222,200,665,57.1815579561387,48.1210657990625,50.0247607149579,38070,2004,10515,44.4812271666837,47.6641071277034,2,4,8,0,158.02,3,4,8,46.2993373360375,10245,46.9919495209192,46.4885978294857,42.2692752058223,46.219197974118,90,998,4466
188,440916,0,0,936100,440916,440916,936100,147.463545150502,313.076923076923,1509,50.9170981511221,159.2121528,50.0247607149579,41062,2012,11509,44.1646661294716,47.6641071277034,7,1,1,0,159.2121528,3,9,1,46.2993373360375,11400,57.459789077293,46.4885978294857,44.0485059005501,39.9845611334907,2990,2695.83,13477.85
192,1021000,7770,0,895000,1028770,105000,128000,343.137254901961,418.300653594771,1222,50.9170981511221,80.4622673311111,50.0247607149579,40504,2010,10618,48.5997313820817,59.7140833134848,3,4,8,0,162.696,2,4,8,46.2993373360375,10150,35.81895018376,46.4885978294857,50.075857325368,35.265390030236,306,1297.54,4992.74
194,873325.179765,6750,47982.75,1084062.25,931619.25,880636.5,666892.75,486.480637806097,286.542684312606,2271,55.6154430048845,81.8449947781288,59.6399420010768,40767.5,2011,11146.25,46.4613390150797,55.8985071869606,6,3,5,0,164.14270275,2.5,7.5,5,46.2993373360375,10985.5,54.4984696731727,46.4885978294857,48.7225007616148,56.7382561942957,2185.5,2436.295,11343.2
196,0,0,840000,6e+05,840000,840000,6e+05,400,285.714285714286,1282,50.9170981511221,80.4622673311111,50.0247607149579,40602,2011,10800,48.5997313820817,59.7140833134848,7,1,1,0,165.852,3,9,1,46.2993373360375,10520,45.6145114608116,46.4885978294857,48.7225007616148,35.265390030236,2100,1924.17,8362.93
197,1124697,0,0,748234,1124697,1124697,748234,471.76178974001,313.441330419356,2081.5,54.0493280536304,95.3315997400417,56.4348815723705,41000.5,2012,10929,41.9382762599798,50.6748351291662,3,1,1,0,166.708,2,4,1,46.2993373360375,10280.5,57.459789077293,46.4885978294857,46.4862713959095,52.019085091041,2385.5,1387.24,5123.835
198,0,12000,1487780,1438523,1499780,201424,149186,2238.04444444444,1657.62222222222,1350,48.2678540898953,47.2149192475855,50.0247607149579,40990,2012,10517,44.4812271666837,39.9132468291517,8,4,8,0,167.716,2,9,8,46.2993373360375,10355,45.6145114608116,46.4885978294857,48.7225007616148,68.7727801518461,90,3370.61,15191.59
208,1181544,0,0,699004,1181544,1181544,699004,341.486705202312,202.024277456647,2645,57.1815579561387,72.5015994800833,62.8450024297831,40927,2012,11517,48.5997313820817,53.6855631306289,8,1,1,0,176.1857485,2,9,1,46.2993373360375,11380,57.459789077293,46.4885978294857,46.4862713959095,52.019085091041,3460,3174.32,14870.95
216,0,13500,1102391,1175163,1115891,836252,557409,516.843016069221,344.504944375773,209,48.2678540898953,47.2149192475855,45.0003683905377,40634,2011,10191,43.4336303913043,53.6855631306289,7,3,6,0,182.758,2,8,6,46.2993373360375,9964,46.9919495209192,46.4885978294857,50.075857325368,68.7727801518461,1618,3410.66,16162.73
219,735000,0,0,623671,735000,735000,623671,365.671641791045,310.28407960199,349,48.2678540898953,69.0628571428571,45.0003683905377,40813,2011,10880,48.5997313820817,39.9132468291517,6,1,1,0,185.44,4,9,1,46.2993373360375,10610,57.459789077293,46.4885978294857,44.8380955671124,41.7542502972112,2010,1933.51,11988.05
231,0,22512,0,1125600,22512,330184,1006000,107.723718052326,348.096885813149,1255,50.9170981511221,72.5015994800833,50.0247607149579,40572,2011,11105,44.1646661294716,41.1683860955319,8,1,2,0,195.747454,2,9,2,46.2993373360375,10870,52.2258692991061,46.4885978294857,45.9389816998684,39.4538137954373,2890,2650.2,11417.67
237,1318170,0,0,947126,1318170,1318170,947126,515.312744331509,370.260359655981,2310,57.1815579561387,48.1210657990625,62.8450024297831,39016,2006,10410,44.1646661294716,47.6641071277034,3,1,1,0,200.612,2,4,1,46.2993373360375,10304,57.459789077293,46.4885978294857,47.162949677786,68.7727801518461,2558,1511,5146
240,0,15000,1431150,1460529,1446150,216046,150461,2077.36538461538,1446.74038461538,1318,50.9104396193166,47.2149192475855,50.0247607149579,40885,2011,10617,48.5997313820817,41.1683860955319,7,4,8,0,202.956,2,8,8,46.2993373360375,10490,45.6145114608116,46.4885978294857,50.075857325368,68.7727801518461,104,3099.62,13885.93
242,0,0,1231488,1563055,1231488,5820,0,1.78527607361963,0,1315,50.9104396193166,47.2149192475855,50.0247607149579,40915,2012,10577,48.5997313820817,41.1683860955319,8,4,4,0,204.808,2,9,5,41.8548677471605,10414,43.0317844528804,43.0362471476923,44.2500420302041,52.019085091041,3260,3317,14650.63
258,1074780,0,0,944021,1074780,1074780,944021,336.710526315789,295.745927318296,368,48.2678540898953,80.4769158391667,45.0003683905377,41122,2012,10669,48.5997313820817,53.6855631306289,13,1,1,0,218.792,3,15,1,46.2993373360375,10530,57.459789077293,46.4885978294857,46.4862713959095,52.019085091041,3192,1453.15,5101.49
273,0,0,448500,635152,808500,42000,16500,170.731707317073,67.0731707317073,454,48.2678540898953,32.2985667405982,45.0003683905377,41042,2012,10887,48.5997313820817,39.9132468291517,12,8,8,360000,231.404,4,15,8,46.2993373360375,10396,45.6145114608116,68.6977972815385,48.7225007616148,35.265390030236,246,2876.445,11711.63
304,0,0,1300513,1477399.5,1300513,5970,0,1.76319280210142,0,265,37.4785431919082,42.0641074122059,45.0003683905377,40881,2011,10346,44.1646661294716,59.7140833134848,14,12,12,0,257.668,2,15,12,46.2993373360375,10200,43.0317844528804,43.0362471476923,44.2500420302041,35.265390030236,252,3673.62,15408.775
339,405048,0,0,304380,405048,405048,304380,390.595949855352,293.519768563163,1500,57.1815579561387,101.899864313182,50.0247607149579,41109,2012,12020,44.1646661294716,39.9132468291517,2,1,1,0,286.748,8,9,1,46.2993373360375,11894,57.459789077293,46.4885978294857,42.1277079531173,35.265390030236,1037,128.879999999999,949.85999999999
394,0,0,1552707.24,1429120,1757666.39999999,1565583.6,1215760,1070.53288201161,617.021276595745,462,48.2678540898953,101.899864313182,45.0003683905377,41120,2012,10634,47.4909650689292,50.2442501002422,5.5,1,1,0,333.52,2,6.5,1,46.2993373360375,10414,46.9919495209192,46.4885978294857,36.9588168142941,68.7727801518461,2068,2165.0975,8965.9
500,0,0,1300513,1477399.5,1300513,5970,0,1.76319280210142,0,258,37.4785431919082,42.0641074122059,45.0003683905377,40735,2011,10200,48.5997313820817,59.7140833134848,11,12,12,0,423.792,2,12,12,46.2993373360375,10061,43.0317844528804,43.0362471476923,44.2500420302041,35.265390030236,257,4030.24,15408.775
