Fluid.Water..Gals.,Acid..Gals.,Gel.x.link..Gals.,Proppant...Total..lbs.,Fluid...Total..lbs.,Fluid.Amount,Propping.Agent.Amount,WellID,Subarea,Operator,County,Completion.Date,Completion.Year,Surface.Latitude,Surface.Longitude,Depth.Total.Driller..ft.,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Between_Zone,Frac.Stages,Treatment.Records,Other..Gals.,EUR_o..Mstb.,Top_Zone,Deepest_Zone,Number,Type,Depth.Top,Depth.Base,Fluid.Type,Propping.Agent.Units,Propping.Agent.Type,Additive,Mesh.Size,CLFK..KHW.,U_SPBR..KHW.,L_SPBR..KHW.,WFMP..KHW.,WFMP_L..KHW.,WFMP_ATB..KH,CLINE..KHW.,STRN..KHW.,ATOK..KHW.,BEND..KHW.,ATOKA_L..KHW,MPLM..KHW.,WDFD..KHW.,DVNN..KHW.,Class
383200,0,0,110277.1,383200,131800,49250,1716,31.4327307694649,32.2985667405982,32.9014356109843,38494,2005,31.52373,-101.67991,8359,48.5997313820817,39.9132468291517,40.7605692326044,2,2,0,49.3320329,45.6894734043355,41.0841740484749,2,46.2993373360375,7993,8219,35.81895018376,46.5028002169063,46.4885978294857,36.9588168142941,35.3283279841421,5651.06,6579.32,7155.43,8174.59,8416.79,8743.79,9880.63,10295.69,10344.07,10413.54,10596.35,10758.5,10888.76,10933.81,1
893970,0,0,930100,893970,893970,927236,337,48.2678540898953,80.4769158391667,45.0003683905377,40791,2011,31.80579,-101.59201,10625,48.5997313820817,53.6855631306289,107.375798014,1,1,0,60.20299007,47.142803834728,100.836732671333,1,46.2993373360375,7977,10524,57.459789077293,46.5028002169063,46.4885978294857,NA,NA,5585.52,6302.97,6842.1,7936.53,8383.89,8769.31,9648.55,9950.31,10077.05,10218.77,10306.5,10396.76,10540.55,10582.1,1
0,0,1338664.45,849973,1408201.2,1231011.6,849973,1334,50.9170981511221,72.5015994800833,50.0247607149579,40780,2011,31.83699,-102.18537,11370,44.1646661294716,47.6641071277034,64.6750664149306,1,1,0,49.24,45.6894734043355,59.5113455050573,1,46.2993373360375,8170,11120,46.9919495209192,46.5028002169063,46.4885978294857,NA,NA,7146,7983.05,8564.25,9369.24,9724.52,9878.88,10240.27,10539.52,10756.01,10947.64,11217.96,11534.75,11877.14,11973.75,1
602154,0,0,648106,602154,602154,648106,782,50.9170981511221,48.1210657990625,50.0247607149579,38966,2006,31.73401,-102.0632,10592,48.5997313820817,47.6641071277034,45.572731767735,1,1,0,48.27209734,49.8051695977933,41.0841740484749,1,46.2993373360375,8341,10511,35.81895018376,46.5028002169063,46.4885978294857,44.2500420302041,NA,6832,7720,8339,9225,9586,9978,10407.93,10597.78,10801.55,10927.94,11200.21,11796.69,11998.3,12082.88,1
936726,0,0,935200,936726,936726,927236,367,48.2678540898953,80.4769158391667,45.0003683905377,40993,2012,31.82267,-101.5843,10567,44.1646661294716,53.6855631306289,NA,1,1,0,24.56,NA,NA,1,46.2993373360375,7468,10490,57.459789077293,46.5028002169063,46.4885978294857,NA,NA,5616.28,6275.91,6794.59,7867.69,8309.69,8554.02,9636.62,9914.3,10033.5,10170.98,10239.06,10345.25,10494.07,10532.46,1
0,11000,359560,506667,370560,23277.5,0,1719,31.4327307694649,47.2149192475855,32.9014356109843,38447,2005,31.49004,-101.69573,9334,44.1646661294716,41.1683860955319,40.7605692326044,5,10,0,44.232,45.6894734043355,41.0841740484749,10,41.8548677471605,8227,8275,43.0317844528804,43.0362471476923,43.0362471476923,44.2500420302041,NA,5603.79,6570.8,7147.36,8156.94,8411.85,8739.39,9873.38,10278.59,10357.17,10368.49,10608.35,10776.16,10907.94,10954.31,1
NA,NA,NA,NA,NA,NA,0,2214,37.4785431919082,42.0641074122059,32.9014356109843,40687,2011,31.64753,-101.43226,8315,48.5997313820817,59.7140833134848,40.7605692326044,7,7,NA,56.028,45.6894734043355,41.0841740484749,7,46.2993373360375,7860,8042,43.0317844528804,43.0362471476923,43.0362471476923,44.2500420302041,NA,4466.15,5947,6477,7567,7863,8182.35,9228.32,9615.14,9718.3,NA,9886.62,9977.04,10071.05,10094.09,1
0,13306,485109,501474,498415,485109,501474,2086,31.4327307694649,23.19,32.9014356109843,40289,2010,31.44939,-101.60397,8111,48.5997313820817,41.1683860955319,40.7605692326044,1,2,0,26.276,45.6894734043355,41.0841740484749,2,46.2993373360375,6246,8043,46.9919495209192,46.5028002169063,46.4885978294857,48.7225007616148,NA,5321,6229,6792,7816.98,8090.23,8461.79,9699.61,10010.42,10115.94,NA,10302.2,10427.17,10575.88,10607.42,1
1075580.1,0,0,998750,1408201.2,1231011.6,927236,2524,57.1815579561387,72.5015994800833,62.8450024297831,40582,2011,31.53418,-102.12263,11304,48.5997313820817,53.6855631306289,64.6750664149306,1,1,0,86.264,45.6894734043355,59.5113455050573,1,46.2993373360375,7965,11200,57.459789077293,46.5028002169063,46.4885978294857,NA,NA,6933.44,7782.59,8364.74,9147.88,9545.07,9799.51,10276.05,10503.84,10671.97,10821.11,11238.72,11637.22,11856.6,11961.74,1
0,14250,412047,523253,426297,45604,134736,60,48.2678540898953,32.2985667405982,45.0003683905377,39106,2007,31.73249,-101.74037,9792,44.1646661294716,39.9132468291517,40.7605692326044,6,12,0,13.624,45.6894734043355,41.0841740484749,12,46.2993373360375,6876,7027,45.6145114608116,46.5028002169063,46.4885978294857,NA,35.3283279841421,5941,6844,7432,8400,8686,9081,10037.45,10349.6,10498.31,10570.53,10705.54,11019.85,11133.35,11211.43,1
439000,26000,0,243000,474550,134000,174000,521,50.9170981511221,47.0209348228125,50.0247607149579,37718,2003,31.76902,-102.07469,10115,44.1646661294716,47.6641071277034,40.7605692326044,2,4,0,38.332,45.6894734043355,41.0841740484749,4,46.2993373360375,8051,8641,35.81895018376,46.5028002169063,46.4885978294857,NA,NA,6874,7771,8309,9237,9597,9895,10354.43,10616.03,10717.82,10855.93,11142.11,11689.6,11908.53,12004.18,1
0,8000,277938,490570,285938,79572,17640,1610,31.4327307694649,47.2149192475855,32.9014356109843,38077,2004,31.46399,-101.72739,9304,44.1646661294716,39.9132468291517,36.3453506504094,4,8,0,32.644,39.4022307057895,41.0841740484749,8,46.2993373360375,8678,8906,46.9919495209192,46.5028002169063,46.4885978294857,NA,35.3283279841421,5703.01,6614.5,7193.93,8177.11,8493.35,8791.91,9959.62,10328.02,10465.7,10466.13,10640.05,10885.24,11007.14,11049.94,1
NA,NA,NA,NA,NA,NA,0,258,37.4785431919082,42.0641074122059,45.0003683905377,40735,2011,31.6577,-101.43634,10200,48.5997313820817,59.7140833134848,202.166666666667,12,12,NA,423.792,45.6894734043355,100.836732671333,12,46.2993373360375,9804,10061,43.0317844528804,43.0362471476923,43.0362471476923,44.2500420302041,NA,4534.89,5969.46,6504.09,7600.52,7928.21,8213.44,9267.36,9645.52,9743.34,NA,9914.85,9999.7,10098.13,10128.8,3
0,0,1338664.45,1398355.9,1408201.2,1231011.6,927236,462,48.2678540898953,101.899864313182,45.0003683905377,41120,2012,31.74934,-101.59212,10634,NA,NA,NA,1,1,0,333.52,NA,NA,1,46.2993373360375,8346,10414,46.9919495209192,46.5028002169063,46.4885978294857,36.9588168142941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
405048,0,0,304380,405048,405048,304380,1500,57.1815579561387,101.899864313182,50.0247607149579,41109,2012,31.6533,-102.00592,12020,44.1646661294716,39.9132468291517,286.748,1,1,0,286.748,286.748,59.5113455050573,1,46.2993373360375,10857,11894,57.459789077293,46.5028002169063,46.4885978294857,NA,NA,6796.02,7661.92,8251.32,9228.92,9592.31,10062.2,10572.98,10911.37,11040.25,11031.23,11284.41,11983.9,12103.27,12198.62,3
NA,NA,NA,NA,NA,NA,882350.59197932,452.124819100834,47.7455678306063,99.0033499816348,45.0003683905377,41101.3630164403,2011.95159225049,31.7449039138353,-101.584579040782,10612.9910367145,NA,NA,NA,1.53248524456285,1.53248524456285,NA,337.88986436338,NA,NA,1.53248524456285,46.2993373360375,8416.57849877933,10396.9120644245,46.8002468423043,46.3349921842835,46.3214773024756,37.3117686181356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
NA,NA,NA,NA,NA,NA,707291.536960595,413.610301519744,45.7085820253692,87.70655924075,45.0003683905377,41028.6763043387,2011.76279559569,31.7276025883886,-101.555168297896,10531.0532885273,NA,NA,NA,3.60924844746478,3.60924844746478,NA,354.932915986322,NA,NA,3.60924844746478,46.2993373360375,8691.84402149124,10330.2668452768,46.0525809249661,45.6805185610971,45.6696850425245,38.6883275483604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
0,0,1338664.45,1398355.9,1408201.2,1231011.6,927236,462,48.2678540898953,101.899864313182,45.0003683905377,41120,2012,31.74934,-101.59212,10634,NA,NA,NA,1,1,0,333.52,NA,NA,1,46.2993373360375,8346,10414,46.9919495209192,46.5028002169063,46.4885978294857,36.9588168142941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
0,0,1338664.45,1398355.9,1408201.2,1231011.6,927236,462,48.2678540898953,101.899864313182,45.0003683905377,41120,2012,31.74934,-101.59212,10634,NA,NA,NA,1,1,0,333.52,NA,NA,1,46.2993373360375,8346,10414,46.9919495209192,46.5028002169063,46.4885978294857,36.9588168142941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
301894.363056829,0,340917.882976905,582983.012021238,660521.180934556,615396.278037848,463002.834063804,1235.65237910813,54.9115036108823,101.899864313182,48.7451979429079,41111.801371705,2012,31.6777585216864,-101.90053748986,11667.0271651675,NA,NA,NA,1,1,0,298.659432489744,NA,NA,1,46.2993373360375,10217.5232407905,11517.0881705973,54.7939427549373,46.5028002169063,46.4885978294857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
87984.1823338084,0,1047880.89582225,1160723.38470702,1190297.11441621,1051596.48874531,791939.749008249,687.473477865569,50.2040812684942,101.899864313182,46.0917626213162,41117.6105893482,2012,31.7284782728187,-101.682005284336,10935.0657421211,NA,NA,NA,1,1,0,323.360225908739,NA,NA,1,46.2993373360375,8891.43728605052,10735.4843422361,49.2657647333608,46.5028002169063,46.4885978294857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
