actual,predicted.EUR
51.856,36.7215603105297
22.156,34.223740790733
29.45106486,37.8959334982789
37.97570526,38.5229781821845
55.65707668,35.1141581741937
40.04565233,35.0838504659691
12.48,25.7825521447708
18.55149194,30.1876269934699
19.20842649,25.4884312667499
14.8,25.8373899679943
13.684,24.9859120919338
55.3862174,24.0541639668018
31.07150317,39.4604533113332
46.04231632,38.8220574206937
20.67705873,25.4044832364173
12.671,25.7197768964252
45.27229149,61.6814703051824
25.31341516,36.357572419574
20.11541731,33.1646963446781
20.072,35.3317325229269
12.64935437,35.9238531305148
20.7,33.628885819572
28.09232775,31.7040576091726
8.086191594,29.0063705818589
42.25256061,26.2901413364667
21.94799122,34.3915317760058
9.735,29.5778691159416
49.36,37.7554544964985
25.04,36.5700350055438
48.844,37.6142674941375
24.14,35.27554533365
22.828,30.1004398092933
45.376,61.2206704935773
35.256,32.2309600587878
55.764,42.1464782961192
27.776,40.7820217616893
16.288,50.9044419732832
39.94539112,39.1863799361484
63.824,49.1210182522967
34.6978439,54.5276000389688
26.556,42.373573646885
41.77,50.9591332742589
23.642,50.0750883889292
32.96370677,31.6986550102262
98.23186666,86.4226233061425
9.968,29.3031451692033
95.636,57.266975454956
23.312,31.8263303401063
36.824,45.9101996231127
30.492,39.0486307264722
19.268,38.4867366040061
36.568,44.9187461442153
25.364,45.5261897077458
46.584,63.4738854475322
16.16,61.2518561699685
17.936,96.0555744173517
24.084,38.706224697277
23.62,46.3679907054422
32.736,32.3729502234212
97.304,87.6924136620007
59.932,73.5744717826794
153.18,83.5405241242753
25.35257157,37.1169616351937
46.9,31.3948233048084
95.452,119.534589777579
113.708,163.420817165982
28.564,42.8111038191558
29.872,45.855390764263
29.108,42.4338928738917
26.248,41.6396526483858
48.432,45.1287827592257
57.56,44.7462316674746
36.408,47.3933972896227
85.224,64.0330501214771
44.108,38.7279246566454
20.088,50.3285520918956
39.168,38.8879175572779
44.632,56.9932952142021
20.472,48.2266755290616
30.164,32.9232646877453
21.284,55.8941546537756
15.464,36.0228357424531
46.25013093,41.0570909835097
44.73512294,54.5639363892584
58.692,48.2281031858157
10.816,35.4650319888526
19.944,36.2965134830483
31.532,43.7549961438184
67.44403123,38.4927191834164
19.408,46.5852408178967
21.264,77.2895697543744
3.256,36.8484469506818
21.75125213,45.0202736576576
34.404,39.8224976084669
53.48724843,43.4126897650415
32.36,42.7247372879924
45.712,39.9937171856195
48.24429574,42.3714907811988
48.98034099,39.3326207789817
62.932,47.924290655715
52.728,35.7510683434262
37.467,34.8885343936281
26.49440013,44.390023846914
15.96090849,44.8727698586594
55.27195048,46.0117555986183
49.61751604,41.2146135979354
56.57014461,45.0234068040933
15.893,44.833850063256
41.71257753,42.0503233871272
40.888,41.907879158544
69.06138557,47.1046582057422
49.79286603,45.1341064507486
27.84973229,42.5117495828848
62.18847305,45.2463240725426
29.356,44.7743093395722
46.744,40.5006933681349
39.228,45.0571037450826
102.9154604,37.575950340931
46.92,42.0560949074746
56.28002967,45.6197360666355
74.212,46.5538473979561
31.67528813,45.5238274149948
34.74,45.5419123937776
23.48530212,44.5435265578939
59.83319228,46.4279799275151
57.53915632,61.7224761224514
50.42609975,42.3561280068962
34.484,40.0896043570663
69.96060032,47.6596162231539
31.92805746,46.3036628329396
24.8743132,46.4438145469158
28.392,46.1051900576183
47.89992016,44.86329427792
14.85059152,45.5418453214285
23.763,45.3374141128509
31.02059944,40.737229532909
60.648,36.3065056126273
25.503,40.1824867083194
66.67873896,36.5187547211938
30.336,39.0397454995857
36.10162939,44.9335431910577
39.632,45.4891257656975
45.37418401,48.6936832946595
23.75980535,45.7303525042065
28.016,47.6168242528755
54.928,45.350465172819
58.17200944,40.1691579106162
33.5191448,50.6351573376869
38.44772302,44.0854079460743
58.85414189,49.9679634029175
26.3487155,46.0936798998852
28.53084338,45.5473032231665
17.388,41.1575777265187
59.04,49.3287535677876
29.68,45.2436992684624
52.128,49.7856773350408
43.884,45.8388780237715
32.128,46.1639945231932
57.032,45.3244076351792
43.372,47.6914111821413
20.72,51.6816087102784
21.948,46.0342744169157
23.084,42.2442303819934
27.448,44.5470617671662
71.588,46.3511335823629
17.98007424,39.8743721099881
44.904,41.6908944008426
32.93505397,43.8811498431513
28.836,45.3573974596902
37.752,45.0567648810945
32.8,64.4478971061079
50.748,45.6019862618795
39.92,43.1499178954351
57.444,56.0863119489002
73.06722001,47.1670909330635
48.14260508,65.2486751827183
65.428,45.5874586845227
36.552,52.2777064371932
86.956,43.1315808774946
19.24822649,44.8947272731646
82.8613699,49.852656590269
47.436,42.1495666585222
48.112,48.8752130606599
77.77491575,57.1447871456881
27.264,29.7638402834258
45.81984815,51.6862346088408
56.73353027,41.8491047906164
37.38,42.3081438484876
42.972,43.3631632195084
34.792,44.1962248415618
45.612,42.7537818787842
62.78514382,47.2200352209342
35.08,45.2136026992312
40.396,50.5444906388816
36.072,44.8237124831093
38.603443,43.0808387690161
30.91732865,30.7067304991971
30.988,31.255953075562
47.03003331,52.0901639851965
35.52561313,27.8227108850948
55.72469755,48.5037102673959
33.04,44.9533576376165
33.424,47.4570128606767
50.89287072,45.4321145861544
32.612,44.3022792631819
28.148,68.4496865468685
37.03210804,40.4208820779022
1.224,28.0601506936144
38.15611142,42.187389673062
26.62828616,46.5066831785368
51.82,52.6871269755107
47.496,32.6761166949227
7.68,32.279699772773
29.752,34.4710178781484
46.732,31.8895199109509
28.252,33.3267834650215
55.82033012,32.4447997711909
45.416,34.1862987257658
35.288,30.4758460940646
11.7,27.8284452265044
35.70501952,43.5148666629087
24.6,35.6522782790302
79.56669217,44.7233210388316
39.1,27.6403420891174
57.436,42.9147004879114
25.856,28.5777929082367
41.076,41.9626377641951
45.164,66.5561215545818
45.956,47.2920016275611
44.276,50.6168439699327
78.22,51.5598034598618
72.924,89.107877135966
57.41172984,46.2292388276231
28.75787777,43.4577748243271
94.484,67.7382103611168
24.024,32.1735570421182
60.336,58.0809100987827
116.928,70.2185873471199
72.232,45.5722946054514
165.852,78.2902899154763
7.548,50.1026271343945
70.588,49.5036255779605
68.68,88.9292056312384
73.992,66.8580300579725
8.604,26.8378654947888
18.89,67.702763138004
94.432,64.5346409669823
51.612,55.3494142871092
36.408,38.7231518846309
107.22,60.3409987177213
34.168,46.1518331572501
23.404,54.7365657671831
63.7,107.752452449736
101.708,72.7186833204114
131.648,68.6599504177539
33.984,40.5879324580134
21.736,43.725312256198
50.444,88.2414876269751
0.292,50.4014413892561
42.116,49.6739065553027
34.888,44.0277970368671
164.344,83.0705191610338
56.468,50.1510571428497
70.3,66.5368563804582
84.592,119.530042093291
5.083,56.8835557481547
51.136,59.669635247922
64.804,60.7238683852114
88.68,62.5575469653778
95.82,67.433026602755
19.41496207,46.8122574120214
95.916,65.35281950856
67.14,86.7090926777418
66.956,63.6342505040393
84.272,88.1021896131252
78.02,47.0196742526108
101.8054469,72.2006193817696
57.16,51.1004093974705
87.08,48.1273597241126
86.52,46.2715247705834
286.748,265.099870672378
70.092,84.4357051003704
159.2121528,132.711822330075
59.67281149,38.9907611142523
35.02434343,30.319154862437
48.13532361,28.5121652863898
56.83181047,37.2964713205954
42.468,28.3303541134272
26.20745867,28.1998195951878
31.19237239,27.9377049031628
41.02,26.930853915425
43.108,27.7420569817057
34.89567384,18.71848553631
65.90859364,27.9989456391994
33.312,38.1498155810365
24.501905,35.6501926989021
21.748,35.0644069557843
33.07515132,19.0858727860071
22.30126664,27.6075955404849
40.66573967,27.2042573117343
49.95212264,27.0151220873843
36.78123071,24.1260987192488
44.38544029,23.9593550008632
39.324,27.2018436802499
33.608,35.1128128019983
29.856,28.1737642251015
45.068,28.1296227038801
20.668,28.0157308105659
38.304,33.6368304154015
29.15185689,27.9586417781782
42.43844071,30.0876878737106
50.176,33.3857657842539
29.992,26.8002506996512
21.0058,30.1170401359403
39.92984664,30.0745145272632
35.592,38.05844737165
19.688,30.0616425033396
13.56,30.0815943678618
18.928,30.0947037660254
33.756,30.1261663216181
17.352,30.3292021224449
34.848,29.7501424449409
31.244,37.191860661713
35.16005354,39.1349710030623
24.644,26.9114951456518
40.668,30.3089944647878
16.38451018,37.5394000522281
17.988,30.5321400547076
33.272,30.1614018259506
24.416,30.1411302200098
21.156,36.3558912787112
22.956,36.366821807708
21.984,26.6056997836196
25.304,29.9556368053352
37.092,29.9822333428285
31.58,26.7919713378621
23.78,29.6935601873882
27.792,29.6366524198987
31.956,31.1617458393932
51.06845562,30.4414422477612
43.98483889,38.4778359022665
41.952,34.4830033756256
40.67932238,30.9423810934138
29.632,38.0765089766087
56.76203076,31.3402953494038
26.39411735,30.6276062643007
23.70705727,22.2868424763605
33.50169037,27.8054760961652
26.04,29.0917966546138
20.248,29.3876678138746
20.3,25.8919959486949
38.0292309,27.0775102738282
30.284,25.2881375407895
46.372,26.9790381660056
40.748,29.9141732955621
18.87945795,31.2675796770954
33.176,67.7919038045823
18.384,25.7603011251002
19.43242355,31.3152083504801
38.736,33.6263032242773
21.50685053,29.8751001225216
39.956,25.5451069301077
52.24596847,30.6371216706197
11.324,42.3432024934713
29.488,30.7626753520336
24.036,29.6744981011927
34.8,28.7270064324582
49.16,27.1629537666732
33.484,28.4819609839038
37.644,28.497500416849
23.904,28.544694250238
30.672,31.7282139502334
8.544,23.9091975437835
25.776,28.3309214800977
25.54,27.7848551691509
13.824,39.684125954108
21.292,25.3025618518382
21.152,27.9436027578072
36.12,36.7729943231677
33.728,31.2112667255809
20.176,35.5751173899057
33.416,29.1712601198795
20.872,34.5760679517589
46.25166625,21.4469746304547
17.03817508,21.9230699554893
15.34,39.6282682466829
23.48,35.4342885275299
20.812,35.2154262290846
21.412,34.8782252859686
37.532,40.7177243241484
33.488,34.9043651125762
44.296,35.9932544967017
38.752,36.1517587594594
20.196,42.4176665801554
52.88401437,31.859566649452
43.20116525,38.9518580388755
49.108,61.6101625792013
27.572,38.7072182034747
26.236,38.7074112251584
39.816,34.658762034181
21.52,36.2760030349766
23.924,36.8600022915711
20.028,37.1294931657267
60.988,57.8753009792479
28.812,36.0788251049728
32.252,35.4396516188717
28.78,35.5579216173133
29.072,39.5402512416358
77.724,36.0371955728392
47.356,34.5719937037278
20.868,39.336891846735
16.41133366,36.4709482710978
45.516,36.0758122451767
27.532,36.1877618303321
30.508,36.0822161171656
30.188,35.9172084299293
31.888,35.5904744131282
24.244,38.5176184050883
27.824,44.6902146380822
44.708,39.4670168440836
24.276,36.5702997062351
35.9,39.5559824928264
35.184,35.1643920341689
126.068,36.4645904235346
37.556,27.8688980177792
34.92,46.7476726977859
27.11062516,40.0233860750721
68.516,44.9736460980946
28.94866663,41.3253006373499
106.1477728,68.8954562514625
111.2084996,49.1304792311566
97.30476843,47.5049733548892
34.5821022,43.9530947213243
63.79352249,65.2336140471001
65.876,66.7234117755219
99.872,65.6458820836387
32.056,36.8218115066997
72.612,67.9707929976569
36.984,37.7503915966952
19.3364338,33.9196971360463
26.32,40.9144675522703
73.2,42.0858658617374
46.4913173,45.1917583500859
56.34661404,65.7829463030464
58.388,39.4725856772747
83.18,34.2445911527273
49.9394299,40.4790977845669
69.55067967,38.4266466075492
36.436,37.8996632106479
41.136,37.3765907844369
34.36550187,45.3597069333714
5.68,27.4373607601841
37.424,47.5526625043039
26.59581059,66.0703100558334
53.768,64.7248712173347
67.692,65.4055216608392
73.564,56.620622324797
48.844,46.023233418569
85.712,37.3646480547956
56.568,48.7611943570763
97.788,54.0156180793413
62.008,66.2119955704285
34.192,55.1443293273598
35.896,28.6954138151862
96.684,55.9038519316102
56.768,50.7038721965668
58.968,82.1785467392079
98.63218937,89.7147973793378
60.584,70.1910017949196
90.052,70.8798564425056
53.87031232,65.4975206576865
44.95842123,91.8199661233454
59.936,52.7804292098529
11.04,44.8034121380079
65.652,68.3601597664164
52.52,65.689366118181
55.86,66.7091823466049
63.628,64.6726131773351
52.436,69.9065669174273
58.5,52.8706773287175
51.00215902,54.9199473352855
48.74,92.2112233968559
80.024,70.6532714670304
26.364,67.8856854391429
60.272,67.5253747152226
52.316,72.7983523741908
63.756,73.8429714708436
97.424,79.9558359659695
59.452,70.627821784379
176.1857485,89.8076498512356
87.508,70.1463298490632
77.016,43.4810134648868
22.9,69.8804439220815
47.17776158,91.0785065400353
79.2680371,91.7227974660814
80.144,92.1082378834926
68.30228208,70.246576588777
82.608,70.6976350659565
66.256,71.7727173178431
126.008,48.8209301980631
69.26,53.0291632770687
44.348,68.358340238189
58.896,93.55292233769
72.148,61.89759017997
125.684,105.353123483571
46.096,65.6081899672564
46.248,51.1168102822399
